frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,410.2,10,385,250,32.332274808175015,20.994983641672086,0.4205285618748997,0.0,8.461339273136817,0.0,13,289,111,24.270201089772932,9.321772736902407,0.002542232368131283,0.0,-16.94821578754136,0.0,13,255,166,21.414883314505527,13.940669138070264,-0.4230707942430488,0.0,8.486876514404189,0.0,12,284,676,23.85030141693949,56.770435767081324,0.4230707942430488,0.0,-8.486876514404189,0.0,13,263,745,22.086722791039033,62.56505125218282,0.4230707942430488,0.0,-8.486876514404189,0.0
11,442.0,10,386,250,32.4162547427417,20.994983641672086,0.43301112868810554,0.0,-8.651571002759349,0.0,13,288,111,24.186221155206244,9.321772736902407,-0.017977722541748727,0.0,17.121640515951043,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.41503340614637513,0.0,8.470069513191328,0.0
12,474.3,10,386,250,32.4162547427417,20.994983641672086,0.4211623174611721,0.0,-8.423246349223447,0.0,13,288,111,24.186221155206244,9.321772736902407,-0.0016829646205743245,0.0,16.82964620574916,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.41947935284061555,0.0,8.40639985652536,0.0
13,509.9,10,386,250,32.4162547427417,20.994983641672086,0.42284613199998694,0.0,-8.41484839800969,0.0,13,288,111,24.186221155206244,9.321772736902407,-0.006705085171270303,0.0,16.762712928175233,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,-0.41614104682873454,0.0,-8.347864530165188,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,-0.41614104682873454,0.0,-8.347864530165188,0.0
14,542.1,10,386,250,32.4162547427417,20.994983641672086,0.0,0.0,0.0,0.0,13,289,111,24.270201089772932,9.321772736902407,-0.0008389603852817025,0.0,-16.779207705632018,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.4192705573621195,0.0,-8.385411147242388,0.0
15,574.3,10,386,250,32.4162547427417,20.994983641672086,0.0,0.0,0.0,0.0,13,289,111,24.270201089772932,9.321772736902407,0.4228185384837241,0.0,-8.339616143663191,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.4228185384837241,0.0,-8.339616143663191,0.0
16,610.4,10,386,250,32.4162547427417,20.994983641672086,0.0,0.0,0.0,0.0,13,289,111,24.270201089772932,9.321772736902407,0.4161410468287346,0.0,-8.347864530165184,0.0,13,255,165,21.414883314505527,13.856689203503576,0.0,0.006705085171269864,0.0,16.762712928175223,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,-0.4161410468287346,0.0,8.347864530165184,0.0
17,642.1,10,386,250,32.4162547427417,20.994983641672086,0.0,0.0,0.0,0.0,13,288,111,24.186221155206244,9.321772736902407,-0.0041781061973476495,0.0,16.712424789390703,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
18,675.7,10,386,250,32.4162547427417,20.994983641672086,0.0,0.0,0.0,0.0,13,289,111,24.270201089772932,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
19,710.1,10,386,250,32.4162547427417,20.994983641672086,0.0,0.0,0.0,0.0,13,289,111,24.270201089772932,9.321772736902407,0.420530257321602,0.0,8.4359128850873,0.0,13,255,166,21.414883314505527,13.940669138070264,0.420530257321602,0.42137427167494884,8.4359128850873,-8.444374181862706,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.420530257321602,0.0,8.4359128850873,0.0
20,742.6,10,386,250,32.4162547427417,20.994983641672086,0.0,0.0,0.0,0.0,13,289,111,24.270201089772932,9.321772736902407,0.41718608966042553,0.0,-8.32706765789273,0.0,13,255,166,21.414883314505527,13.940669138070264,0.41968794965883793,0.0,8.35199899818583,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
21,774.4,10,386,250,32.4162547427417,20.994983641672086,0.41527776177660347,0.0,8.414949580073024,0.0,13,289,111,24.270201089772932,9.321772736902407,0.41527776177658593,0.0,8.414949580072669,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
22,809.9,10,386,250,32.4162547427417,20.994983641672086,0.4157290523205995,0.0,8.33124353347895,0.0,13,290,111,24.35418102433962,9.321772736902407,0.4224207605534847,0.0,-8.39802704877703,0.0,13,256,166,21.498863249072215,13.940669138070264,0.006691708232902822,0.0,-16.72927058225563,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.4224207605534847,0.0,-8.39802704877703,0.0
23,842.8,10,386,250,32.4162547427417,20.994983641672086,0.4247673283703978,0.0,8.478389787832297,0.0,13,289,111,24.270201089772932,9.321772736902407,0.42476732837037984,0.0,8.478389787831937,0.0,13,256,166,21.498863249072215,13.940669138070264,-0.007596281868288407,0.0,-16.880626373976774,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
24,874.7,10,387,250,32.50023467730839,20.994983641672086,0.42481236255571475,0.0,-8.22482792944269,0.0,13,290,111,24.35418102433962,9.321772736902407,0.8253085348921138,0.0,-0.23886237936424148,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
25,910.5,10,387,250,32.50023467730839,20.994983641672086,0.41551983537115667,0.0,-8.335402916171645,0.0,13,290,111,24.35418102433962,9.321772736902407,0.42305555795738875,0.0,8.410647275494803,0.0,13,255,166,21.414883314505527,13.940669138070264,0.007535722586249677,0.0,16.746050191666097,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
26,942.1,10,387,250,32.50023467730839,20.994983641672086,0.4253993885099861,0.41530124664326834,-8.465659472835556,8.36457697166703,13,290,111,24.35418102433962,9.321772736902407,0.8407006351532365,0.0,-0.10108250116816679,0.0,13,255,166,21.414883314505527,13.940669138070264,-0.4253993885099681,0.0,8.465659472835197,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
27,978.0,10,387,250,32.50023467730839,20.994983641672086,0.4485588025200892,0.0,8.684584753535129,0.0,13,291,111,24.43816095890631,9.321772736902407,0.3930716201645094,0.0,-8.129712929979508,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.4485588025201082,0.0,8.684584753535496,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
28,1010.2,10,387,250,32.50023467730839,20.994983641672086,0.4205302573215843,0.0,8.435912885086942,0.0,13,291,111,24.43816095890631,9.321772736902407,0.42137427167494884,0.0,-8.444374181862706,0.0,13,256,166,21.498863249072215,13.940669138070264,0.0008440143533468577,0.0,-16.880287066950004,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
29,1042.6,11,387,251,32.50023467730839,21.078963576238774,0.4247588293116276,-0.009247317539399579,8.452912026102053,-16.81330461709327,13,291,111,24.43816095890631,9.321772736902407,0.8402703410838916,0.0,0.0925194351115515,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,676,23.85030141693949,56.770435767081324,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
30,1074.7,10,388,250,32.584214611875076,20.994983641672086,0.8491983669144303,0.0,-0.39834764093242164,0.0,13,291,111,24.43816095890631,9.321772736902407,0.4048809752310252,0.0,8.373960190920888,0.0,13,255,166,21.414883314505527,13.940669138070264,0.4048809752310252,0.0,8.373960190920888,0.0,12,285,676,23.93428135150618,56.770435767081324,0.4443173916834067,0.0,-8.772307831854036,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
31,1110.0,10,388,250,32.584214611875076,20.994983641672086,0.8410613588675012,0.0,-0.00843590019882163,0.0,13,291,111,24.43816095890631,9.321772736902407,0.4201095171162889,0.0,8.41902839912403,0.0,13,255,166,21.414883314505527,13.940669138070264,-0.0008423246349234386,0.0,16.846492698447594,0.0,12,284,676,23.85030141693949,56.770435767081324,0.4201095171162889,0.4201095171162711,8.41902839912403,8.419028399123674,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
32,1142.0,10,388,250,32.584214611875076,20.994983641672086,0.8163084479081812,-0.43779180195955036,-0.5746500825094327,8.190679176043966,13,292,111,24.522140893472997,9.321772736902407,0.43779180195955036,0.0,-8.190679176043966,0.0,13,255,166,21.414883314505527,13.940669138070264,0.3785166459486334,0.0,7.616029093533865,0.0,12,284,676,23.85030141693949,56.770435767081324,0.3785166459486334,0.3785166459486174,7.616029093533865,7.616029093533543,12,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
33,1176.0,10,389,250,32.66819454644177,20.994983641672086,0.01050417813422541,0.0,-16.160274052655048,0.0,13,292,111,24.522140893472997,9.321772736902407,0.41715381678891533,0.0,-8.131653348711808,0.0,13,256,166,21.498863249072215,13.940669138070264,0.01050417813422495,0.0,-16.160274052654366,0.0,12,285,676,23.93428135150618,56.770435767081324,0.0,0.4066496386546732,0.0,8.028620703942217,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
34,1209.9,10,389,250,32.66819454644177,20.994983641672086,0.42095015773307065,0.41843327154846666,-8.402198757147133,8.377042473442769,13,292,111,24.522140893472997,9.321772736902407,0.42095015773305283,0.0,-8.40219875714678,0.0,13,256,166,21.498863249072215,13.940669138070264,0.002516886184586194,0.0,-16.779241230589548,0.0,12,285,677,23.93428135150618,56.85441570164801,0.42095015773305283,0.002516886184586086,-8.40219875714678,-16.779241230588838,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
35,1248.9,10,389,250,32.66819454644177,20.994983641672086,0.37067277566854717,0.0,-7.762780642273239,0.0,13,292,111,24.522140893472997,9.321772736902407,0.0,0.0,0.0,0.0,13,256,166,21.498863249072215,13.940669138070264,0.3706727756685315,0.0,-7.7627806422729115,0.0,12,285,677,23.93428135150618,56.85441570164801,0.3706727756685315,0.3706727756685158,-7.7627806422729115,-7.762780642272583,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
36,1278.6,10,388,250,32.584214611875076,20.994983641672086,0.057185295110934224,0.0,17.07023734654801,0.0,13,292,111,24.522140893472997,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.05718529511093184,0.0,17.070237346547284,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.3954451625468342,0.0,-8.247031544250966,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
37,1310.1,10,389,251,32.66819454644177,21.078963576238774,-0.4196896185982015,-0.0008372858136516538,-8.377038295373298,-16.74571627308586,13,292,111,24.522140893472997,9.321772736902407,0.4196896185981837,0.0,8.377038295372943,0.0,13,255,166,21.414883314505527,13.940669138070264,-0.41885233278453204,0.0,8.368677977712917,0.0,12,285,676,23.93428135150618,56.770435767081324,0.0,0.0008372858136515998,0.0,16.74571627308515,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
38,1344.4,10,389,250,32.66819454644177,20.994983641672086,0.0,0.0,0.0,0.0,13,292,111,24.522140893472997,9.321772736902407,0.0,0.0,0.0,0.0,13,256,166,21.498863249072215,13.940669138070264,-0.42489069250731387,0.0,-8.89823439805893,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
39,1374.5,11,389,250,32.66819454644177,20.994983641672086,0.44657729664085616,0.0,-8.949444822462052,0.0,13,292,111,24.522140893472997,9.321772736902407,0.4123564310504205,0.0,8.599717018778312,0.0,13,256,166,21.498863249072215,13.940669138070264,0.03422086559041677,0.0,-17.54916184123999,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
40,1410.2,10,388,250,32.584214611875076,20.994983641672086,0.003365939359204999,0.003365939359204836,16.82969679602077,16.829696796020055,13,293,111,24.606120828039685,9.321772736902407,0.4186403924553328,0.0,-8.398001854670666,0.0,13,255,166,21.414883314505527,13.940669138070264,0.4220063318145376,0.0,8.431694941349392,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.41864039245531515,0.0,-8.39800185467031,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
41,1442.1,10,389,250,32.66819454644177,20.994983641672086,0.0,0.4150146488196984,0.0,8.495693936943688,13,292,111,24.522140893472997,9.321772736902407,0.8300292976393968,0.0,16.991387873887376,0.0,13,255,166,21.414883314505527,13.940669138070264,-0.019770097185609015,0.0,17.191388857049834,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
42,1474.3,10,389,250,32.66819454644177,20.994983641672086,0.8389587056812301,0.41947935284061505,16.812799713050712,8.406399856525356,13,293,111,24.606120828039685,9.321772736902407,1.6796003759830354,0.0,16.79595322035226,0.0,13,255,166,21.414883314505527,13.940669138070264,-0.4211623174611904,0.0,8.423246349223806,0.0,12,285,677,23.93428135150618,56.85441570164801,0.41947935284061505,-0.4194793528405973,8.406399856525356,-8.406399856524999,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
43,1509.9,10,389,251,32.66819454644177,21.078963576238774,1.6745900829587337,0.42242665180736355,16.69536125010818,-8.423263246408048,13,293,111,24.606120828039685,9.321772736902407,1.66955124153516,0.0,33.49149932868926,0.0,13,256,166,21.498863249072215,13.940669138070264,0.42242665180736355,0.0,-8.423263246408048,0.0,12,285,677,23.93428135150618,56.85441570164801,0.83477562076758,0.0,16.74574966434463,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
44,1542.1,10,389,251,32.66819454644177,21.078963576238774,1.8692115065591075,0.43604966025011216,37.38423013118214,-8.07499370833541,13,294,111,24.690100762606374,9.321772736902407,2.741310827059348,0.0,21.234242714511634,0.0,13,256,166,21.498863249072215,13.940669138070264,0.43604966025011216,0.0,-8.07499370833541,0.0,12,285,677,23.93428135150618,56.85441570164801,0.7476846026236493,0.0,14.953692052472983,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
45,1574.3,10,391,251,32.836154415575145,21.078963576238774,2.8110356727200254,0.4301411282684033,22.6287396277252,-8.193164347969589,13,296,111,24.85806063173975,9.321772736902407,3.631327484225092,0.0,22.23858894448889,0.0,13,255,166,21.414883314505527,13.940669138070264,0.3901506832366471,-0.3901506832366471,7.803013664732941,-7.803013664732941,12,286,676,24.018261286072867,56.770435767081324,1.6005931779783444,-0.039990445031754474,15.215876646229237,15.99617801270185,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
46,1610.2,10,392,251,32.92013435014183,21.078963576238774,4.209149993802915,0.42242665180736355,33.84421822834012,8.423263246408048,13,297,111,24.94204056630644,9.321772736902407,5.048964455994068,0.0,33.89460664257513,0.0,13,256,166,21.498863249072215,13.940669138070264,0.0,0.0,0.0,0.0,12,287,677,24.102241220639556,56.85441570164801,2.102055576189671,0.0,8.524040074879519,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
47,1650.1,10,394,251,33.088094219275206,21.078963576238774,5.2301145630251495,0.4913650846551673,24.854715358929774,9.099353419540137,13,299,111,25.110000435439815,9.321772736902407,6.212844732335478,0.0,43.05342219800933,0.0,13,256,166,21.498863249072215,13.940669138070264,0.0,0.0,0.0,0.0,12,287,677,24.102241220639556,56.85441570164801,2.681683926796259,0.0,20.861110247019784,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
48,1679.3,10,396,251,33.25605408840858,21.078963576238774,5.593586877949537,0.46123126543047327,30.37223570997977,8.785357436770921,13,302,111,25.36194023913988,9.321772736902407,6.896796759711652,0.0,39.96082582668369,0.0,13,256,165,21.498863249072215,13.856689203503576,0.3807473509011533,0.08048391452932,-7.982124756837588,16.767482193608508,12,289,677,24.270201089772932,56.85441570164801,2.987167114425353,0.3807473509011372,11.195055476570921,-7.9821247568372495,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
49,1709.9,10,399,252,33.50799389210865,21.162943510805462,6.201137425989925,0.42822408318770677,6.115409297979043,-8.30696572624068,13,305,111,25.613880042839945,9.321772736902407,7.8306998255561,0.40044610545949494,21.90750708986278,8.03302117270802,13,256,166,21.498863249072215,13.940669138070264,0.0,-0.40044610545949494,0.0,-8.03302117270802,12,290,677,24.35418102433962,56.85441570164801,2.8864566714011004,0.0,7.2111875121100395,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
50,1742.3,10,401,252,33.67595376124203,21.162943510805462,6.9430655106220485,0.8767639302813913,12.302572007597243,-0.7392916922901672,13,308,111,25.86581984654001,9.321772736902407,9.905170369163287,0.4028589993261531,37.04040940346146,8.738806926814597,13,256,166,21.498863249072215,13.940669138070264,0.0,-0.4028589993261531,0.0,-8.738806926814597,12,291,677,24.43816095890631,56.85441570164801,3.9099147204517184,0.0,5.781640157653926,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
51,1774.7,10,404,252,33.92789356494209,21.162943510805462,7.722068899334497,1.2746378894349646,14.250028889285623,8.267192332715258,13,312,111,26.201739584806763,9.321772736902407,10.271344678204425,0.41250570269087,30.78441355471612,8.647918295406072,13,256,166,21.498863249072215,13.940669138070264,0.0,0.037120781362354534,0.0,-17.67656255350296,12,293,677,24.606120828039685,56.85441570164801,3.8610344496672484,0.0,7.125014444642812,0.0,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
52,1813.0,10,407,252,34.17983336864216,21.162943510805462,7.67394439241869,0.8685894492347932,22.455045918873825,16.849455853245274,14,316,112,26.537659323073516,9.405752671469095,10.4792910854728,0.742095686743638,29.47156681734775,-1.405483223452091,13,256,165,21.498863249072215,13.856689203503576,0.0,-0.16303605392044254,0.0,12.638453792282274,12,294,677,24.690100762606374,56.85441570164801,4.126502012620943,0.28952981641160996,16.844008243852,5.6164852844153295,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
53,1842.3,10,410,253,34.43177317234222,21.24692344537215,8.136404388914967,1.0257798187616038,11.564205558261122,3.7196094618944198,14,322,112,27.041538930473646,9.405752671469095,11.347979017828981,0.7518763237767417,-8.18423643014754,-1.7584604378028217,13,256,165,21.498863249072215,13.856689203503576,0.0,-0.47797282879187963,0.0,7.236530337500064,12,296,677,24.85806063173975,56.85441570164801,4.581092103838295,0.2739034949848737,7.641907510077615,5.4780698996974735,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
54,1874.3,10,414,254,34.76769291060897,21.33090337993884,8.460169256476705,1.4310524572510037,0.5712634228069423,-5.126337557292781,13,326,112,27.3774586687404,9.405752671469095,11.508689452438954,0.9019415100857416,-5.938132947597095,1.1801099655351357,13,256,165,21.498863249072215,13.856689203503576,0.0,-0.5291109471652621,0.0,6.306447522827916,12,298,677,25.026020500873127,56.85441570164801,4.323292268968468,0.18641528146024774,2.1572710834941544,3.7432787441816844,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
55,1941.9,10,421,255,35.35555245257579,21.414883314505527,8.654936194843243,1.6121037269081202,-7.234071482495965,-5.313159845901186,13,335,113,28.133278079840593,9.489732606035783,11.547554915921385,0.6402574970850101,-12.896487989596231,-0.1746283305995428,13,256,166,21.498863249072215,13.940669138070264,0.0,0.3315887327381001,0.0,-4.963903184702099,12,302,678,25.36194023913988,56.9383956362147,4.504722447986261,0.33158873273811407,-10.975576353001456,-4.96390318470231,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
56,1974.4,10,424,255,35.607492256275854,21.414883314505527,8.484023875886669,1.2557108040590188,-6.301230736585036,-0.23844390099487103,13,339,113,28.46919781810735,9.489732606035783,10.673541834501673,0.6278554020295094,-2.0267731584566064,-0.11922195049743552,13,256,165,21.498863249072215,13.856689203503576,0.0,0.0,0.0,0.0,12,304,678,25.529900108273257,56.9383956362147,4.410939711183123,0.3219036495030468,-10.218022463221756,-4.751345380118772,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
57,2042.1,10,431,256,36.195351798242676,21.498863249072215,6.989821468607692,0.8486190537994174,-18.09626685390365,-1.8156577162660599,13,348,114,29.225017229207545,9.573712540602472,9.334809591793597,0.8486190537994174,-19.9722348789268,-1.8156577162660599,13,256,165,21.498863249072215,13.856689203503576,0.0,0.4468809773747269,0.0,5.326352531283993,12,307,678,25.78183991197332,56.9383956362147,3.5953452534100148,0.2008690382123537,-10.833635988839262,-3.571005123775177,13,263,745,22.086722791039033,62.56505125218282,0.0,0.0,0.0,0.0
