frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
14,448.1,10,364,231,30.568696182274557,19.399364884905008,0.0,0.11887570646426177,0.0,-19.17350104262289,13,291,112,24.43816095890631,9.405752671469095,0.39214511023677473,0.0,8.95308470860216,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,-0.5110208167010365,0.0,10.22041633402073,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,789,22.25468266017241,66.2601683731171,-0.11887570646426177,0.5110208167010148,19.17350104262289,-10.220416334020296
15,484.6,10,364,230,30.568696182274557,19.31538495033832,0.0,0.0,0.0,0.0,13,291,112,24.43816095890631,9.405752671469095,0.45431011472617805,0.0,8.87324442824566,0.0,13,261,257,21.918762921905657,21.582843183638904,0.058334649893505786,-0.45431011472617805,17.15724996867813,-8.87324442824566,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,-0.39597546483267226,0.4543101147261588,8.284005540432473,8.873244428245286
16,517.6,10,365,230,30.652676116841246,19.31538495033832,-0.024383685283532946,0.0,-16.81633467829839,0.0,13,292,112,24.522140893472997,9.405752671469095,0.8161895104178116,0.0,-16.57237584604694,0.0,13,261,257,21.918762921905657,21.582843183638904,0.024383685283532946,-0.4324784404924388,16.81633467829839,-8.530146755274924,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
17,548.1,10,364,230,30.568696182274557,19.31538495033832,0.0,-0.420319153026082,0.0,8.389603852816013,13,292,112,24.522140893472997,9.405752671469095,0.420319153026082,0.0,-8.389603852816013,0.0,14,262,256,22.002742856472345,21.498863249072215,0.0,0.4186429068271468,0.0,8.372858136542934,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,789,22.338662594739098,66.2601683731171,0.420319153026082,-0.41864290682712907,-8.389603852816013,-8.372858136542579
18,580.2,10,364,230,30.568696182274557,19.31538495033832,0.0,0.0,0.0,0.0,13,292,112,24.522140893472997,9.405752671469095,0.4495444845725808,0.0,-8.972943803843933,0.0,13,262,256,22.002742856472345,21.498863249072215,0.4495444845725808,-0.4495444845725808,-8.972943803843933,8.972943803843933,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,789,22.25468266017241,66.2601683731171,0.4092163856442075,0.44954448457256174,8.561012251970865,-8.972943803843553
19,616.1,10,364,230,30.568696182274557,19.31538495033832,-0.4293022076721467,0.0,8.594638792235171,0.0,13,292,112,24.522140893472997,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.4293022076721467,-0.011948182537193222,-8.594638792235171,17.068832195990574,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
20,648.3,10,364,230,30.568696182274557,19.31538495033832,0.376344383342494,0.0,7.51186393897194,0.0,13,292,112,24.522140893472997,9.405752671469095,-0.376344383342494,0.0,-7.51186393897194,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.43398481955125695,0.0,-8.066632333666483,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,-0.4339848195512386,0.0,8.066632333666142
21,680.4,10,364,230,30.568696182274557,19.31538495033832,0.41347411182320654,0.0,8.252976283896343,0.0,13,292,112,24.522140893472997,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.41347411182320654,0.0,8.252976283896343,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,789,22.338662594739098,66.2601683731171,0.007461036493780717,-0.41347411182318905,-16.58008109728877,-8.252976283895993
22,716.0,10,364,230,30.568696182274557,19.31538495033832,0.0,0.0,0.0,0.0,13,292,112,24.522140893472997,9.405752671469095,-0.4178072905764308,0.0,-8.364510321850467,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.42115979301173484,0.0,-8.398001854670687,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
23,755.9,10,365,230,30.652676116841246,19.31538495033832,-0.1293757827504387,0.48974871831233346,-16.911867026201175,9.103136028110283,13,291,112,24.43816095890631,9.405752671469095,0.1293757827504387,0.0,16.911867026201175,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,-0.48974871831233346,0.48974871831231276,-9.103136028110283,9.1031360281099
24,781.5,10,365,230,30.652676116841246,19.31538495033832,-0.020198469616392947,0.0,-16.832058013660916,0.0,13,292,112,24.522140893472997,9.405752671469095,0.0,0.0,0.0,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.4103420701478992,0.0,-8.314935565306971,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,-0.4103420701478992,-0.4103420701478818,8.314935565306971,8.31493556530662
25,816.3,10,364,230,30.568696182274557,19.31538495033832,0.42242665180736355,0.42242665180736355,8.423263246408048,8.423263246408048,13,291,112,24.43816095890631,9.405752671469095,0.005038841423573492,0.0,16.796138078580363,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,-0.42242665180736355,0.0,-8.423263246408048,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,-0.42242665180736355,0.4224266518073456,-8.423263246408048,8.423263246407693
26,848.2,10,364,231,30.568696182274557,19.399364884905008,-0.4733722996131145,0.07089806072802127,9.457988004258041,-18.178989930262222,14,292,112,24.522140893472997,9.405752671469095,0.4733722996131145,0.0,-9.457988004258041,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,789,22.25468266017241,66.2601683731171,-0.07089806072802127,0.07089806072801828,18.178989930262222,-18.17898993026145
27,880.2,10,364,230,30.568696182274557,19.31538495033832,-0.0102205469380242,0.41778029498441727,17.034244896707904,8.465659472835199,13,292,112,24.522140893472997,9.405752671469095,0.0,0.0,0.0,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.41778029498441727,0.0,8.465659472835199,0.0
28,916.0,10,365,231,30.652676116841246,19.399364884905008,0.42200633181453734,0.42200633181453734,-8.431694941349395,-8.431694941349395,13,292,112,24.522140893472997,9.405752671469095,0.8406467242698707,0.0,-0.03369308667871683,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,-0.003365939359203917,0.0,16.829696796020073,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,789,22.25468266017241,66.2601683731171,-0.003365939359203917,0.0033659393592037536,16.829696796020073,-16.829696796019363
29,948.3,10,364,230,30.568696182274557,19.31538495033832,0.4220063318145371,-0.41864039245533413,8.4316949413494,8.398001854670692,13,292,112,24.522140893472997,9.405752671469095,0.4220063318145371,0.0,8.4316949413494,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.41864039245533413,-0.4186403924553165,-8.398001854670692,8.398001854670337
30,980.1,10,365,231,30.652676116841246,19.399364884905008,0.42755619535893846,0.028454931816091628,-8.269945751623569,-16.25996103776665,13,292,112,24.522140893472997,9.405752671469095,0.0,0.0,0.0,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.42755619535893846,0.39910126354282993,-8.269945751623569,7.990015286142742
31,1016.1,10,365,231,30.652676116841246,19.399364884905008,0.0,-0.4194801926408006,0.0,-8.381222630185823,13,293,112,24.606120828039685,9.405752671469095,0.4194801926408006,0.0,-8.381222630185823,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.4194801926408006,0.0,-8.381222630185823,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.4194801926408006,0.0,-8.381222630185823,16.76244526037094
32,1048.0,10,365,230,30.652676116841246,19.31538495033832,0.422216596943515,0.41801337177065667,-8.427476984900496,8.385423706532729,13,293,112,24.606120828039685,9.405752671469095,0.422216596943515,0.0,-8.427476984900496,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
33,1083.5,10,365,230,30.652676116841246,19.31538495033832,0.44876864743406797,-0.39249522591696234,8.680244631219885,8.117791642543168,14,292,112,24.522140893472997,9.405752671469095,0.44876864743406797,0.0,8.680244631219885,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,789,22.338662594739098,66.2601683731171,0.0,0.39249522591694574,0.0,-8.117791642542823
34,1116.2,10,365,230,30.652676116841246,19.31538495033832,0.42074031281909485,0.0016796003709354697,8.406399856525368,16.796003709341385,14,293,112,24.606120828039685,9.405752671469095,0.42074031281909485,0.0,8.406399856525368,0.0,13,262,257,22.002742856472345,21.582843183638904,0.42074031281909485,-0.42074031281909485,8.406399856525368,-8.406399856525368,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,789,22.338662594739098,66.2601683731171,0.0,-0.0016796003709354155,0.0,-16.796003709340674
35,1148.2,10,365,231,30.652676116841246,19.399364884905008,0.42095015773305466,-0.002516886184589875,8.402198757146797,-16.779241230589548,13,293,112,24.606120828039685,9.405752671469095,0.42095015773305466,0.0,8.402198757146797,0.0,13,262,257,22.002742856472345,21.582843183638904,0.42095015773305466,-0.42095015773305466,8.402198757146797,-8.402198757146797,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
36,1180.2,10,366,230,30.736656051407934,19.31538495033832,0.8539642410549858,0.4122330754915191,-0.299777338129549,8.526020175626037,13,293,112,24.606120828039685,9.405752671469095,0.8539642410549858,0.0,-0.299777338129549,0.0,13,262,257,22.002742856472345,21.582843183638904,0.4122330754915191,0.0,8.526020175626037,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,789,22.338662594739098,66.2601683731171,0.0,-0.4122330754915017,0.0,-8.526020175625677
37,1216.1,10,366,231,30.736656051407934,19.399364884905008,0.8402198759248387,0.42053025795524623,-0.008410605159116145,-8.410605159104923,13,294,112,24.690100762606374,9.405752671469095,0.8402198759248387,0.0,-0.008410605159116145,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0008406399856537674,-0.0008406399856537674,-16.81279971305073,16.81279971305073,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,-0.4205302579552284,0.0,8.410605159104566
38,1248.1,10,366,230,30.736656051407934,19.31538495033832,0.8402198759248387,-0.0008406399856537674,-0.008410605159116145,16.81279971305073,13,294,112,24.690100762606374,9.405752671469095,0.42053025795524623,0.0,-8.410605159104923,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0008406399856537674,-0.0008406399856537674,-16.81279971305073,16.81279971305073,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
39,1280.3,10,367,231,30.820635985974622,19.399364884905008,0.4192705573621202,0.4192705573621202,-8.385411147242403,-8.385411147242403,13,294,112,24.690100762606374,9.405752671469095,0.4192705573621202,0.0,-8.385411147242403,0.0,13,263,257,22.086722791039033,21.582843183638904,-0.0008389603852807297,0.0,-16.77920770563204,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,-0.41927055736210245,0.0,8.385411147242047
40,1316.1,10,367,231,30.820635985974622,19.399364884905008,0.419689617969593,-0.42053025795524485,-8.402194553945797,-8.410605159104897,13,295,112,24.774080697173062,9.405752671469095,0.419689617969593,0.0,-8.402194553945797,0.0,13,262,257,22.002742856472345,21.582843183638904,-0.419689617969593,0.419689617969593,8.402194553945797,-8.402194553945797,12,284,819,23.85030141693949,68.77956641011775,0.0,0.4205302579552271,0.0,8.41060515910454,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
41,1348.1,10,367,231,30.820635985974622,19.399364884905008,0.41989967283344143,0.0,-8.397993456668827,-16.795986913337654,13,294,112,24.690100762606374,9.405752671469095,0.41989967283344143,0.0,8.397993456668827,0.0,13,262,257,22.002742856472345,21.582843183638904,-0.41989967283344143,0.41989967283344143,8.397993456668827,-8.397993456668827,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.41989967283342366,0.0,8.397993456668472
42,1380.3,10,367,231,30.820635985974622,19.399364884905008,0.0,0.0,0.0,0.0,13,294,112,24.690100762606374,9.405752671469095,0.42053025795524485,0.0,8.410605159104897,0.0,13,262,257,22.002742856472345,21.582843183638904,-0.419689617969593,-0.42053025795524485,8.402194553945797,-8.410605159104897,12,284,819,23.85030141693949,68.77956641011775,0.0,0.4205302579552271,0.0,8.41060515910454,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
43,1416.0,10,367,230,30.820635985974622,19.31538495033832,0.0,-0.04912316598534937,0.0,15.84618257591961,13,295,112,24.774080697173062,9.405752671469095,0.0,0.0,0.0,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,820,23.85030141693949,68.86354634468444,0.0,0.4329704003773305,0.0,-8.161553258762128,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
44,1448.1,10,367,230,30.820635985974622,19.31538495033832,0.0,-0.41989967283344143,0.0,8.397993456668827,13,295,112,24.774080697173062,9.405752671469095,0.0,0.0,-16.795986913337654,0.0,13,262,257,22.002742856472345,21.582843183638904,0.41989967283344143,0.0,8.397993456668827,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.41989967283342366,0.0,8.397993456668472,13,266,789,22.338662594739098,66.2601683731171,0.0,0.0,0.0,-16.795986913336943
45,1480.2,10,367,231,30.820635985974622,19.399364884905008,0.0,-0.41780729057643096,0.0,-8.364510321850462,13,295,112,24.774080697173062,9.405752671469095,0.4211597930117341,0.0,-8.398001854670673,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,-0.003352502435303196,0.0,16.762512176521135,12,284,820,23.85030141693949,68.86354634468444,0.0,0.4211597930117163,0.0,-8.398001854670317,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
46,1522.1,10,367,231,30.820635985974622,19.399364884905008,0.0,-0.10379165119302915,0.0,-16.876691250899444,13,295,112,24.774080697173062,9.405752671469095,0.0,0.0,0.0,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,820,23.85030141693949,68.86354634468444,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.47519874316290456,0.0,8.957563490346937
47,1548.1,10,367,230,30.820635985974622,19.31538495033832,0.3969849098661466,0.3969849098661466,7.93969819732293,7.93969819732293,13,294,112,24.690100762606374,9.405752671469095,-0.03074409935967528,0.0,16.181104926144148,0.0,13,263,257,22.086722791039033,21.582843183638904,0.03074409935967528,0.0,-16.181104926144148,0.0,12,284,820,23.85030141693949,68.86354634468444,0.0,0.42772900922580376,0.0,-8.241406728820868,13,266,788,22.338662594739098,66.17618843855041,0.0,-0.030744099359674,0.0,16.181104926143462
48,1580.5,10,367,230,30.820635985974622,19.31538495033832,0.42306230610480167,0.005884550584860539,8.435938307174512,16.813001671028758,13,295,112,24.774080697173062,9.405752671469095,0.8461246122096033,0.0,16.871876614349024,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.41717775551994113,0.0,-8.377063363854248,12,284,820,23.85030141693949,68.86354634468444,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.42306230610478374,0.0,8.435938307174156
49,1615.9,10,367,230,30.820635985974622,19.31538495033832,0.808026171560451,-0.46286802509971886,17.228703018346465,9.220478587643813,13,295,112,24.774080697173062,9.405752671469095,0.808026171560451,0.0,17.228703018346465,0.0,13,262,257,22.002742856472345,21.582843183638904,0.4040130857802255,0.0,8.614351509173233,0.0,12,284,820,23.85030141693949,68.86354634468444,0.0,0.0,0.0,0.0,13,266,789,22.338662594739098,66.2601683731171,0.0,0.05885493931949089,0.0,-17.834830096816294
50,1651.9,10,368,231,30.90461592054131,19.399364884905008,1.7371642023940788,0.39041150469859226,17.882638845604422,-8.066353402863479,13,295,112,24.774080697173062,9.405752671469095,2.1860817682925746,0.0,26.53230292842706,0.0,13,262,257,22.002742856472345,21.582843183638904,-0.39041150469859226,0.0,8.066353402863479,0.0,12,284,820,23.85030141693949,68.86354634468444,0.0,0.0,0.0,0.0,13,266,789,22.338662594739098,66.2601683731171,0.0,0.3904115046985758,0.0,-8.066353402863138
51,1680.1,10,368,231,30.90461592054131,19.399364884905008,2.0986636407509778,0.422430878658363,25.210674838331066,-8.448617573167258,13,297,112,24.94204056630644,9.405752671469095,2.521094519409341,0.0,16.762057265163808,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,820,23.85030141693949,68.86354634468444,0.41905819052315374,0.0,8.41482310287458,0.0,13,266,789,22.338662594739098,66.2601683731171,0.0,0.4224308786583451,0.0,-8.448617573166901
52,1716.3,10,369,230,30.988595855108,19.31538495033832,2.9494695222578025,0.4232723609686487,25.42953105929008,8.4317203380209,13,297,112,24.94204056630644,9.405752671469095,3.7960142441951,0.0,42.29297173533188,0.0,13,263,257,22.086722791039033,21.582843183638904,-0.006718502261369031,0.0,-16.79625565342811,0.0,12,284,820,23.85030141693949,68.86354634468444,0.8465447219372974,0.0,16.8634406760418,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,-0.416553858707262,0.0,8.364535315406856
53,1748.7,10,371,231,31.156555724241375,19.399364884905008,3.4027684173850483,0.0,16.53067138148173,0.0,13,299,112,25.110000435439815,9.405752671469095,4.675969980092169,0.0,24.911668389746406,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,284,820,23.85030141693949,68.86354634468444,0.8336725414726321,0.0,17.224639286624637,0.0,13,266,789,22.338662594739098,66.2601683731171,0.0,-0.4168362707362984,0.0,-8.612319643311954
54,1780.1,10,372,231,31.240535658808064,19.399364884905008,4.20194001960984,0.0,16.85485273884619,0.0,13,301,112,25.27796030457319,9.405752671469095,5.0430005355203305,0.0,33.67606305705598,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,0.0,0.0,0.0,12,285,820,23.93428135150618,68.86354634468444,1.2607501338800826,0.0,8.419015764263994,0.0,13,266,789,22.338662594739098,66.2601683731171,0.0,-0.4205302579552271,0.0,-8.41060515910454
55,1815.9,10,374,231,31.40849552794144,19.399364884905008,4.621078844729196,0.840655147617503,8.136921199171583,-0.050539883224640765,13,304,112,25.529900108273257,9.405752671469095,5.88458603332252,0.4178031066416807,-0.35377918257248536,8.389620615294781,13,262,257,22.002742856472345,21.582843183638904,-0.005048934334141616,0.0,16.829781113814203,0.0,12,286,820,24.018261286072867,68.86354634468444,1.2635071885933251,0.0,-8.490700381744062,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
56,1848.1,10,376,231,31.576455397074817,19.399364884905008,5.042310619595583,0.4173819443242176,16.458105322955657,8.398027048777026,13,306,112,25.697859977406633,9.405752671469095,6.3079473676502005,0.4173819443242176,7.924898764338777,8.398027048777026,13,262,257,22.002742856472345,21.582843183638904,0.4173819443242176,0.0,8.398027048777026,0.0,12,286,820,24.018261286072867,68.86354634468444,1.6830186923788524,0.0,-0.1351795098394997,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,-0.006745457540990654,0.0,16.863643852473086
57,1880.0,10,378,231,31.744415266208193,19.399364884905008,5.861948133395864,0.4165596897355619,16.378542932545628,8.33953332803927,13,309,112,25.949799781106698,9.405752671469095,6.705105005232987,0.4165596897355619,-0.4006982980438838,8.33953332803927,13,262,257,22.002742856472345,21.582843183638904,0.4165596897355619,0.0,8.33953332803927,0.0,12,287,820,24.102241220639556,68.86354634468444,1.6762762513082468,0.0,-0.10017457451097095,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,-0.4215784359185436,0.0,8.3896206152944
