frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,348.7,11,358,246,30.064816574874428,20.659063903405332,0.0,0.2736099446742987,0.0,11.66780147864814,14,283,112,23.766321482372803,9.405752671469095,0.0,-0.2736099446742987,0.0,-11.66780147864814,14,251,168,21.078963576238774,14.10862900720364,0.0,0.9406176040009167,0.0,-36.247306512559376,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
11,383.5,11,358,246,30.064816574874428,20.659063903405332,0.0,0.0,0.0,0.0,14,283,112,23.766321482372803,9.405752671469095,0.0,0.7054229768109104,0.0,-14.122582118336547,13,251,167,21.078963576238774,14.024649072636953,0.0,-0.7054229768109104,0.0,14.122582118336547,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
12,415.6,11,358,246,30.064816574874428,20.659063903405332,0.0,0.4017180635354108,0.0,8.838681265905626,14,283,111,23.766321482372803,9.321772736902407,0.0,0.4017180635354108,0.0,8.838681265905626,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,260,750,21.83478298733897,62.98495092501626,0.4017180635354108,0.0,8.838681265905626,0.0
13,447.5,11,358,247,30.064816574874428,20.74304383797202,0.0,0.007673013078711919,0.0,-17.051140174915076,14,283,111,23.766321482372803,9.321772736902407,0.0,-0.4269266194994249,0.0,8.564225065184047,13,251,167,21.078963576238774,14.024649072636953,0.0,-0.4269266194994249,0.0,8.564225065184047,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
14,483.4,11,358,246,30.064816574874428,20.659063903405332,0.0,0.0,0.0,0.0,14,283,112,23.766321482372803,9.405752671469095,0.0,-0.27407305471311294,0.0,-5.486948042304564,13,251,167,21.078963576238774,14.024649072636953,0.27407305471311294,0.0,5.486948042304564,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
15,515.3,11,358,247,30.064816574874428,20.74304383797202,0.0,0.4808113243537275,0.0,-7.252056174264365,14,283,112,23.766321482372803,9.405752671469095,0.0,0.4808113243537275,0.0,-7.252056174264365,13,252,167,21.162943510805462,14.024649072636953,-0.2718178395823656,0.0,-5.452714936456687,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.4808113243537275,0.0,-7.252056174264365,0.0
16,547.2,11,358,246,30.064816574874428,20.659063903405332,0.0,-0.4861773230857231,0.0,7.144413270914377,14,283,111,23.766321482372803,9.321772736902407,0.0,0.0,0.0,0.0,13,251,167,21.078963576238774,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
17,615.4,11,358,246,30.064816574874428,20.659063903405332,0.0,0.0,0.0,0.0,14,283,111,23.766321482372803,9.321772736902407,0.0,-0.2743851086302109,0.0,5.482219952651565,13,252,167,21.162943510805462,14.024649072636953,0.2743851086302109,0.0,-5.482219952651565,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
18,647.9,11,358,247,30.064816574874428,20.74304383797202,0.0,-0.47332306940971186,0.0,-7.1391111524843405,14,283,112,23.766321482372803,9.405752671469095,0.47332306940971186,-0.47332306940971186,7.1391111524843405,-7.1391111524843405,13,251,167,21.078963576238774,14.024649072636953,-0.27352163778423294,0.0,5.427016622703031,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
19,683.3,11,358,246,30.064816574874428,20.659063903405332,0.0,0.0,0.0,0.0,14,283,111,23.766321482372803,9.321772736902407,0.4641056508235281,0.4641056508235281,6.820068344210557,6.820068344210557,13,251,167,21.078963576238774,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
20,715.5,11,358,246,30.064816574874428,20.659063903405332,0.0,0.4201095177474012,0.0,8.393796558389631,14,283,111,23.766321482372803,9.321772736902407,0.0,0.0,0.0,0.0,13,252,167,21.162943510805462,14.024649072636953,-0.4201095177474012,0.0,-8.393796558389631,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
21,748.7,11,358,246,30.064816574874428,20.659063903405332,0.0,-0.4132345986614815,0.0,8.33134271494923,13,284,111,23.85030141693949,9.321772736902407,0.4132345986614815,-0.4132345986614815,-8.33134271494923,8.33134271494923,13,251,167,21.078963576238774,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
22,786.3,11,358,246,30.064816574874428,20.659063903405332,0.44383236349837446,0.44383236349837446,8.618104145599505,8.618104145599505,13,284,112,23.85030141693949,9.405752671469095,0.3960684038669556,-0.047763959631418884,-8.141179935600313,-16.75928408119982,13,251,167,21.078963576238774,14.024649072636953,0.44383236349837446,0.0,8.618104145599505,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
23,815.5,11,358,247,30.064816574874428,20.74304383797202,0.0,0.4259011960035596,0.0,-8.277962993266463,13,283,111,23.766321482372803,9.321772736902407,0.0,0.4022333815970101,0.0,8.0446676319402,13,251,167,21.078963576238774,14.024649072636953,-0.4259011960035596,0.0,8.277962993266463,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
24,847.9,11,358,246,30.064816574874428,20.659063903405332,0.4213725653438544,0.4213725653438544,8.495414623868038,8.495414623868038,14,284,111,23.85030141693949,9.321772736902407,0.0,0.4213725653438544,0.0,8.495414623868038,13,251,167,21.078963576238774,14.024649072636953,0.4213725653438544,0.0,8.495414623868038,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
25,883.6,11,359,247,30.148796509441116,20.74304383797202,0.4368090460869262,0.4368090460869262,-8.762468326718688,-8.762468326718688,13,284,111,23.85030141693949,9.321772736902407,-0.4160322405459415,-0.02077680554098472,-8.551536290769603,17.31400461748829,13,252,167,21.162943510805462,14.024649072636953,0.4368090460869262,0.0,-8.762468326718688,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
26,918.4,11,358,247,30.064816574874428,20.74304383797202,0.0,0.0,0.0,0.0,13,283,112,23.766321482372803,9.405752671469095,0.0,-0.04964099004573146,0.0,-16.82745425279038,13,251,167,21.078963576238774,14.024649072636953,0.4456627936087747,0.0,8.662056241181238,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
27,947.4,11,359,247,30.148796509441116,20.74304383797202,0.02310121642294882,0.02310121642294882,-16.500868873534483,-16.500868873534483,13,284,112,23.85030141693949,9.405752671469095,-0.40476394218337386,0.4278651586063227,-8.135958636851734,-8.364910236682745,13,252,167,21.162943510805462,14.024649072636953,0.02310121642294882,0.0,-16.500868873534483,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,-0.40476394218337386,0.0,-8.135958636851734,0.0
28,983.3,11,359,247,30.148796509441116,20.74304383797202,-0.4180133717706565,0.0,-8.385423706532736,0.0,13,283,112,23.766321482372803,9.405752671469095,-0.004203225172859252,0.42221659694351577,16.812900691433246,-8.427476984900512,13,252,167,21.162943510805462,14.024649072636953,-0.4180133717706565,0.0,-8.385423706532736,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
29,1015.4,11,358,247,30.064816574874428,20.74304383797202,0.0,-0.41350526157201767,0.0,-8.525881681897273,13,283,111,23.766321482372803,9.321772736902407,0.0,-0.4394784372112006,0.0,8.789568744224,13,252,167,21.162943510805462,14.024649072636953,0.4394784372112006,0.0,-8.789568744224,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
30,1049.7,11,358,246,30.064816574874428,20.659063903405332,-0.4014380338175397,-0.4014380338175397,8.200981283300107,8.200981283300107,13,283,112,23.766321482372803,9.405752671469095,-0.4014380338175397,-0.43833323500668037,8.200981283300107,-8.569564711763052,13,251,167,21.078963576238774,14.024649072636953,-0.4014380338175397,0.0,8.200981283300107,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,260,750,21.83478298733897,62.98495092501626,0.03689520118914065,0.0,16.77054599506316,0.0
31,1083.5,11,358,247,30.064816574874428,20.74304383797202,0.002516886184588026,0.0,16.779241230589513,0.0,13,284,112,23.85030141693949,9.405752671469095,0.41843327154846527,0.0,-8.37704247344274,0.0,13,251,167,21.078963576238774,14.024649072636953,0.002516886184588026,0.0,16.779241230589513,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,-0.42095015773305333,0.0,-8.40219875714677,0.0
32,1115.4,11,358,246,30.064816574874428,20.659063903405332,0.0,-0.0016762461989334075,0.0,16.76246198935895,14,283,111,23.766321482372803,9.321772736902407,0.0,0.0,0.0,0.0,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
33,1147.6,11,358,246,30.064816574874428,20.659063903405332,0.0,0.0,0.0,0.0,13,283,111,23.766321482372803,9.321772736902407,0.41544394108533494,-0.4334580230659333,8.48710809163096,8.669160461318663,13,251,167,21.078963576238774,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.4334580230659333,0.0,-8.669160461318663,0.0
34,1183.4,11,359,247,30.148796509441116,20.74304383797202,0.42095015773305283,0.0,-8.40219875714678,0.0,14,284,112,23.85030141693949,9.405752671469095,-0.41843327154846666,-0.41843327154846666,-8.377042473442769,-8.377042473442769,13,252,167,21.162943510805462,14.024649072636953,0.42095015773305283,0.0,-8.40219875714678,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,260,750,21.83478298733897,62.98495092501626,-0.002516886184586194,0.0,16.779241230589548,0.0
35,1215.6,11,358,247,30.064816574874428,20.74304383797202,0.0,-0.002516886184586194,0.0,-16.779241230589548,14,283,111,23.766321482372803,9.321772736902407,0.42095015773305283,0.0,8.40219875714678,0.0,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
36,1247.6,11,358,246,30.064816574874428,20.659063903405332,0.0,0.41927055736211877,0.0,8.385411147242374,14,284,111,23.85030141693949,9.321772736902407,0.4201095177474014,0.41927055736211877,-8.393796558389628,8.385411147242374,13,251,167,21.078963576238774,14.024649072636953,0.41927055736211877,0.0,8.385411147242374,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
37,1283.6,11,359,247,30.148796509441116,20.74304383797202,-0.40800166034319346,0.0,-8.143745715433019,0.0,14,283,111,23.766321482372803,9.321772736902407,-0.014790407637671124,-0.4227920679808646,16.433786264077423,8.290040548644404,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.4227920679808646,0.0,-8.290040548644404,0.0
38,1315.5,11,358,246,30.064816574874428,20.659063903405332,0.0,-0.42074031281909313,0.0,8.406399856525345,14,284,111,23.85030141693949,9.321772736902407,0.42074031281909313,0.4190607124481605,-8.406399856525345,8.389603852816018,13,252,167,21.162943510805462,14.024649072636953,-0.4190607124481605,0.0,-8.389603852816018,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
39,1347.7,11,358,247,30.064816574874428,20.74304383797202,0.0,0.42567330572112644,0.0,-8.25748410710236,13,284,112,23.85030141693949,9.405752671469095,0.0,0.42567330572112644,0.0,-8.25748410710236,13,252,167,21.162943510805462,14.024649072636953,0.42567330572112644,0.4012612673521194,-8.25748410710236,8.017208138903476,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
40,1385.6,11,358,247,30.064816574874428,20.74304383797202,0.03623675102221232,-0.43903897431624395,16.85430280102921,-8.608607339534196,14,284,111,23.85030141693949,9.321772736902407,0.8418411976102756,0.43903897431624395,0.362911878039181,8.608607339534196,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
41,1415.6,11,358,246,30.064816574874428,20.659063903405332,0.4182259334832564,0.4182259334832564,8.356162507157977,8.356162507157977,13,284,112,23.85030141693949,9.405752671469095,0.0,0.4198988355476287,0.0,-8.37285813654293,13,251,167,21.078963576238774,14.024649072636953,-0.4198988355476287,0.0,8.37285813654293,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
42,1450.8,11,358,247,30.064816574874428,20.74304383797202,0.0,0.0,0.0,0.0,13,284,112,23.85030141693949,9.405752671469095,-0.4467663185668497,-0.4467663185668497,-8.66665991400291,-8.66665991400291,14,252,168,21.162943510805462,14.10862900720364,0.0,-0.05211764448769787,0.0,-16.81214338312884,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
43,1483.3,11,359,246,30.148796509441116,20.659063903405332,0.43499950065487486,-0.02060905757088954,-8.691298714383104,17.174214642407364,13,285,112,23.93428135150618,9.405752671469095,-0.39378138551309577,0.43499950065487486,-25.657130570431622,-8.691298714383104,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
44,1515.9,11,359,247,30.148796509441116,20.74304383797202,0.41738781038378825,0.41738781038378825,-8.372874832172295,-8.372874832172295,13,284,112,23.85030141693949,9.405752671469095,0.4224266518073653,0.0,8.423263246408068,0.0,13,251,167,21.078963576238774,14.024649072636953,0.4224266518073653,0.0,8.423263246408068,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
45,1547.7,11,358,247,30.064816574874428,20.74304383797202,0.0,0.0,0.0,0.0,14,283,111,23.766321482372803,9.321772736902407,-0.4399386816102082,-0.4399386816102082,8.807581213417595,8.807581213417595,13,252,167,21.162943510805462,14.024649072636953,0.0,-0.4399386816102082,0.0,8.807581213417595,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
46,1583.4,11,359,247,30.148796509441116,20.74304383797202,0.0,0.4196896185981837,0.0,-8.377038295372943,14,283,112,23.766321482372803,9.405752671469095,-0.0016745716273033075,0.0,33.49143254617172,0.0,13,252,167,21.162943510805462,14.024649072636953,-0.41885233278453204,0.0,-8.368677977712917,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
47,1615.6,11,359,247,30.148796509441116,20.74304383797202,0.0,0.0,0.0,0.0,13,285,112,23.93428135150618,9.405752671469095,0.4211631623204039,0.0,-8.448609073628962,0.0,13,252,167,21.162943510805462,14.024649072636953,0.4211631623204039,0.0,-8.448609073628962,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
48,1647.6,11,358,247,30.064816574874428,20.74304383797202,0.41780729057642907,0.0,8.364510321850444,0.0,14,283,111,23.766321482372803,9.321772736902407,0.8356145811528581,0.41780729057642907,16.72902064370089,8.364510321850444,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
49,1683.6,11,359,247,30.148796509441116,20.74304383797202,0.0,0.0,0.0,0.0,13,285,112,23.93428135150618,9.405752671469095,0.847224140034729,0.0,-16.547346485053286,0.0,14,251,167,21.078963576238774,14.024649072636953,-0.018006550965133903,0.0,16.369591786483358,0.0,12,283,680,23.766321482372803,57.10635550534808,0.40560551905223063,0.0,8.095918543956714,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
50,1715.3,10,359,247,30.148796509441116,20.74304383797202,0.0,0.0,0.0,0.0,13,285,112,23.93428135150618,9.405752671469095,0.0,0.0,0.0,0.0,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
51,1747.9,11,359,247,30.148796509441116,20.74304383797202,0.41738781038378825,0.0,-8.372874832172295,0.0,13,285,112,23.93428135150618,9.405752671469095,0.8347756207675765,0.41738781038378825,-16.74574966434459,-8.372874832172295,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
52,1786.0,11,359,247,30.148796509441116,20.74304383797202,0.0,0.0,0.0,0.0,13,285,112,23.93428135150618,9.405752671469095,0.0,0.0,0.0,0.0,13,252,167,21.162943510805462,14.024649072636953,0.40000682080552474,0.0,-8.205268119087686,0.0,12,284,680,23.85030141693949,57.10635550534808,-0.04121611371962934,0.0,-16.822903559032095,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
53,1815.7,11,359,247,30.148796509441116,20.74304383797202,0.0,0.0,0.0,0.0,13,285,112,23.93428135150618,9.405752671469095,0.0,0.0,0.0,0.0,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.0,0.0,0.0,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
54,1847.6,11,359,247,30.148796509441116,20.74304383797202,0.0,-0.4028002565272624,0.0,-8.080245868149712,14,285,112,23.93428135150618,9.405752671469095,0.4028002565272624,0.0,8.080245868149712,0.0,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.4028002565272624,0.0,8.080245868149712,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
55,1883.5,11,359,247,30.148796509441116,20.74304383797202,0.0,0.0,0.0,0.0,13,285,112,23.93428135150618,9.405752671469095,0.0,-0.4127175410196162,0.0,-8.466000841428023,13,252,167,21.162943510805462,14.024649072636953,0.0,0.4127175410196162,0.0,8.466000841428023,12,283,680,23.766321482372803,57.10635550534808,-0.02404517900521244,0.0,17.175127860866287,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
56,1916.8,11,359,247,30.148796509441116,20.74304383797202,0.0,0.0,0.0,0.0,13,285,112,23.93428135150618,9.405752671469095,0.42924021156178815,0.0,8.491398843952295,0.0,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,283,680,23.766321482372803,57.10635550534808,0.42924021156178815,0.0,8.491398843952295,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
57,1950.3,11,359,246,30.148796509441116,20.659063903405332,0.44320345734835004,0.045382248325041306,8.631031301817913,16.808240120385413,13,286,112,24.018261286072867,9.405752671469095,-0.045382248325041306,0.0,-16.808240120385413,0.0,13,252,167,21.162943510805462,14.024649072636953,0.0,0.0,0.0,0.0,12,284,680,23.85030141693949,57.10635550534808,-0.045382248325041306,0.0,-16.808240120385413,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
58,1983.8,11,359,247,30.148796509441116,20.74304383797202,0.4230623061048003,0.0,8.435938307174485,0.0,13,285,111,23.93428135150618,9.321772736902407,0.4230623061048003,0.0058845505848586195,8.435938307174485,16.813001671028726,13,252,168,21.162943510805462,14.10862900720364,0.0,0.41717775551994163,0.0,-8.377063363854239,12,284,680,23.85030141693949,57.10635550534808,0.41717775551994163,0.0,-8.377063363854239,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
59,2015.7,11,359,247,30.148796509441116,20.74304383797202,0.0,0.0,0.0,0.0,13,286,112,24.018261286072867,9.405752671469095,0.8440808267955413,0.0,-0.10230652375507077,0.0,13,252,167,21.162943510805462,14.024649072636953,0.0,0.4169506638409559,0.0,8.431762666146726,12,284,680,23.85030141693949,57.10635550534808,0.42713016295458545,0.0,-8.534069189901796,0.0,13,261,750,21.918762921905657,62.98495092501626,0.0,0.0,0.0,0.0
