frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
15,477.9,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,289,112,24.270201089772932,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
16,510.9,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,289,112,24.270201089772932,9.405752671469095,0.0176907691695828,0.0,16.84835159007962,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,-0.0176907691695828,0.0,-16.84835159007962,0.0
17,541.8,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,289,112,24.270201089772932,9.405752671469095,0.417803106641679,0.0,8.389620615294762,0.0,13,262,256,22.002742856472345,21.498863249072215,0.42285204097582385,0.0,-8.440160498519436,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.417803106641679,0.0,8.389620615294762,0.0
18,577.6,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,289,112,24.270201089772932,9.405752671469095,0.3619734000158588,0.0,7.261251755583926,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
19,609.7,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,0.4336387300512554,0.0,-8.4283523819486,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,265,788,22.25468266017241,66.17618843855041,-0.4336387300512554,0.0,8.4283523819486,0.0
20,642.0,10,363,153,30.48471624770787,12.848929988703317,0.41843494173748935,0.0,8.351994845059664,0.0,13,290,112,24.35418102433962,9.405752671469095,0.4192705579882045,0.0,-8.360330169256324,0.0,13,262,256,22.002742856472345,21.498863249072215,-0.41843494173748935,0.0,-8.351994845059664,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0008356162507151703,0.0,-16.71232501431599,0.0
21,687.8,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,0.3634925076446492,0.0,-7.233681744172123,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
22,712.6,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,265,788,22.25468266017241,66.17618843855041,0.4422711124884704,0.0,8.596134353517405,0.0
23,742.3,10,364,153,30.568696182274557,12.848929988703317,0.0351868665344402,0.0,-15.994030242927053,0.0,13,290,112,24.35418102433962,9.405752671469095,0.0,0.0,0.0,0.0,13,261,256,21.918762921905657,21.498863249072215,-0.0351868665344402,0.0,15.994030242927053,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,-0.42762926581875216,0.0,8.16865837285104,0.0
24,788.3,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
