frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
20,649.5,10,361,78,30.316756378574492,6.550434896201691,0.0067454575409900425,0.0,16.863643852473782,0.0,13,288,114,24.186221155206244,9.573712540602472,-0.0067454575409900425,-0.0067454575409900425,-16.863643852473782,-16.863643852473782,13,261,258,21.918762921905657,21.666823118205592,-0.41738194432421777,0.0,8.39802704877702,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
21,681.3,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,113,24.186221155206244,9.489732606035783,0.0,-0.010777286765715653,0.0,16.580441178023342,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
22,718.7,10,362,78,30.40073631314118,6.550434896201691,0.4064906351522597,0.0,-8.245246149133063,0.0,13,288,114,24.186221155206244,9.573712540602472,0.0,0.4064906351522597,0.0,-8.245246149133063,13,261,258,21.918762921905657,21.666823118205592,-0.4064906351522597,0.4064906351522597,8.245246149133063,-8.245246149133063,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
23,748.9,10,362,78,30.40073631314118,6.550434896201691,0.4245485641826688,0.0,-8.45714271280217,0.0,13,287,113,24.102241220639556,9.489732606035783,-0.4245485641826688,-0.008415025468216479,8.45714271280217,16.830050936433004,13,261,258,21.918762921905657,21.666823118205592,0.4161335387144523,-0.4161335387144523,8.372908223630834,-8.372908223630834,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
24,782.6,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,114,24.186221155206244,9.573712540602472,0.0,-0.022701415406016147,0.0,-16.815863263715354,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
25,817.3,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,114,24.186221155206244,9.573712540602472,0.0,0.0,0.0,0.0,13,261,258,21.918762921905657,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
26,849.3,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,287,114,24.102241220639556,9.573712540602472,0.42136921896911844,-0.004186454111814464,8.393809142811127,-16.74581644726165,13,262,257,22.002742856472345,21.582843183638904,0.41718276485730393,0.004186454111814464,-8.352007304450522,16.74581644726165,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
27,881.2,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,113,24.186221155206244,9.489732606035783,0.0,-0.42886378363906513,0.0,8.577275672781301,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
28,916.9,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,114,24.186221155206244,9.573712540602472,0.0,0.0,0.0,0.0,13,261,258,21.918762921905657,21.666823118205592,0.417803106641679,0.0,8.389620615294758,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
29,949.2,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,113,24.186221155206244,9.489732606035783,0.4203199928262668,-0.4203199928262668,-8.414814671196545,8.414814671196545,13,262,258,22.002742856472345,21.666823118205592,0.0,-1.848684201626317e-15,0.0,-16.82962934239311,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
30,981.2,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,113,24.186221155206244,9.489732606035783,0.0,0.34703083265434764,0.0,6.940616653086952,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
31,1017.1,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,114,24.186221155206244,9.573712540602472,0.0,0.0,0.0,0.0,13,262,258,22.002742856472345,21.666823118205592,0.040592856669388014,0.0,-15.918767321328511,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
32,1049.1,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,113,24.186221155206244,9.489732606035783,0.0,0.0,0.0,0.0,13,262,257,22.002742856472345,21.582843183638904,0.0,-0.4219962440439208,0.0,8.381256088260589,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
33,1094.6,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,114,24.186221155206244,9.573712540602472,0.0,-0.21592748519635294,0.0,-16.86933478096528,13,262,258,22.002742856472345,21.666823118205592,-0.5390959810534526,0.0,-9.507865627045032,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
34,1122.4,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,114,24.186221155206244,9.573712540602472,0.0,-0.46617446075866525,0.0,-8.854215778892021,13,261,258,21.918762921905657,21.666823118205592,0.08833404587958825,0.0,16.825532548492802,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
35,1149.8,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,113,24.186221155206244,9.489732606035783,0.0,0.4258197085027954,0.0,8.457193813362368,13,262,257,22.002742856472345,21.582843183638904,-0.4258197085027954,0.4258197085027954,-8.457193813362368,8.457193813362368,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
36,1182.4,10,362,78,30.40073631314118,6.550434896201691,0.0,0.0,0.0,0.0,13,288,113,24.186221155206244,9.489732606035783,0.4005659772731982,-0.10563074949016855,9.124509732874655,19.381788897279268,13,261,258,21.918762921905657,21.666823118205592,-0.5061967267633668,0.0,10.257279164404613,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
37,1217.2,10,362,78,30.40073631314118,6.550434896201691,0.40869085199805166,0.0,8.62216987337662,0.0,13,288,113,24.186221155206244,9.489732606035783,0.0,-0.4547557950093158,0.0,9.095115900186315,13,262,258,22.002742856472345,21.666823118205592,0.04606494301126413,0.0,-17.71728577356294,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
38,1249.1,10,362,78,30.40073631314118,6.550434896201691,0.41842486214110103,0.0,8.427489670515635,0.0,13,288,114,24.186221155206244,9.573712540602472,0.0,0.0059200356693541595,0.0,-16.914387626724736,13,261,258,21.918762921905657,21.666823118205592,-0.4243448978104552,0.4243448978104552,8.486897956209102,-8.486897956209102,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,13,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
39,1281.1,10,362,78,30.40073631314118,6.550434896201691,0.41652610677713187,0.0,8.440245324764591,0.0,13,289,114,24.270201089772932,9.573712540602472,0.42842625408609336,0.42842625408609336,-8.559965116605252,-8.559965116605252,13,261,258,21.918762921905657,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,-0.41652610677713187,0.0,-8.440245324764591,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
40,1317.2,10,363,78,30.48471624770787,6.550434896201691,0.41926887713063704,0.0,-8.410609370724913,0.0,13,288,113,24.186221155206244,9.489732606035783,0.4217958561045593,0.4217958561045593,8.435917122091183,8.435917122091183,13,261,258,21.918762921905657,21.666823118205592,-0.41926887713063704,0.0,8.410609370724913,0.0,12,284,821,23.85030141693949,68.94752627925114,-0.4217958561045593,0.0,-8.435917122091183,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
41,1349.1,10,363,78,30.48471624770787,6.550434896201691,0.42467361869363407,0.0,-8.302514539464973,0.0,13,288,113,24.186221155206244,9.489732606035783,0.40579249948509094,-0.42467361869363407,8.115849989701816,8.302514539464973,13,261,258,21.918762921905657,21.666823118205592,0.40579249948509094,0.0,8.115849989701816,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
42,1381.2,10,363,78,30.48471624770787,6.550434896201691,0.837708833862837,0.0,-0.025006022352907,0.0,13,289,114,24.270201089772932,9.573712540602472,0.0,-0.41760099006097895,0.0,-8.343676125094474,13,261,258,21.918762921905657,21.666823118205592,0.41760099006097895,0.0,8.343676125094474,0.0,12,283,821,23.766321482372803,68.94752627925114,-0.002506853740879068,0.0,16.712358272541856,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
43,1416.9,10,363,78,30.48471624770787,6.550434896201691,0.0,0.0,0.0,0.0,13,289,114,24.270201089772932,9.573712540602472,0.4439395382713158,0.08643132404054972,-7.9917108599696896,-15.163390182552757,13,261,258,21.918762921905657,21.666823118205592,0.3575082142307661,0.0,7.17167932258307,0.0,12,283,821,23.766321482372803,68.94752627925114,-0.08643132404054972,0.0,15.163390182552757,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
44,1451.4,10,363,78,30.48471624770787,6.550434896201691,0.0,0.0,0.0,0.0,13,289,113,24.270201089772932,9.489732606035783,0.40101855362489813,0.4396697700190503,-8.209182264583395,8.595694428524919,13,262,258,22.002742856472345,21.666823118205592,0.40101855362489813,0.0,-8.209182264583395,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,13,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
45,1481.6,10,364,78,30.568696182274557,6.550434896201691,0.4165538587072797,0.0,-8.364535315407212,0.0,13,289,113,24.270201089772932,9.489732606035783,0.4232723609686487,-0.4165538587072797,8.4317203380209,8.364535315407212,13,262,258,22.002742856472345,21.666823118205592,0.4165538587072797,0.0,-8.364535315407212,0.0,12,284,821,23.85030141693949,68.94752627925114,0.4165538587072797,0.0,-8.364535315407212,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
46,1528.0,10,363,78,30.48471624770787,6.550434896201691,0.5230555488484062,0.0,9.41594147341866,0.0,13,289,113,24.270201089772932,9.489732606035783,0.5230555488484062,-0.3364148079594542,9.41594147341866,7.551398607395164,13,262,258,22.002742856472345,21.666823118205592,0.3364148079594542,0.0,-7.551398607395164,0.0,12,284,821,23.85030141693949,68.94752627925114,0.3364148079594542,0.0,-7.551398607395164,0.0,13,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
47,1549.1,10,363,78,30.48471624770787,6.550434896201691,0.41376769488639864,0.0,8.470167756118718,0.0,13,289,114,24.270201089772932,9.573712540602472,0.41376769488639864,0.43521403827094374,8.470167756118718,-8.68690695151584,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
48,1581.2,10,364,78,30.568696182274557,6.550434896201691,0.0,0.4178031066416793,0.0,8.389620615294755,13,290,113,24.35418102433962,9.489732606035783,0.42285204097582274,0.4178031066416793,-8.440160498519415,8.389620615294755,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,-0.4178031066416793,0.0,-8.389620615294755,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
49,1617.1,10,364,78,30.568696182274557,6.550434896201691,0.49890164446496893,0.3944890024437084,-9.9581166559874,8.854971996491779,13,290,113,24.35418102433962,9.489732606035783,0.49890164446496893,0.3944890024437084,-9.9581166559874,8.854971996491779,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.3944890024437084,0.0,8.854971996491779,0.0
50,1649.3,10,364,78,30.568696182274557,6.550434896201691,0.4190615497339733,0.0,-8.364501990698066,0.0,13,290,114,24.35418102433962,9.573712540602472,0.4190615497339733,0.0,-8.364501990698066,0.0,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
51,1681.4,10,364,79,30.568696182274557,6.634414830768379,0.0,0.03831419883282007,0.0,-15.964249513675172,13,290,114,24.35418102433962,9.573712540602472,0.0,0.03831419883282007,0.0,-15.964249513675172,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,283,821,23.766321482372803,68.94752627925114,-0.03831419883282007,0.0,15.964249513675172,0.0,13,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
52,1717.3,10,364,79,30.568696182274557,6.634414830768379,0.0,0.0008356162507151703,0.0,-16.71232501431599,13,290,114,24.35418102433962,9.573712540602472,0.0,0.4192705579882045,0.0,-8.360330169256324,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,266,790,22.338662594739098,66.3441483076838,0.0008356162507151703,0.0,-16.71232501431599,0.0
53,1749.5,10,364,78,30.568696182274557,6.550434896201691,0.422216596943515,0.0,8.427476984900496,0.0,13,290,114,24.35418102433962,9.573712540602472,0.0,0.0,0.0,0.0,13,262,258,22.002742856472345,21.666823118205592,0.422216596943515,0.0,8.427476984900496,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,13,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
54,1786.4,10,364,78,30.568696182274557,6.550434896201691,0.4655442958518792,-0.37948890780885886,8.867510397178652,8.00609510145272,13,290,113,24.35418102433962,9.489732606035783,0.9310885917037584,0.08605538804302033,17.735020794357304,16.873605498631374,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.37948890780885886,0.0,-8.00609510145272,0.0,13,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
55,1817.6,11,364,78,30.568696182274557,6.550434896201691,0.39074930703216354,-0.03747858258210491,7.791611306723103,15.948333013661552,13,290,114,24.35418102433962,9.573712540602472,0.7814986140643271,0.0,15.583222613446207,0.0,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,13,265,790,22.25468266017241,66.3441483076838,-0.42822788961426844,0.0,8.156721706938448,0.0
56,1849.2,10,365,78,30.652676116841246,6.550434896201691,0.8402299687141717,0.41801337177065667,-0.04205327836776745,8.385423706532729,13,290,114,24.35418102433962,9.573712540602472,0.8360267435413133,0.0,16.770847413065457,0.0,13,263,258,22.086722791039033,21.666823118205592,0.004203225172858322,0.0,-16.812900691433228,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,13,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
57,1881.2,10,365,78,30.652676116841246,6.550434896201691,0.8630500760460664,0.0,-0.481312502786506,0.0,13,292,114,24.522140893472997,9.573712540602472,0.9099539794426114,0.4549769897213057,-18.180898690162085,-9.090449345081042,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,13,265,790,22.25468266017241,66.3441483076838,0.0,0.0,0.0,0.0
58,1922.6,10,365,79,30.652676116841246,6.634414830768379,0.8211746624197682,-0.04167340965232964,0.4069668911360331,-16.028234481665834,13,292,114,24.522140893472997,9.573712540602472,1.2109252888034876,0.0,-7.403666904128868,0.0,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,13,265,790,22.25468266017241,66.3441483076838,0.43142403603604895,0.0,8.217600686400933,0.0
59,1949.4,10,366,79,30.736656051407934,6.634414830768379,0.8398060640885228,0.4182234266345046,0.03359210819513569,-8.381230994679475,13,292,114,24.522140893472997,9.573712540602472,1.2580294907230274,0.0,-8.34763888648434,0.0,13,262,258,22.002742856472345,21.666823118205592,-0.4182234266345046,0.0,8.381230994679475,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,12,265,790,22.25468266017241,66.3441483076838,0.42158263745401814,0.0,8.41482310287461,0.0
60,1981.3,10,366,78,30.736656051407934,6.550434896201691,0.8389603852816012,0.4194801926407996,-1.9024826662253295e-14,8.381222630185814,13,292,114,24.522140893472997,9.573712540602472,0.4194801926407996,0.0,8.381222630185814,0.0,13,262,258,22.002742856472345,21.666823118205592,0.0,0.0,0.0,0.0,12,284,821,23.85030141693949,68.94752627925114,0.0,0.0,0.0,0.0,13,265,790,22.25468266017241,66.3441483076838,0.4194801926407996,0.0,8.381222630185814,0.0
