frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,330.7,10,368,139,30.90461592054131,11.67321090476968,1.9772334382835313,0.27737480392396624,-47.93293183717652,17.953061742651553,13,294,110,24.690100762606374,9.237792802335719,1.9772334382835313,0.5547496078479325,-47.93293183717652,35.906123485303105,13,263,254,22.086722791039033,21.33090337993884,0.0,0.5547496078479325,0.0,35.906123485303105,12,284,817,23.85030141693949,68.61160654098438,0.0,0.554749607847909,0.0,35.906123485301585,12,266,786,22.338662594739098,66.00822856941704,0.0,0.554749607847909,0.0,35.906123485301585
11,349.3,10,368,140,30.90461592054131,11.757190839336369,1.547538962671944,1.780387783368524,-30.705138148252853,-18.794712537174608,13,294,111,24.690100762606374,9.321772736902407,1.780387783368524,1.780387783368524,-18.794712537174608,-18.794712537174608,13,263,255,22.086722791039033,21.414883314505527,1.547538962671944,1.780387783368524,-30.705138148252853,-18.794712537174608,12,283,818,23.766321482372803,68.69558647555107,-1.3146901419753643,1.7803877833684485,42.615563759331096,-18.794712537173808,13,266,787,22.338662594739098,66.09220850398373,0.0,1.7803877833684485,0.0,-18.794712537173808
12,381.2,10,368,140,30.90461592054131,11.757190839336369,1.1790320318127612,1.1790320318127612,-6.824272913785685,-6.824272913785685,13,294,112,24.690100762606374,9.405752671469095,1.1790320318127612,1.728386001372509,-6.824272913785685,-34.4300000273408,13,263,255,22.086722791039033,21.414883314505527,0.0,1.1790320318127612,0.0,-6.824272913785685,12,283,819,23.766321482372803,68.77956641011775,-0.5493539695597477,1.728386001372436,27.605727113555115,-34.43000002733935,12,266,788,22.338662594739098,66.17618843855041,0.0,1.728386001372436,0.0,-34.43000002733935
13,413.2,10,368,140,30.90461592054131,11.757190839336369,0.38022367772113014,0.937745970598068,9.217543702330428,-1.9440637626733297,13,294,112,24.690100762606374,9.405752671469095,0.38022367772113014,1.1150445857538758,9.217543702330428,-22.323214930007516,13,263,256,22.086722791039033,21.498863249072215,0.0,1.1150445857538758,0.0,-22.323214930007516,12,284,819,23.85030141693949,68.77956641011775,0.0,1.1150445857538287,0.0,-22.32321493000657,13,266,788,22.338662594739098,66.17618843855041,0.0,1.1150445857538287,0.0,-22.32321493000657
14,450.1,10,368,141,30.90461592054131,11.841170773903057,0.4286094158589849,-0.016005612900307283,8.504155076567159,-16.84801357927045,13,295,112,24.774080697173062,9.405752671469095,0.8412132188176624,0.4126038029586776,0.16029657386386809,-8.343858502703291,14,263,256,22.086722791039033,21.498863249072215,0.0,0.4126038029586776,0.0,-8.343858502703291,12,284,819,23.85030141693949,68.77956641011775,0.4126038029586776,0.4126038029586601,-8.343858502703291,-8.343858502702936,13,266,788,22.338662594739098,66.17618843855041,0.0,0.4126038029586601,0.0,-8.343858502702936
15,481.6,10,369,141,30.988595855108,11.841170773903057,0.8339764178346812,0.4194727243575605,-0.049344894542600555,-8.306390581337832,13,295,112,24.774080697173062,9.405752671469095,1.2484801113118018,0.0,8.20770079225263,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.4194727243575605,0.0,-8.306390581337832,12,284,819,23.85030141693949,68.77956641011775,0.4194727243575605,0.0,-8.306390581337832,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
16,513.1,10,369,141,30.988595855108,11.841170773903057,1.2364833441079672,0.42530895416545156,7.92479196106971,-8.314935565306975,13,295,112,24.774080697173062,9.405752671469095,1.642070539079225,0.0,16.044655724258053,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
17,549.0,10,369,140,30.988595855108,11.757190839336369,2.0880815929292025,-0.012686352854510384,25.054432932941804,16.915137139347227,13,296,112,24.85806063173975,9.405752671469095,1.6730025449142636,0.0,16.660518918483994,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.4150790480149384,0.0,8.393914014457806,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
18,582.6,10,370,141,31.072575789674687,11.841170773903057,2.1346726221703687,0.0,25.805705376437405,0.0,13,297,112,24.94204056630644,9.405752671469095,2.54541596768692,0.0,17.47419735378931,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.4309823191634544,0.0,8.534303349771376,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
19,615.4,10,371,141,31.156555724241375,11.841170773903057,2.5562090076617987,0.0,17.876296280451932,0.0,13,298,112,25.026020500873127,9.405752671469095,2.957647041479339,0.0,9.675314997151817,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.43833323500667937,0.0,8.569564711763041,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
20,649.4,10,373,141,31.324515593374752,11.841170773903057,2.9349643046489238,0.4167637036212385,-8.184259392708302,-8.360355137838281,13,299,112,25.110000435439815,9.405752671469095,3.3634735944703316,0.0,17.014203184226524,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,285,819,23.93428135150618,68.77956641011775,0.4167637036212385,0.0,-8.360355137838281,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
21,681.2,10,374,141,31.40849552794144,11.841170773903057,2.9571552321175414,0.0,-9.122488136129641,0.0,13,301,112,25.27796030457319,9.405752671469095,2.9571552321175414,0.0,-9.122488136129641,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,285,819,23.93428135150618,68.77956641011775,0.8421279369254048,0.0,-0.19463564668921848,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
22,713.3,10,375,141,31.49247546250813,11.841170773903057,2.9801639155197353,0.0,-9.215317570381732,0.0,13,302,112,25.36194023913988,9.405752671469095,2.9801639155197353,0.0,-9.215317570381732,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,285,819,23.93428135150618,68.77956641011775,0.8489019641512676,0.0,-0.18205236968769456,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
23,749.1,10,376,141,31.576455397074817,11.841170773903057,2.1032997803542792,0.0,-8.499081114706833,0.0,13,304,112,25.529900108273257,9.405752671469095,2.947312443983354,0.0,-25.362470997405627,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,285,819,23.93428135150618,68.77956641011775,0.4186403924553334,0.0,8.398001854670678,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
24,782.1,10,377,141,31.660435331641505,11.841170773903057,2.0694134267391724,0.0,-8.473979760369254,0.0,13,304,112,25.529900108273257,9.405752671469095,2.4740662310739046,0.0,-0.4531114881248056,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,286,819,24.018261286072867,68.77956641011775,0.42003593935656935,0.0,-8.171905434952714,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
25,813.3,10,378,141,31.744415266208193,11.841170773903057,2.4619631964041133,0.0,-1.148696811930708,0.0,13,305,112,25.613880042839945,9.405752671469095,2.8526763977410816,0.0,6.665567214808663,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,286,819,24.018261286072867,68.77956641011775,0.820654398801371,0.0,-0.3828989373102365,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
26,849.2,10,378,141,31.744415266208193,11.841170773903057,2.4448404902654683,0.39776509814609723,15.323071322722594,7.947354608313628,13,306,112,25.697859977406633,9.405752671469095,2.4448404902654683,0.0,15.323071322722594,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,286,819,24.018261286072867,68.77956641011775,0.8246551469866369,0.0,-0.2858189469523309,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
27,884.9,10,379,141,31.82839520077488,11.841170773903057,2.137753617303604,0.44888390576632475,9.803555452284263,8.733149917632781,13,307,112,25.78183991197332,9.405752671469095,2.5333045673059185,0.0,1.605608301977223,0.0,14,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,286,819,24.018261286072867,68.77956641011775,0.44888390576632475,0.0,8.733149917632781,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
28,918.2,10,381,141,31.996355069908258,11.841170773903057,2.0580965867782615,0.45397319580638756,-6.551333876836713,8.65535168362988,13,309,112,25.949799781106698,9.405752671469095,2.4414799851667315,0.0,-14.505346291536023,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,287,819,24.102241220639556,68.77956641011775,0.38338339838848906,0.0,-7.954012414698946,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
29,952.9,10,382,142,32.08033500447495,11.925150708469745,2.01176539265522,0.38972570688986824,-23.67553222166664,-8.102405548645914,13,310,112,26.033779715673386,9.405752671469095,2.4646279577509285,0.0,-14.941442248750365,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,287,819,24.102241220639556,68.77956641011775,0.38972570688986824,0.0,-8.102405548645914,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
30,981.4,10,382,142,32.08033500447495,11.925150708469745,1.7424123496101158,0.44972792075586066,-17.997156855258115,-8.715657378989555,13,310,112,26.033779715673386,9.405752671469095,1.7424123496100992,0.0,-17.99715685525846,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,287,819,24.102241220639556,68.77956641011775,0.8429565080983779,0.3932285873425005,-0.5658420972793553,8.149815281709854,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
31,1014.6,10,383,142,32.16431493904164,11.925150708469745,1.3002784203076507,0.4424733747945689,-9.171034722138621,-8.893937181800391,13,311,112,26.117759650240075,9.405752671469095,1.3002784203076496,0.4153316707185116,-9.17103472213788,8.6168396414629,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,287,819,24.102241220639556,68.77956641011775,0.4153316707185116,0.41533167071849403,8.6168396414629,8.616839641462535,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
32,1049.1,10,383,142,32.16431493904164,11.925150708469745,1.2674503547466358,-0.4111461490783996,8.201207109222056,-8.54773698707692,13,312,112,26.201739584806763,9.405752671469095,1.3014622622580347,0.4111461490783996,-9.240796742785896,8.54773698707692,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,287,819,24.102241220639556,68.77956641011775,0.4111461490783996,0.4111461490783822,8.54773698707692,8.547736987076558,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
33,1084.6,10,383,142,32.16431493904164,11.925150708469745,1.7405515866447516,0.0,17.96109555747974,0.0,13,311,112,26.117759650240075,9.405752671469095,2.18958909450884,0.0,26.663372841668185,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,288,820,24.186221155206244,68.86354634468444,0.39343906305249543,0.3934390630524788,-8.145736295082711,-8.145736295082367,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
34,1114.1,10,384,142,32.24829487360832,11.925150708469745,2.1170727393347533,0.0,25.589010983989947,0.0,13,312,113,26.201739584806763,9.489732606035783,2.117072739334771,0.4213725653438555,25.589010983989585,-8.495414623868049,13,263,256,22.086722791039033,21.498863249072215,0.0,0.4239250434977289,0.0,8.52110640196441,12,288,820,24.186221155206244,68.86354634468444,0.4213725653438555,0.42137256534383766,-8.495414623868049,-8.49541462386769,13,266,788,22.338662594739098,66.17618843855041,0.4239250434977289,0.0,8.52110640196441,0.0
35,1149.2,10,385,141,32.332274808175015,11.841170773903057,2.941822988991775,0.0016796003709363882,25.252791576994465,16.796003709341367,13,313,113,26.28571951937345,9.489732606035783,2.9435025893627293,0.4190607124481586,42.04879528633619,-8.389603852816,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,288,820,24.186221155206244,68.86354634468444,0.8398010252672536,0.4190607124481409,0.016796003709363773,-8.389603852815645,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
36,1181.2,10,386,142,32.4162547427417,11.925150708469745,4.6276916812740065,0.412637928745783,41.81406168122112,8.543228338421997,13,315,112,26.453679388506828,9.405752671469095,4.657249836297497,0.412637928745783,24.42691166741366,8.543228338421997,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,288,820,24.186221155206244,68.86354634468444,0.412637928745783,0.0,8.543228338421997,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
37,1213.3,10,388,142,32.584214611875076,11.925150708469745,5.0414769640840795,0.4175859017558188,33.37075161176259,8.419070599915697,13,316,113,26.537659323073516,9.489732606035783,5.876648767595718,0.0,50.208892811594,0.0,13,263,257,22.086722791039033,21.582843183638904,0.0,0.007611535753563614,0.0,-16.914523896806443,12,288,820,24.186221155206244,68.86354634468444,0.8351718035116376,0.0,16.838141199831394,0.0,13,267,788,22.422642529305786,66.17618843855041,0.007611535753563614,0.0,-16.914523896806443,0.0
38,1249.1,10,390,142,32.75217448100845,11.925150708469745,6.217333487212456,0.8336664071388599,40.32299417316941,-0.13961118145498644,13,319,113,26.78959912677358,9.489732606035783,6.641199604047699,0.4098002903036349,31.979172975625275,8.2042100160888,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,289,820,24.270201089772932,68.86354634468444,1.2434666974424948,0.0,8.064598834633813,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
39,1281.2,10,394,143,33.088094219275206,12.009130643036434,7.126379080672085,0.8385452955172815,8.159686306740458,-0.025081002992024374,13,322,113,27.041538930473646,9.489732606035783,7.541883934756231,0.4205285789834664,33.26577030176103,-8.385415333668325,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,289,820,24.270201089772932,68.86354634468444,1.6745787285849116,0.0,16.69558765836058,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
40,1313.4,10,396,143,33.25605408840858,12.009130643036434,7.39694704699313,0.8250322559169603,13.69158770709948,-0.27828430298980567,13,326,113,27.3774586687404,9.489732606035783,8.250322559169602,0.3983444998287243,-2.782843029898063,7.958931065508966,13,263,256,22.086722791039033,21.498863249072215,0.0,-0.02834325625951177,0.0,16.196146434007737,12,290,820,24.35418102433962,68.86354634468444,2.0484090116626446,0.0,7.402362459529354,0.0,12,266,788,22.338662594739098,66.17618843855041,-0.426687756088236,0.0,8.237215368498772,0.0
41,1350.7,10,400,143,33.591973826675336,12.009130643036434,7.964928374446897,0.8397826714717126,-5.921520015011214,0.2600100856449987,13,329,114,27.629398472440464,9.573712540602472,8.83072505498739,0.40688433120146517,11.121721727911888,-8.261610785816552,13,263,256,22.086722791039033,21.498863249072215,0.0,0.4328983402702474,0.0,8.52162087146155,12,291,820,24.43816095890631,68.86354634468444,2.1124636832136723,0.0,9.041641042751548,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
42,1381.5,10,403,144,33.843913630375404,12.093110577603122,7.976303721359527,0.8393901376657259,8.787963557415917,0.04192730704874055,13,333,113,27.965318210707217,9.489732606035783,9.655083996690978,0.8435849647359526,8.871818171514105,16.82123558795519,13,263,256,22.086722791039033,21.498863249072215,0.0,0.4217924823679763,0.0,8.410617793977595,12,292,820,24.522140893472997,68.86354634468444,2.096377930629201,0.0,-8.284835872831373,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
43,1417.0,10,406,144,34.095853434075465,12.093110577603122,8.434368846310566,0.8434368846310566,6.3358601561714805,0.6335860156171491,13,336,114,28.21725801440728,9.573712540602472,9.79441951874623,0.8434368846310566,32.591664643346455,0.6335860156171491,13,263,257,22.086722791039033,21.582843183638904,0.0,-0.06326356365937229,0.0,-16.870283642499253,12,293,820,24.606120828039685,68.86354634468444,2.0769604297479556,0.0,-6.851176782206756,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
44,1449.2,10,409,144,34.347793237775534,12.093110577603122,8.44963195164143,1.262968704863218,15.763217013884951,8.332599729410951,14,340,114,28.55317775267404,9.573712540602472,9.725389479027513,0.41672662744679073,7.0440533795016655,8.461454364401842,13,263,257,22.086722791039033,21.582843183638904,0.0,0.012788822522846011,0.0,-17.051763363794574,12,294,820,24.690100762606374,68.86354634468444,2.1219996048024914,0.0,-8.848018269374517,0.0,12,266,788,22.338662594739098,66.17618843855041,0.41672662744679073,0.0,8.461454364401842,0.0
45,1481.3,10,413,145,34.68371297604229,12.17709051216981,8.589027661028517,0.8200955899783794,3.491073309698106,-0.42859158936029734,13,345,115,28.97307742550748,9.65769247516916,9.453075318495829,1.2521194187120182,-12.920088275625327,-8.634172382022008,13,263,257,22.086722791039033,21.582843183638904,0.0,0.04395206748889856,0.0,-15.982569995963127,12,294,820,24.690100762606374,68.86354634468444,2.0282629412014987,0.0,6.9198060245808195,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
46,1513.1,10,416,145,34.93565277974235,12.17709051216981,8.86691918696485,1.2429758216030389,2.666228098860408,7.681480310542745,13,349,115,29.308997163774233,9.65769247516916,10.220620632396928,1.2429758216030389,-23.721714307223653,7.681480310542745,13,263,256,22.086722791039033,21.498863249072215,0.0,-0.4512338151440259,0.0,8.795980802027783,12,295,820,24.774080697173062,68.86354634468444,2.0900806399765717,0.3958710032295568,7.124230064800227,8.238730556286312,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
47,1549.2,10,420,146,35.2715725180091,12.261070446736499,8.817893129502288,1.2596990185003243,-8.39799345666775,-8.397993456668827,13,352,115,29.560936967474298,9.65769247516916,9.657692475169153,1.2596990185003243,-8.397993456668832,8.397993456668827,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,16.795986913337654,12,296,820,24.85806063173975,68.86354634468444,2.099498364167207,0.4198996728334947,8.397993456668829,8.397993456669893,12,267,788,22.422642529305786,66.17618843855041,0.0,0.0,-16.795986913337654,0.0
48,1586.6,10,424,146,35.607492256275854,12.261070446736499,8.298142761254105,1.2943492066119997,-9.015952697626185,9.436257622287561,13,356,116,29.89685670574105,9.741672409735848,8.755042646752402,0.8374493211137001,-0.3378921943353448,0.7581971189960177,13,263,256,22.086722791039033,21.498863249072215,0.0,-0.38054943561540056,0.0,7.9198633842955255,12,297,820,24.94204056630644,68.86354634468444,2.5123479633411003,0.4568998854983576,2.274591356988055,8.678060503292645,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
49,1615.7,10,427,147,35.85943205997592,12.345050381303187,8.354406340440478,1.2387929043361243,-12.656731929744826,-7.7630186588256835,14,360,117,30.232776444007804,9.825652344302537,8.794705016609516,0.7984942281670507,-4.0739117315172875,-16.34583885705323,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,298,821,25.026020500873127,68.94752627925114,2.5186373707577974,0.399247114083576,1.2297023091027972,-8.172919428527653,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
50,1649.2,10,430,147,36.11137186367599,12.345050381303187,7.558194111001981,0.8397993456668829,-16.79598691333837,0.0,13,363,117,30.48471624770787,9.825652344302537,8.397993456668829,1.2596990185003243,-16.79598691333765,-8.397993456668827,13,263,257,22.086722791039033,21.582843183638904,0.0,0.0,0.0,-16.795986913337654,12,299,821,25.110000435439815,68.94752627925114,2.099498364167207,0.4198996728334947,-8.397993456668829,-8.397993456669893,12,266,788,22.338662594739098,66.17618843855041,-0.41989967283344143,0.0,8.397993456668827,0.0
51,1682.7,10,433,148,36.36331166737605,12.429030315869875,6.92821837000694,1.30569485827996,-19.4944404604833,-9.200135839395559,14,366,117,30.736656051407934,9.825652344302537,8.212620703795134,0.8633657306893967,-10.95080589010306,-0.21883375633843638,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,300,821,25.193980370006503,68.94752627925114,2.169060588969357,0.44232912759061943,-9.418969595733993,-8.981302083058262,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
52,1713.4,10,436,148,36.61525147107612,12.429030315869875,6.82306342063645,0.8506220360089273,-18.691127226939468,-0.18316083610158562,13,370,117,31.072575789674687,9.825652344302537,7.6736854566453765,0.41626745172194785,-18.874288063040318,8.521339851012234,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,301,821,25.27796030457319,68.94752627925114,1.7193312045828861,0.0,-17.592162210329224,0.0,12,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
53,1749.2,10,438,148,36.7832113402095,12.429030315869875,6.718394765335063,0.8397993456668829,0.0,0.0,13,372,118,31.240535658808064,9.909632278869225,7.558194111001946,0.8397993456668829,0.0,0.0,13,263,256,22.086722791039033,21.498863249072215,0.0,-0.41989967283344143,0.0,8.397993456668827,12,301,821,25.27796030457319,68.94752627925114,1.6795986913337657,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
54,1781.2,10,440,149,36.951171209342874,12.513010250436563,6.3160198387429825,0.8433777487539559,7.064013429743065,-0.1870135926045215,13,375,118,31.49247546250813,9.909632278869225,7.590399738785604,0.8433777487539559,-1.683122333440706,-0.1870135926045215,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,302,821,25.36194023913988,68.94752627925114,1.6867554975079118,0.0,-0.374027185209043,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
55,1813.2,10,443,149,37.203111013042935,12.513010250436563,5.869934114731123,0.8385620163901606,-0.4096604665540717,-0.05852292379353947,14,378,118,31.744415266208193,9.909632278869225,6.708496131121285,0.8385620163901606,-0.46818339034831574,-0.05852292379353947,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,302,821,25.36194023913988,68.94752627925114,1.6712629619623978,0.0,16.628870775048902,0.0,13,266,788,22.338662594739098,66.17618843855041,0.41635047278611875,0.0,8.343696849421221,0.0
56,1849.2,10,446,149,37.455050816743004,12.513010250436563,6.295770043514032,1.2586506324716413,-8.452494436420631,8.377025736095169,14,381,119,31.996355069908258,9.993612213435913,7.135150118623589,0.8393800751095212,-8.460879847567154,-0.008385411147234538,13,263,256,22.086722791039033,21.498863249072215,0.0,0.0,0.0,0.0,12,303,821,25.44592017370657,68.94752627925114,1.6787601502190423,0.0,-0.016770822294469075,0.0,13,266,788,22.338662594739098,66.17618843855041,0.0,0.0,0.0,0.0
