frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,315.4,10,394,88,33.088094219275206,7.3902342418685745,0.0,-2.353780421450224,0.0,46.10735399510721,13,289,109,24.270201089772932,9.15381286776903,-2.353780421450224,0.0,46.10735399510721,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
11,345.5,10,394,89,33.088094219275206,7.474214176435263,0.0,-0.1636888643989667,0.0,-6.708560016351092,13,290,109,24.35418102433962,9.15381286776903,-0.1636888643989667,0.0,-6.708560016351092,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.1636888643989667,0.0,-6.708560016351092,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
12,413.1,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,289,110,24.270201089772932,9.237792802335719,-0.37595504010558023,0.37595504010558023,7.519100802111604,-7.519100802111604,13,262,254,22.002742856472345,21.33090337993884,0.37595504010558023,0.0,-7.519100802111604,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,266,786,22.338662594739098,66.00822856941704,-0.059316682407698176,0.0,-15.60965326518369,0.0
13,445.5,10,394,89,33.088094219275206,7.474214176435263,0.0,0.28021398434955963,0.0,-5.615510708408012,13,290,109,24.35418102433962,9.15381286776903,0.28021398434955963,0.0,-5.615510708408012,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
14,481.2,10,394,88,33.088094219275206,7.3902342418685745,0.0,-0.26241332633568765,0.0,5.253520046760511,13,289,109,24.270201089772932,9.15381286776903,0.22177532414414675,0.0,12.389682913080843,0.0,13,261,254,21.918762921905657,21.33090337993884,0.22177532414414675,0.0,12.389682913080843,0.0,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
15,513.1,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,289,110,24.270201089772932,9.237792802335719,0.41989967283344143,-0.41989967283344143,8.397993456668827,-8.397993456668827,13,262,254,22.002742856472345,21.33090337993884,-0.41989967283344143,0.0,-8.397993456668827,0.0,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,-0.41989967283344143,0.0,8.397993456668827,0.0
16,545.3,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,290,109,24.35418102433962,9.15381286776903,0.0,0.4053816872862065,0.0,8.123881508741617,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
17,581.1,10,394,88,33.088094219275206,7.3902342418685745,0.0,0.0,0.0,0.0,13,290,109,24.35418102433962,9.15381286776903,0.42095015773305344,0.0,-8.40219875714678,0.0,13,262,254,22.002742856472345,21.33090337993884,0.42095015773305344,0.0,-8.40219875714678,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.4184332715484658,0.0,8.377042473442756,0.0
18,613.1,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,290,109,24.35418102433962,9.15381286776903,0.0,-0.41989967283344143,-16.795986913337654,8.397993456668827,13,261,254,21.918762921905657,21.33090337993884,0.0,0.0,16.795986913337654,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
19,647.6,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,14,290,110,24.35418102433962,9.237792802335719,0.0,-0.0351463460869018,0.0,-16.736355279476864,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.437003022811269,0.0,8.543558608235948,0.0
20,681.3,10,394,88,33.088094219275206,7.3902342418685745,0.0,0.0,0.0,0.0,13,290,109,24.35418102433962,9.15381286776903,-0.420319153026082,0.0,-8.389603852816013,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,-0.001676246198935245,0.0,-16.76246198935895,0.0
21,713.1,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,289,109,24.270201089772932,9.15381286776903,-0.001676246198935245,0.0,16.76246198935895,0.0,13,262,254,22.002742856472345,21.33090337993884,0.420319153026082,0.0,-8.389603852816013,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
22,745.7,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,290,109,24.35418102433962,9.15381286776903,0.0,-0.4342668097793544,0.0,8.59934276790801,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.4342668097793544,0.0,-8.59934276790801,0.0
23,781.3,10,394,88,33.088094219275206,7.3902342418685745,0.0,0.0,0.0,0.0,13,289,109,24.270201089772932,9.15381286776903,0.0016829646205744303,0.0,16.829646205749142,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,-0.41947935284061527,0.0,8.40639985652535,0.0
24,813.3,10,394,89,33.088094219275206,7.474214176435263,0.0,-0.4209501577330531,0.0,-8.402198757146772,13,290,109,24.35418102433962,9.15381286776903,0.41843327154846593,0.0,-8.377042473442753,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
25,846.7,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,290,109,24.35418102433962,9.15381286776903,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,266,786,22.338662594739098,66.00822856941704,-0.4290301566979405,0.0,-8.49564666728595,0.0
26,881.1,10,394,88,33.088094219275206,7.3902342418685745,0.0,0.42074115514372923,0.0,8.43168647582623,13,290,109,24.35418102433962,9.15381286776903,0.42074115514372834,0.0,-8.431686475826222,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
27,913.2,10,394,88,33.088094219275206,7.3902342418685745,0.0,-0.0016796003709326477,0.0,16.796003709341363,13,290,109,24.35418102433962,9.15381286776903,-0.4190607124481605,0.0,-8.389603852816018,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.4190607124481605,0.0,-8.389603852816018,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
28,945.6,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,290,109,24.35418102433962,9.15381286776903,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,-0.4267056058907623,0.0,8.542654772587834,0.0
29,980.9,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0033592108195106027,0.0,-16.796054097554066,13,290,109,24.35418102433962,9.15381286776903,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
30,1013.3,10,394,89,33.088094219275206,7.474214176435263,0.0,-0.0008389603852807297,0.0,-16.77920770563204,13,289,109,24.270201089772932,9.15381286776903,0.0008389603852807297,0.0,16.77920770563204,0.0,13,261,254,21.918762921905657,21.33090337993884,0.0008389603852807297,0.0,16.77920770563204,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
31,1045.5,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,290,109,24.35418102433962,9.15381286776903,-0.4203199928262672,0.0,-8.414814671196542,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
32,1081.1,10,394,88,33.088094219275206,7.3902342418685745,0.0,-0.4186429068271468,0.0,8.372858136542934,13,290,109,24.35418102433962,9.15381286776903,-0.420319153026082,0.0,-8.389603852816013,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
33,1113.3,10,394,88,33.088094219275206,7.3902342418685745,0.0,0.002526978973922215,0.0,16.846526492816096,13,290,109,24.35418102433962,9.15381286776903,-0.002526978973922215,0.4217958561045593,-16.846526492816096,8.435917122091183,13,262,254,22.002742856472345,21.33090337993884,0.41926887713063704,0.0,-8.410609370724913,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
34,1145.4,10,394,89,33.088094219275206,7.474214176435263,0.0,0.0,0.0,0.0,13,289,109,24.270201089772932,9.15381286776903,-0.005018746182999569,0.0,16.729153943334026,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
35,1181.1,10,394,88,33.088094219275206,7.3902342418685745,0.41989967283345914,0.0,8.397993456669182,0.0,13,289,109,24.270201089772932,9.15381286776903,0.0,0.0,16.795986913337654,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
36,1213.0,10,394,89,33.088094219275206,7.474214176435263,0.4198988305088239,0.42158516949707636,8.423246349224147,-8.440143533474995,14,289,110,24.270201089772932,9.237792802335719,0.4182124915205358,0.0016863389882702964,25.286636231922575,-16.863389882698783,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.4198988305088061,0.0,8.42324634922379,0.0
37,1245.9,10,394,89,33.088094219275206,7.474214176435263,0.4247588293116653,0.0,8.452912026102792,0.0,13,290,109,24.35418102433962,9.15381286776903,0.8402703410838922,0.0,0.09251943511158117,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.4247588293116473,0.0,8.452912026102434,0.0
38,1281.1,10,395,88,33.1720741538419,7.3902342418685745,0.42052857898348467,0.4180167165338138,-8.385415333668673,8.360334330676274,13,290,109,24.35418102433962,9.15381286776903,0.8385452955172805,0.0,-0.02508100299204329,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.4180167165338138,0.0,8.360334330676274,0.0
39,1312.9,10,395,89,33.1720741538419,7.474214176435263,1.2599094938944486,0.0,8.393783948786343,0.0,13,291,109,24.43816095890631,9.15381286776903,1.2607501338800826,-0.42053025795524485,-8.419015764263994,8.410605159104897,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.42053025795524485,0.0,-8.410605159104897,0.0
40,1345.3,10,395,89,33.1720741538419,7.474214176435263,0.8262366097241061,0.0,-0.3748882753494458,0.0,13,291,109,24.43816095890631,9.15381286776903,0.8262366097241044,0.3940458638536841,-0.37488827534875874,7.928488206311562,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,266,786,22.338662594739098,66.00822856941704,0.4321907458704203,0.0,-8.30337648166032,0.0
41,1381.4,10,395,89,33.1720741538419,7.474214176435263,0.42242665180734745,0.41738781038378825,8.423263246407712,-8.372874832172295,13,291,109,24.43816095890631,9.15381286776903,0.8398144621911536,0.4224266518073653,0.050388414235771894,8.423263246408068,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.41738781038378825,0.0,-8.372874832172295,0.0
42,1412.9,10,397,89,33.340034022975274,7.474214176435263,0.8414755918658183,0.0,-16.76246198935895,0.0,13,292,109,24.522140893472997,9.15381286776903,0.42073779593290916,0.41739198180674747,-8.381230994679475,8.347839636134948,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
43,1449.4,10,396,89,33.25605408840858,7.474214176435263,0.8436169658985869,0.0,0.7088048204883671,0.0,13,292,110,24.522140893472997,9.237792802335719,0.3864036821659337,0.3864036821659337,-8.075312061984,-8.075312061984,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
44,1481.1,10,396,89,33.25605408840858,7.474214176435263,0.8298203056583988,0.0,-0.2508729986433773,0.0,13,292,110,24.522140893472997,9.237792802335719,0.8298203056583998,0.42761059838555593,-0.25087299864407103,-8.319272342131423,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
45,1513.3,10,397,89,33.340034022975274,7.474214176435263,0.0,0.0,0.0,0.0,13,292,110,24.522140893472997,9.237792802335719,0.4220021176466572,0.4169733388999201,8.4064166861884,-8.356179136270947,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
46,1545.1,10,397,89,33.340034022975274,7.474214176435263,0.8590808637517261,0.0,-0.38563036169757753,0.0,14,292,110,24.522140893472997,9.237792802335719,0.41067346642984465,0.0,8.582517584740762,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
47,1583.9,10,397,89,33.340034022975274,7.474214176435263,0.8420579691816227,0.0,0.4889598376166051,0.0,14,293,110,24.606120828039685,9.237792802335719,0.39660544070182735,0.0,-8.177431767047988,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
48,1613.1,10,397,89,33.340034022975274,7.474214176435263,0.0,0.0,0.0,0.0,13,293,110,24.606120828039685,9.237792802335719,0.4453505434634567,-0.3523524984762504,-7.9385123612024335,-7.061172314153318,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
49,1645.1,10,398,89,33.42401395754196,7.474214176435263,0.42094680418712294,0.0,-8.377050829594484,0.0,13,293,110,24.606120828039685,9.237792802335719,0.42094680418714076,0.0,-8.37705082959484,0.0,13,262,254,22.002742856472345,21.33090337993884,0.4167686979897931,0.0,8.33537395979586,0.0,11,284,817,23.85030141693949,68.61160654098438,0.4167686979897931,0.0,8.33537395979586,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
50,1680.9,10,398,89,33.42401395754196,7.474214176435263,0.8521721464668278,0.0,-0.2804200997773258,0.0,13,293,110,24.606120828039685,9.237792802335719,0.4122613623143564,0.0,8.500234274522812,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
51,1725.3,10,397,89,33.340034022975274,7.474214176435263,0.5339634508726131,0.0,9.518065077943188,0.0,13,293,109,24.606120828039685,9.15381286776903,0.5339634508726356,0.2047499522557999,9.518065077943591,16.99169728263906,13,262,254,22.002742856472345,21.33090337993884,0.5339634508726356,0.0,9.518065077943591,0.0,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
52,1745.6,10,398,89,33.42401395754196,7.474214176435263,0.0,0.0,0.0,0.0,13,293,110,24.606120828039685,9.237792802335719,0.3979934031026641,0.0,7.920266728411225,0.0,13,263,254,22.086722791039033,21.33090337993884,0.42455939626499173,0.0,-8.180335188150115,0.0,12,285,817,23.93428135150618,68.61160654098438,0.026565993162327634,0.0,-16.10060191656134,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
53,1781.1,10,399,89,33.50799389210865,7.474214176435263,-0.0016762461989343832,0.0,-16.762461989359675,0.0,13,294,110,24.690100762606374,9.237792802335719,0.4186429068271475,0.0,-8.372858136542948,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.0,0.0,0.0,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
54,1813.4,10,398,89,33.42401395754196,7.474214176435263,0.9008375010559773,0.0,-1.1894827809315331,0.0,13,294,110,24.690100762606374,9.237792802335719,0.5062947041622878,0.5062947041622878,-10.146186456158077,-10.146186456158077,13,263,254,22.086722791039033,21.33090337993884,0.5062947041622878,0.0,-10.146186456158077,0.0,11,284,817,23.85030141693949,68.61160654098438,0.3945427968936942,0.0,8.956703675225734,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
55,1849.4,10,398,89,33.42401395754196,7.474214176435263,0.4482308415912027,0.0,8.636432400601192,0.0,13,294,110,24.690100762606374,9.237792802335719,0.3906200964980981,0.0,-8.06233429304641,0.0,13,263,254,22.086722791039033,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,0.057610745093085634,0.0,16.698766693647237,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
56,1881.1,10,398,89,33.42401395754196,7.474214176435263,0.0,0.0,16.795986913338364,0.0,13,294,110,24.690100762606374,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.41989967283344143,0.0,8.397993456668827,0.0,11,284,817,23.85030141693949,68.61160654098438,0.41989967283344143,0.0,8.397993456668827,0.0,12,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
57,1913.2,10,399,89,33.50799389210865,7.474214176435263,0.4209518417512298,0.0,-8.42746429932393,0.0,13,294,110,24.690100762606374,9.237792802335719,0.0,0.0,0.0,0.0,13,263,254,22.086722791039033,21.33090337993884,0.0,0.0,0.0,0.0,11,285,817,23.93428135150618,68.61160654098438,0.420951841751212,0.0,-8.427464299323574,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
58,1946.3,10,399,89,33.50799389210865,7.474214176435263,0.43775927757657157,0.0,-8.85256375281236,0.0,13,294,110,24.690100762606374,9.237792802335719,0.0,0.0,0.0,0.0,13,263,254,22.086722791039033,21.33090337993884,0.0,0.0,0.0,0.0,12,285,817,23.93428135150618,68.61160654098438,0.017526107005063456,0.0,-17.526107005061522,0.0,12,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
59,1981.1,10,399,89,33.50799389210865,7.474214176435263,0.8406416703018043,0.0,0.016846492697720115,0.0,13,294,110,24.690100762606374,9.237792802335719,0.42116231746118893,0.0,8.423246349223778,0.0,13,263,254,22.086722791039033,21.33090337993884,0.4194793528406155,0.0,-8.406399856525343,0.0,11,285,817,23.93428135150618,68.61160654098438,0.4194793528406155,0.0,-8.406399856525343,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
60,2013.1,10,399,89,33.50799389210865,7.474214176435263,0.41906071244814236,0.0,8.389603852815675,0.0,13,294,110,24.690100762606374,9.237792802335719,0.4190607124481601,0.0,8.38960385281603,0.0,13,263,254,22.086722791039033,21.33090337993884,0.0,0.0,0.0,0.0,12,285,817,23.93428135150618,68.61160654098438,0.0,0.0,0.0,0.0,13,266,786,22.338662594739098,66.00822856941704,0.4190607124481601,0.0,8.38960385281603,0.0
61,2045.2,10,399,89,33.50799389210865,7.474214176435263,0.0,0.0,0.0,0.0,13,294,110,24.690100762606374,9.237792802335719,0.4175774524205884,0.0,8.444437864925947,0.0,13,263,254,22.086722791039033,21.33090337993884,0.0,0.0,0.0,0.0,12,284,817,23.85030141693949,68.61160654098438,-0.009340538728344826,0.0,16.982797687904636,0.0,13,266,786,22.338662594739098,66.00822856941704,0.0,0.0,0.0,0.0
