frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,346.5,11,358,263,30.064816574874428,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,1.4497170701236284,0.0,-29.19873253018385,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
11,378.9,10,358,263,30.064816574874428,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.8095794048551757,0.0,-16.338635819478817,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
12,413.8,11,359,263,30.148796509441116,22.086722791039033,0.501146481653235,0.0,-10.012916716348357,0.0,13,286,111,24.018261286072867,9.321772736902407,0.8955333647289697,0.0,-1.1303292596876726,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
13,445.8,11,358,263,30.064816574874428,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.4190539687514896,0.0,8.440160498519427,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
14,478.0,11,358,263,30.064816574874428,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.0,0.0,0.0,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
15,513.9,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,287,111,24.102241220639556,9.321772736902407,0.41948019264080083,0.0,-8.381222630185828,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
16,545.7,10,358,263,30.064816574874428,22.086722791039033,0.3962062233923199,0.3962062233923199,7.9320565243707675,7.9320565243707675,13,287,111,24.102241220639556,9.321772736902407,0.03236342581915396,0.0,-16.181712909577197,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
17,577.8,10,358,263,30.064816574874428,22.086722791039033,0.3886301339958956,0.3886301339958956,7.788179037993903,7.788179037993903,13,286,111,24.018261286072867,9.321772736902407,0.3886301339958956,0.0,7.788179037993903,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
18,614.0,11,359,263,30.148796509441116,22.086722791039033,-0.4213725825901681,0.0,-8.419032619184176,0.0,13,287,111,24.102241220639556,9.321772736902407,-0.4213725825901681,0.0,-8.419032619184176,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
19,649.6,11,359,264,30.148796509441116,22.17070272560572,0.38963281822476536,-0.06018191552016956,-8.058589828847273,-16.717198755602517,13,286,111,24.018261286072867,9.321772736902407,-0.38963281822476536,0.0,8.058589828847273,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
20,683.0,11,359,264,30.148796509441116,22.17070272560572,-0.07832891965665126,-0.07832891965665126,-16.66572758652141,-16.66572758652141,13,287,111,24.102241220639556,9.321772736902407,-0.07832891965665126,0.0,-16.66572758652141,0.0,14,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.45880665131625875,0.0,8.722559910955486,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
21,713.8,11,358,263,30.064816574874428,22.086722791039033,-0.0016829646205753575,0.0,16.829646205749164,0.0,13,286,111,24.018261286072867,9.321772736902407,-0.4211623174611904,0.0,8.423246349223806,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
22,746.3,11,359,263,30.148796509441116,22.086722791039033,0.0,-0.4402079166249006,0.0,8.857302145370227,13,286,111,24.018261286072867,9.321772736902407,0.4166179982802857,0.0,8.616711443232388,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
23,778.8,11,358,263,30.064816574874428,22.086722791039033,-0.04016373951030705,-0.04016373951030705,17.462495439263463,17.462495439263463,13,286,111,24.018261286072867,9.321772736902407,-0.44858498477840525,0.0,8.935955872079779,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,284,677,23.85030141693949,56.85441570164801,0.04016373951030705,0.0,-17.462495439263463,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
24,813.8,11,359,263,30.148796509441116,22.086722791039033,0.419689617969593,0.0,-8.402194553945797,0.0,13,286,111,24.018261286072867,9.321772736902407,0.42053025795524485,0.0,8.410605159104897,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
25,845.7,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,287,111,24.102241220639556,9.321772736902407,0.006745457540988243,0.0,-16.863643852473782,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
26,879.2,11,359,264,30.148796509441116,22.17070272560572,0.4144438101000747,-0.015269942766464912,-8.406568156188134,-16.966603073848276,13,286,111,24.018261286072867,9.321772736902407,0.0,0.0,0.0,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,-0.4144438101000747,0.0,8.406568156188134,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
27,913.7,10,359,263,30.148796509441116,22.086722791039033,-0.4190607124481605,0.0,-8.389603852816018,0.0,13,287,111,24.102241220639556,9.321772736902407,0.0016796003709326477,0.0,-16.796003709341363,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
28,945.9,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,-0.42052024234866203,0.0,8.335386369646423,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
29,977.8,11,359,263,30.148796509441116,22.086722791039033,0.0,-0.42928919580271585,0.0,8.568646622808698,13,286,111,24.018261286072867,9.321772736902407,0.0,0.0,0.0,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
30,1013.8,10,358,263,30.064816574874428,22.086722791039033,-0.4192705573621202,0.0,8.385411147242403,0.0,13,286,111,24.018261286072867,9.321772736902407,-0.4192705573621202,0.0,8.385411147242403,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.42010951774740096,0.0,8.393796558389637,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
31,1046.8,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.0,0.0,0.0,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
32,1078.0,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.0,0.0,0.0,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
33,1113.8,11,358,263,30.064816574874428,22.086722791039033,0.3862480082395726,0.0,7.724960164791451,0.0,13,286,111,24.018261286072867,9.321772736902407,0.0,0.0,0.0,0.0,13,254,167,21.33090337993884,14.024649072636953,0.0,0.04528719271808188,0.0,-15.890243058976017,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
34,1145.8,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.0,0.0,0.0,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
35,1178.6,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.4262519282088959,0.0,8.474193403755393,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
36,1219.5,11,359,263,30.148796509441116,22.086722791039033,0.3741921601225331,0.0,-7.9530746040921025,0.0,13,286,111,24.018261286072867,9.321772736902407,0.0,0.0,0.0,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,-0.3741921601225331,0.0,7.9530746040921025,12,283,677,23.766321482372803,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
37,1247.4,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.4277007921541152,0.0,8.419306932167611,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.4277007921541152,0.0,8.419306932167611,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
38,1277.8,11,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,287,111,24.102241220639556,9.321772736902407,0.42498590413411835,0.0,-8.499718082682366,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.4182133287658374,0.0,8.431720338020911,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
39,1313.6,10,359,263,30.148796509441116,22.086722791039033,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,0.4034606864577991,0.0,8.57514742737087,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,283,677,23.766321482372803,56.85441570164801,0.4034606864577991,0.0,8.57514742737087,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
40,1346.7,11,359,263,30.148796509441116,22.086722791039033,0.0,0.4153012466432673,0.0,8.36457697166702,13,287,111,24.102241220639556,9.321772736902407,0.8407006351532363,0.0,-0.10108250116818591,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,284,677,23.85030141693949,56.85441570164801,0.4253993885099691,0.0,-8.465659472835206,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
41,1377.8,11,359,263,30.148796509441116,22.086722791039033,0.41989967283344143,0.0,8.397993456668827,0.0,13,287,111,24.102241220639556,9.321772736902407,0.8397993456668829,0.0,16.795986913337654,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,284,677,23.85030141693949,56.85441570164801,0.41989967283344143,0.0,-8.397993456668827,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
42,1414.2,11,359,263,30.148796509441116,22.086722791039033,0.42369184116129144,0.0,8.42329704097994,0.0,13,287,111,24.102241220639556,9.321772736902407,1.2626940917363367,-0.42369184116129144,8.507027627868428,-8.42329704097994,13,254,166,21.33090337993884,13.940669138070264,0.42369184116129144,0.0,8.42329704097994,0.0,12,284,677,23.85030141693949,56.85441570164801,0.41531040941375386,0.0,-8.33956645409145,0.0,13,262,746,22.002742856472345,62.649031186749504,0.42369184116129144,0.0,8.42329704097994,0.0
43,1447.2,11,359,264,30.148796509441116,22.17070272560572,0.7856833525986404,0.42636229908606404,15.635489603953042,-8.144456525044198,13,288,111,24.186221155206244,9.321772736902407,0.8192039753853843,0.0,-0.32671172306767754,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,284,677,23.85030141693949,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.3928416762993202,0.0,7.817744801976521,0.0
44,1477.8,11,360,263,30.232776444007804,22.086722791039033,0.8385452955172815,0.0,-0.025081002992024374,0.0,13,289,111,24.270201089772932,9.321772736902407,1.259073874500748,0.0,-8.41049633666035,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.0,0.0,0.0,12,284,677,23.85030141693949,56.85441570164801,0.0,0.0,0.0,0.0,13,262,746,22.002742856472345,62.649031186749504,0.0,0.0,0.0,0.0
45,1513.8,10,360,263,30.232776444007804,22.086722791039033,0.8294891454512957,0.0,-0.27475679419269833,0.0,13,289,110,24.270201089772932,9.237792802335719,1.2581501498028038,-0.027832863251720283,-8.598271441794797,16.372272501011498,13,255,166,21.414883314505527,13.940669138070264,0.428661004351508,0.0,-8.323514647602098,0.0,12,284,677,23.85030141693949,56.85441570164801,0.0,0.0,0.0,0.0,13,263,746,22.086722791039033,62.649031186749504,0.428661004351508,0.0,-8.323514647602098,0.0
46,1551.9,11,361,264,30.316756378574492,22.17070272560572,1.2299771620714341,-0.47149531004208833,-7.148501839429772,-9.006596180364625,13,289,111,24.270201089772932,9.321772736902407,0.8507362360567612,0.0,0.929047170467426,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.47149531004208833,0.0,9.006596180364625,12,284,677,23.85030141693949,56.85441570164801,0.47149531004208833,0.0,9.006596180364625,0.0,13,263,746,22.086722791039033,62.649031186749504,0.3792409260146729,0.0,-8.077549009897199,0.0
47,1578.1,11,361,263,30.316756378574492,22.086722791039033,0.839390137665725,0.4217924823679749,0.04192730704872309,8.410617793977568,13,290,111,24.35418102433962,9.321772736902407,0.839390137665725,0.0,0.04192730704872309,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,0.4217924823679749,0.0,8.410617793977568,12,284,677,23.85030141693949,56.85441570164801,0.4217924823679749,0.0,8.410617793977568,0.0,13,262,746,22.002742856472345,62.649031186749504,0.4217924823679749,0.0,8.410617793977568,0.0
48,1616.8,11,361,263,30.316756378574492,22.086722791039033,0.8403698816338762,0.4445109037243049,0.48603322492241435,8.631279683967087,13,290,111,24.35418102433962,9.321772736902407,0.8403698816338762,0.39585897790957125,0.48603322492241435,-8.145246459044673,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,284,677,23.85030141693949,56.85441570164801,0.4445109037243049,0.0,8.631279683967087,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
49,1645.8,11,362,263,30.40073631314118,22.086722791039033,0.4612454877308961,-0.4612454877308961,-9.22490975461792,9.22490975461792,13,290,111,24.35418102433962,9.321772736902407,0.8679353204184681,0.0,-0.5627194950317065,0.0,13,254,167,21.33090337993884,14.024649072636953,0.0,0.05455565504332397,0.0,-17.887100014204133,12,285,677,23.93428135150618,56.85441570164801,0.4612454877308961,0.0,-9.22490975461792,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
50,1677.9,11,362,264,30.40073631314118,22.17070272560572,0.8398060640885218,0.42158263745401475,-0.03359210819507832,-8.41482310287456,13,291,111,24.43816095890631,9.321772736902407,0.8398060640885218,0.0,-0.03359210819507832,0.0,13,254,167,21.33090337993884,14.024649072636953,0.0,0.003359210819507723,0.0,-16.79605409755404,12,285,677,23.93428135150618,56.85441570164801,0.42158263745401475,0.0,-8.41482310287456,0.0,13,263,746,22.086722791039033,62.649031186749504,0.42158263745401475,0.0,-8.41482310287456,0.0
51,1714.0,11,362,264,30.40073631314118,22.17070272560572,0.438345203984526,0.438345203984526,-8.75814593375677,-8.75814593375677,13,291,111,24.43816095890631,9.321772736902407,0.8516596968855485,0.0,-0.2537324995793551,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,285,677,23.93428135150618,56.85441570164801,0.438345203984526,0.0,-8.75814593375677,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
52,1745.8,11,362,263,30.40073631314118,22.086722791039033,0.2745553986293411,0.2745553986293411,5.49110797258682,5.49110797258682,13,291,111,24.43816095890631,9.321772736902407,0.7522161735041227,0.0,-1.7516634432552007,0.0,13,254,166,21.33090337993884,13.940669138070264,0.2745553986293411,-0.47766077487478165,5.49110797258682,7.2427714158420216,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
53,1778.1,10,363,264,30.48471624770787,22.17070272560572,0.4816717642952477,0.0,-7.114797109235559,0.0,13,292,111,24.522140893472997,9.321772736902407,0.4816717642952477,0.0,-7.114797109235559,0.0,13,254,166,21.33090337993884,13.940669138070264,0.0,-0.4816717642952477,0.0,7.114797109235559,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
54,1814.1,11,362,264,30.40073631314118,22.17070272560572,0.27536605503675926,-0.27536605503675926,5.501819281453737,-5.501819281453737,13,292,111,24.522140893472997,9.321772736902407,0.4766655855978733,0.0,-7.238657336338242,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
55,1877.7,10,363,264,30.48471624770787,22.17070272560572,0.27486745254643896,0.27486745254643896,-5.486376298332114,-5.486376298332114,13,292,111,24.522140893472997,9.321772736902407,0.27486745254643896,0.0,-5.486376298332114,0.0,13,255,166,21.414883314505527,13.940669138070264,0.27486745254643896,0.0,-5.486376298332114,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
56,1913.5,10,363,264,30.48471624770787,22.17070272560572,0.0,0.0,0.0,0.0,13,292,111,24.522140893472997,9.321772736902407,0.4823576907309087,0.0,7.124928962051821,0.0,13,254,166,21.33090337993884,13.940669138070264,0.4823576907309087,0.0,7.124928962051821,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
57,1945.8,10,363,263,30.48471624770787,22.086722791039033,0.7509833847766134,0.1996266284967435,1.7209192111788243,12.715071878773443,13,292,111,24.522140893472997,9.321772736902407,0.9506100132733569,0.0,14.435991089952267,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,285,677,23.93428135150618,56.85441570164801,0.0,0.0,0.0,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
58,1977.9,11,363,264,30.48471624770787,22.17070272560572,0.8381230994679493,0.0,16.72900398139619,0.0,13,292,111,24.522140893472997,9.321772736902407,1.2571846492019239,0.0,25.093505972094285,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.41906154973397464,0.0,8.364501990698095,12,285,677,23.93428135150618,56.85441570164801,0.41906154973397464,0.0,8.364501990698095,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
59,2013.6,11,363,264,30.48471624770787,22.17070272560572,1.2528029701829313,0.0,25.031028375283366,0.0,13,293,111,24.606120828039685,9.321772736902407,2.090511804045768,0.0,25.00602235293042,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0025068537408827803,0.0,-16.712358272541856,0.0,12,285,677,23.93428135150618,56.85441570164801,0.8352019801219541,0.0,16.687352250188912,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
60,2046.1,10,364,264,30.568696182274557,22.17070272560572,2.1047675847696494,0.41759765529775017,25.273780688981425,-8.368690486928845,13,294,111,24.690100762606374,9.321772736902407,2.9441577224353748,0.0,25.315707996030152,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.4217924823679749,0.0,8.410617793977568,12,285,677,23.93428135150618,56.85441570164801,1.2653774471039247,0.0,25.231853381932705,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
61,2078.1,11,365,264,30.652676116841246,22.17070272560572,2.9443600405390877,0.0,25.31165352501384,0.0,13,295,111,24.774080697173062,9.321772736902407,3.7841661046276096,0.0,25.34524563320892,0.0,14,255,167,21.414883314505527,14.024649072636953,0.0,-0.003359210819507723,0.0,-16.79605409755404,12,286,677,24.018261286072867,56.85441570164801,1.6829713389965513,0.0,16.8632383139442,0.0,13,263,746,22.086722791039033,62.649031186749504,0.0,0.0,0.0,0.0
