frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
12,381.2,10,390,191,32.75217448100845,16.040167502237473,-0.9022614698400279,0.0,34.63575699961718,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,0.0,0.9022614698399897,0.0,-34.635756999615715,12,284,817,23.85030141693949,68.61160654098438,0.9022614698399897,0.0,-34.635756999615715,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
13,413.3,10,390,191,32.75217448100845,16.040167502237473,0.35090981477110805,0.0,9.884783514679102,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.6905537607815129,-0.6905537607815129,-13.866541381154882,13.866541381154882,12,283,817,23.766321482372803,68.61160654098438,-0.6905537607815129,0.0,13.866541381154882,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
14,444.9,10,391,191,32.836154415575145,16.040167502237473,0.47110412620731534,0.0,-9.412669854292012,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.40315377102789945,0.0,-8.707424860213816,0.0,12,284,817,23.85030141693949,68.61160654098438,0.06795035517939599,0.0,-18.12009471450543,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
15,481.6,10,391,191,32.836154415575145,16.040167502237473,-0.010118389494445514,0.0,-16.863982490741044,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,-0.41571237639699077,0.0,8.381297911229659,12,283,817,23.766321482372803,68.61160654098438,0.010118389494445079,0.0,16.86398249074033,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
16,512.9,10,391,191,32.836154415575145,16.040167502237473,0.42243087865838047,0.0,-8.448617573167608,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.4190581905231539,0.0,8.414823102874578,12,283,817,23.766321482372803,68.61160654098438,0.4190581905231539,0.0,8.414823102874578,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
17,545.0,10,391,191,32.836154415575145,16.040167502237473,-0.41449794881518354,0.41449794881516605,-8.281677299004665,8.281677299004313,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,254,21.918762921905657,21.33090337993884,-0.006651816731667411,0.41449794881516605,16.629541829169497,8.281677299004313,12,283,817,23.766321482372803,68.61160654098438,-0.4211497655468334,0.0,8.347864530165184,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
18,580.8,10,390,191,32.75217448100845,16.040167502237473,-0.007611535753564026,0.0,16.9145238968072,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.41758590175581933,0.41758590175581933,-8.419070599915718,8.419070599915718,12,284,817,23.85030141693949,68.61160654098438,0.42519743750938305,0.0,-8.495453296890767,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
19,612.9,10,391,191,32.836154415575145,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,0.0,0.009958095007907944,0.0,-16.596825013179494,12,284,817,23.85030141693949,68.61160654098438,0.4224040446396051,0.0,-8.347906020545553,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
20,645.9,10,390,192,32.75217448100845,16.12414743680416,0.01426335248523065,-0.01426335248523011,16.78041468850743,-16.780414688506717,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,0.41261874063045206,-0.01426335248523011,-8.318926222388143,-16.780414688506717,12,283,817,23.766321482372803,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
21,680.9,10,391,191,32.836154415575145,16.040167502237473,0.002506853740880951,0.0,-16.712358272542563,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,-0.0025068537408808435,0.0025068537408808435,16.712358272541856,-16.712358272541856,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
22,714.1,10,391,191,32.836154415575145,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,-0.4099415778255333,0.0,8.298412506589747,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
23,745.1,10,391,191,32.836154415575145,16.040167502237473,0.007611535753562971,-0.4251974375093822,-16.914523896807182,8.495453296890751,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.41758590175581956,-0.4251974375093822,-8.419070599915713,8.495453296890751,12,283,817,23.766321482372803,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
24,781.3,10,390,191,32.75217448100845,16.040167502237473,0.005872793100084977,0.0,16.779408857387267,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.00587279310008476,0.00587279310008476,-16.779408857386557,16.779408857386557,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
25,812.9,10,391,191,32.836154415575145,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.4045077043211912,0.0,8.188415067230595,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
26,845.2,10,390,191,32.75217448100845,16.040167502237473,-0.4188506575843287,0.0,8.393800753192965,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,254,21.918762921905657,21.33090337993884,0.00252192500585706,0.4213725825901681,16.812833372376783,8.419032619184176,12,283,817,23.766321482372803,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
27,881.0,10,391,191,32.836154415575145,16.040167502237473,0.0008440143533468577,0.0,-16.880287066950718,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,-0.0008440143533468577,0.0008440143533468577,16.880287066950004,-16.880287066950004,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
28,915.0,10,391,191,32.836154415575145,16.040167502237473,-0.4372482799038868,0.0,-8.565098528969376,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,0.0,-0.034411814320036725,0.0,-16.786250887822714,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
29,945.0,10,390,191,32.75217448100845,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,0.4217924823679763,0.004194827070226635,-8.410617793977595,-16.77930828090645,12,283,817,23.766321482372803,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
30,980.8,10,390,191,32.75217448100845,16.040167502237473,-0.4213725825901862,0.0,8.419032619184527,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.4213725825901683,-0.002521925005857979,-8.41903261918417,16.812833372376765,12,284,817,23.85030141693949,68.61160654098438,-0.4188506575843103,0.0,-8.393800753192595,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
31,1013.0,10,390,191,32.75217448100845,16.040167502237473,-0.019650624606119077,0.0,17.087499657495243,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.4137880653317635,-0.4334386899378818,-8.444654394525784,8.642845262968732,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
32,1045.3,10,390,191,32.75217448100845,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.003352502435303196,0.0,16.762512176521135,12,283,817,23.766321482372803,68.61160654098438,0.4211597930117341,0.0,8.398001854670673,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
33,1080.9,10,390,191,32.75217448100845,16.040167502237473,0.4207403128191129,0.0,8.40639985652572,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,0.0,-0.0016796003709363882,0.0,-16.796003709341367,12,283,817,23.766321482372803,68.61160654098438,-0.4190607124481586,0.0,8.389603852816,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
34,1113.3,10,391,191,32.836154415575145,16.040167502237473,-0.005038841423573655,0.0,-16.796138078581077,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,254,21.918762921905657,21.33090337993884,0.005038841423573492,0.0,16.796138078580363,0.0,12,284,817,23.85030141693949,68.61160654098438,-0.42242665180736355,0.0,-8.423263246408048,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
35,1145.2,10,390,191,32.75217448100845,16.040167502237473,0.42031999282628646,0.0,8.414814671196918,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,-0.4203199928262687,0.4203199928262668,-8.414814671196563,-8.414814671196545,12,284,817,23.85030141693949,68.61160654098438,0.4203199928262668,0.0,-8.414814671196545,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
36,1180.8,10,391,191,32.836154415575145,16.040167502237473,0.42241321988219427,0.0,-8.372908223631198,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.41408180277957257,-0.008331417102603777,-8.289925981573036,16.66283420520388,12,283,817,23.766321482372803,68.61160654098438,0.41408180277957257,0.0,8.289925981573036,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
37,1213.0,10,390,191,32.75217448100845,16.040167502237473,-0.42158516949709424,0.0,8.440143533475352,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0016863389882702964,0.4198988305088061,-16.863389882698783,8.42324634922379,12,283,817,23.766321482372803,68.61160654098438,-0.0016863389882702964,0.0,16.863389882698783,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
38,1245.1,10,391,191,32.836154415575145,16.040167502237473,0.4207403128191129,0.0,-8.40639985652572,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,-0.0016796003709363882,-0.4190607124481586,16.796003709341367,-8.389603852816,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
39,1281.7,10,391,191,32.836154415575145,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,-0.4134560270701906,0.4134560270701906,8.302329860847207,-8.302329860847207,12,284,817,23.85030141693949,68.61160654098438,-0.01086346525215927,0.0,-16.7130234648581,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
40,1312.9,10,390,191,32.75217448100845,16.040167502237473,0.42031999282628646,0.0,8.414814671196918,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,1.848684201626317e-15,-1.848684201626317e-15,16.82962934239311,-16.82962934239311,12,284,817,23.85030141693949,68.61160654098438,-1.848684201626317e-15,0.0,-16.82962934239311,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
41,1345.2,10,391,191,32.836154415575145,16.040167502237473,-0.4232782877375786,0.0,-8.457108646105453,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.0050590575996891304,0.0050590575996891304,-16.863525332293467,16.863525332293467,11,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
42,1381.3,10,391,191,32.836154415575145,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,0.0,0.0,0.0,0.0,12,283,817,23.766321482372803,68.61160654098438,-0.4205251562646573,0.0,8.486885091113153,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
43,1412.8,10,391,191,32.836154415575145,16.040167502237473,0.4238661168352428,0.0,-8.343821197544138,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.42386611683522485,-0.42386611683522485,-8.343821197543786,8.343821197543786,12,283,817,23.766321482372803,68.61160654098438,-0.014065826531589944,0.0,16.548031213632584,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
44,1444.7,10,390,191,32.75217448100845,16.040167502237473,-0.42390971518401693,0.0,8.444416637131821,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,-0.423909715183999,0.423909715183999,8.444416637131464,-8.444416637131464,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
45,1480.4,10,391,191,32.836154415575145,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,0.4161243208968291,-0.4161243208968291,8.398069039290181,-8.398069039290181,12,283,817,23.766321482372803,68.61160654098438,0.4161243208968291,0.0,8.398069039290181,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
46,1514.4,10,391,191,32.836154415575145,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.0,0.4335549467467252,0.0,8.534546195801665,12,284,817,23.85030141693949,68.61160654098438,-0.026880460459220067,0.0,-16.80028778701113,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
47,1545.1,10,390,191,32.75217448100845,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,0.4213692189691183,-0.4213692189691183,8.393809142811131,-8.393809142811131,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
48,1580.7,10,391,191,32.836154415575145,16.040167502237473,-0.42052857898348417,0.0,-8.385415333668682,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.0025118624496512777,0.0025118624496512777,-16.74574966434463,16.74574966434463,12,284,817,23.85030141693949,68.61160654098438,-0.0025118624496512777,0.0,-16.74574966434463,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
49,1612.8,10,391,191,32.836154415575145,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,-0.4140192530362509,0.43102034107569837,-8.415025468216493,-8.586062571229043,12,283,817,23.766321482372803,68.61160654098438,-0.0170010880394474,0.0,17.001088039445534,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
50,1645.0,10,390,191,32.75217448100845,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.42074031281909313,-0.42074031281909313,-8.406399856525345,8.406399856525345,12,284,817,23.85030141693949,68.61160654098438,-0.4190607124481605,0.0,-8.389603852816018,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
51,1680.7,10,390,191,32.75217448100845,16.040167502237473,0.001682964620575412,0.0,16.829646205749874,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,0.0016829646205753575,0.41947935284061505,16.829646205749164,-8.406399856525356,12,283,817,23.766321482372803,68.61160654098438,0.0016829646205753575,0.0,16.829646205749164,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
52,1713.2,10,391,191,32.836154415575145,16.040167502237473,-0.3995320918654292,0.0,-7.958806610865118,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,-0.025053197563054654,-0.39953209186541233,16.16335326648733,-7.95880661086478,12,284,817,23.85030141693949,68.61160654098438,0.42458528942846696,0.0,-8.204546655622549,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
53,1745.1,10,390,191,32.75217448100845,16.040167502237473,0.0,0.0,0.0,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.39834449982872255,0.39834449982872255,-7.958931065508949,7.958931065508949,12,283,817,23.766321482372803,68.61160654098438,-0.02834325625951537,0.0,16.19614643400774,0.0,12,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
54,1780.5,10,391,191,32.836154415575145,16.040167502237473,0.004194827070226797,0.0,-16.77930828090716,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,0.4217924823679763,0.0,-8.410617793977595,0.0,11,284,817,23.85030141693949,68.61160654098438,0.004194827070226635,0.0,-16.77930828090645,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
55,1816.7,10,390,191,32.75217448100845,16.040167502237473,0.06066544553104333,0.0,16.85151264751193,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,0.39108034115139684,-0.39108034115139684,-8.122125465241892,8.122125465241892,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
56,1848.7,10,390,191,32.75217448100845,16.040167502237473,0.44372980510317755,0.0,8.566212453729285,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,-0.3930142719028015,0.3930142719028015,8.061831218519004,-8.061831218519004,12,284,817,23.85030141693949,68.61160654098438,0.3930142719028015,0.0,-8.061831218519004,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
57,1880.8,10,390,191,32.75217448100845,16.040167502237473,-0.41864374160863344,0.0,8.347831338158198,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,255,22.002742856472345,21.414883314505527,-0.4186437416086157,0.0,-8.347831338157844,0.0,12,283,817,23.766321482372803,68.61160654098438,-0.4186437416086157,0.0,8.347831338157844,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
58,1913.0,10,391,191,32.836154415575145,16.040167502237473,0.029739454867901652,0.0,-17.493796981118187,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,262,254,22.002742856472345,21.33090337993884,-0.4138572707291299,0.4138572707291299,-8.595166577967397,8.595166577967397,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
59,1946.2,10,391,191,32.836154415575145,16.040167502237473,0.009609187915260112,0.0,-17.471250755019902,0.0,13,288,110,24.186221155206244,9.237792802335719,0.0,0.0,0.0,0.0,13,261,255,21.918762921905657,21.414883314505527,0.4234729155785339,-0.4234729155785339,8.686623909303258,-8.686623909303258,12,284,817,23.85030141693949,68.61160654098438,0.0,0.0,0.0,0.0,13,265,786,22.25468266017241,66.00822856941704,0.0,0.0,0.0,0.0
