frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
17,547.2,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
18,579.3,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
19,611.3,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
20,656.8,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
21,680.2,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
22,711.4,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
23,747.5,10,747,243,62.733011121316196,20.407124099705268,0.0,-0.4012552397317281,0.0,-8.847965594966436,,,,,,,,,
24,779.6,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
25,811.6,10,747,243,62.733011121316196,20.407124099705268,0.0,-0.42031915302608225,0.0,-8.38960385281601,,,,,,,,,
26,847.2,10,747,242,62.733011121316196,20.32314416513858,0.0,-0.017376083317737046,0.0,16.548650778797747,,,,,,,,,
27,879.3,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
28,911.6,10,747,242,62.733011121316196,20.32314416513858,0.0,-0.0033458141261625465,0.0,16.729070630814405,,,,,,,,,
29,949.0,10,747,243,62.733011121316196,20.407124099705268,0.0,0.4054700486822674,0.0,-8.241261152078598,,,,,,,,,
30,979.2,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
31,1012.0,10,747,243,62.733011121316196,20.407124099705268,0.0,0.41718276485730393,0.0,-8.352007304450522,,,,,,,,,
32,1047.4,10,747,243,62.733011121316196,20.407124099705268,0.0,-0.4171405677670685,0.0,-8.478466824533905,,,,,,,,,
33,1080.0,10,747,243,62.733011121316196,20.407124099705268,0.0,-0.42283856867884234,0.0,-8.389654140453224,,,,,,,,,
34,1111.9,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
35,1147.3,10,747,242,62.733011121316196,20.32314416513858,0.0,-0.42053025795524623,0.0,8.410605159104923,,,,,,,,,
36,1179.8,10,747,242,62.733011121316196,20.32314416513858,0.0,-0.4213725825901683,0.0,8.41903261918417,,,,,,,,,
37,1211.4,10,747,243,62.733011121316196,20.407124099705268,0.0,-0.4089713020016628,0.0,-8.220528683450508,,,,,,,,,
38,1247.3,10,747,242,62.733011121316196,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
39,1279.9,10,747,242,62.733011121316196,20.32314416513858,0.0,0.42391650404308157,0.0,8.46986022064098,,,,,,,,,
40,1313.0,10,747,242,62.733011121316196,20.32314416513858,0.0,0.02688046045921638,0.0,16.80028778701113,,,,,,,,,
41,1347.4,10,747,242,62.733011121316196,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
42,1379.3,10,747,243,62.733011121316196,20.407124099705268,0.0,0.4241274018652086,0.0,-8.465616803696776,,,,,,,,,
43,1411.4,10,747,243,62.733011121316196,20.407124099705268,0.0,0.013655273913282013,0.0,-17.069092391603295,,,,,,,,,
44,1447.2,10,747,242,62.733011121316196,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
45,1479.5,10,747,243,62.733011121316196,20.407124099705268,-0.4203191530261,0.0,-8.389603852816364,0.0,,,,,,,,,
46,1511.4,10,747,242,62.733011121316196,20.32314416513858,0.0,-0.0008389603852807297,0.0,16.77920770563204,,,,,,,,,
47,1547.1,10,747,242,62.733011121316196,20.32314416513858,0.0,0.41780729057642907,0.0,8.364510321850444,,,,,,,,,
48,1579.5,10,746,243,62.649031186749504,20.407124099705268,0.0008406399856519187,0.0,16.812799713051405,0.0,,,,,,,,,
49,1611.5,10,747,243,62.733011121316196,20.407124099705268,0.0,0.004998770915283691,0.0,-16.662569717608775,,,,,,,,,
50,1647.4,10,747,243,62.733011121316196,20.407124099705268,0.0,-0.0033525024353068173,0.0,-16.762512176521135,,,,,,,,,
51,1679.4,10,747,243,62.733011121316196,20.407124099705268,0.42074031281911095,0.0,-8.4063998565257,0.0,,,,,,,,,
52,1712.2,10,747,242,62.733011121316196,20.32314416513858,0.0,-0.41985937291322023,0.0,8.224473514460735,,,,,,,,,
53,1747.3,10,747,242,62.733011121316196,20.32314416513858,0.0,-0.42010951711629035,0.0,8.419028399124059,,,,,,,,,
54,1779.5,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
55,1814.3,10,747,242,62.733011121316196,20.32314416513858,0.0,0.4426166128393237,0.0,8.670256862670401,,,,,,,,,
56,1847.1,10,747,242,62.733011121316196,20.32314416513858,0.0,0.3847475131442959,0.0,7.710371004895713,,,,,,,,,
57,1879.5,10,747,243,62.733011121316196,20.407124099705268,0.0,-0.42053025795524485,0.0,-8.410605159104897,,,,,,,,,
58,1911.5,10,747,243,62.733011121316196,20.407124099705268,0.0,0.4533312696331333,0.0,-8.449790673497363,,,,,,,,,
59,1953.0,10,747,243,62.733011121316196,20.407124099705268,0.0,0.3932975475884679,0.0,-7.548897266573294,,,,,,,,,
60,1979.4,10,747,242,62.733011121316196,20.32314416513858,0.0,-0.018113692149220748,0.0,16.466992862929192,,,,,,,,,
61,2018.8,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
62,2057.2,10,747,243,62.733011121316196,20.407124099705268,0.0,0.0,0.0,0.0,,,,,,,,,
63,2081.5,10,747,243,62.733011121316196,20.407124099705268,-0.4365843799044608,0.8396304807669553,-8.552093631820982,0.3350477426766168,,,,,,,,,
64,2112.8,10,747,243,62.733011121316196,20.407124099705268,-0.4150539183368779,0.8301078366737206,-8.83093443269951,17.66186886539827,,,,,,,,,
65,2147.6,10,747,243,62.733011121316196,20.407124099705268,-1.1980113720912804,1.5973484961216846,-26.504676373700864,35.33956849826732,,,,,,,,,
66,2179.6,10,746,244,62.649031186749504,20.491104034271956,-2.0979190968046857,3.7639147047342347,-25.31813505116019,59.28338699671752,,,,,,,,,
67,2211.5,10,746,245,62.649031186749504,20.575083968838644,-3.7654334000887264,6.279409395789073,-59.05922730492672,92.75964195760807,,,,,,,,,
68,2247.5,10,744,247,62.48107131761613,20.74304383797202,-6.318718525491367,10.954469050970934,-76.01198335402853,151.9901723395553,,,,,,,,,
69,2279.5,10,742,252,62.31311144848275,21.162943510805462,-9.24703984217788,15.972159727398175,-117.8074053967515,185.12592276632418,,,,,,,,,
70,2311.5,10,738,258,61.977191710216,21.666823118205592,-12.965917949018452,22.16527061939768,-124.95046367366777,224.95758251456408,,,,,,,,,
71,2347.2,10,732,269,61.47331210281587,22.590602398439163,-16.18292550650484,28.64219269745825,-121.86578958505855,202.8287573793484,,,,,,,,,
72,2379.4,10,724,282,60.80147262628236,23.682341547806114,-20.56420771663667,35.67054856922165,-108.76252201984073,209.2362162091207,,,,,,,,,
73,2411.9,10,715,298,60.04565321518216,25.026020500873127,-24.395271384170158,43.32831308931613,-102.72589957636607,196.61696867903024,,,,,,,,,
74,2448.6,10,705,316,59.20585386951528,26.537659323073516,-27.36760187042877,48.932038018209504,-98.73926690259276,197.36543040667217,,,,,,,,,
75,2479.5,10,693,337,58.19809465471502,28.301237948973974,-29.885826246968467,54.40297399022486,-77.48360246231299,165.0380179767576,,,,,,,,,
76,2511.5,10,680,361,57.10635550534808,30.316756378574492,-34.48081570763093,61.81403335942181,-99.79507077425197,174.58223353192756,,,,,,,,,
77,2549.8,10,666,387,55.930636421414434,32.50023467730839,-38.17615125811876,68.69399283514764,-114.86842850629974,193.18703633123454,,,,,,,,,
78,2583.5,10,651,415,54.67093740291411,34.85167284517566,-41.32800466165476,74.4089566381444,-142.55829012780814,219.69241756015649,,,,,,,,,
79,2611.5,10,633,445,53.159298580713724,37.37107088217631,-43.669565974677944,78.94113849268703,-83.97993456668827,167.95986913337697,,,,,,,,,
80,2647.6,10,615,478,51.647659758513335,40.14240872287703,-47.49637048999679,85.22951326723974,-75.72910179795511,144.96266575653928,,,,,,,,,
81,2679.4,9,596,512,50.052041001746254,42.99772649814443,-51.336468081849155,91.51204962322021,-66.16878849981227,136.99356753005867,,,,,,,,,
82,2711.5,9,576,549,48.37244231041249,46.1049840771119,-52.54936069927599,95.4288177431503,-93.61595992527255,161.79371587588852,,,,,,,,,
83,2747.5,9,554,588,46.524883749945346,49.38020152521275,-55.546375695329736,100.57335822109171,-85.43216357407562,162.22141740365984,,,,,,,,,
84,2779.3,9,531,629,44.59334525491151,52.82337884244697,-57.8753187578423,106.09748730076771,-64.73913294149148,155.00718677519598,,,,,,,,,
85,2811.3,9,508,672,42.66180675987768,56.43451602881456,-58.042978021589064,105.98165641249258,-16.476571584007203,49.686016976661605,,,,,,,,,
86,2847.2,9,483,717,40.56230839571047,60.21361308431554,-63.41844812464214,116.33192002777069,-72.48303059467906,153.89817751467547,,,,,,,,,
87,2879.6,9,458,765,38.46281003154326,64.24464994351658,-65.49340487327781,121.7493234051624,-87.16687135433143,157.09323405022215,,,,,,,,,
88,2921.0,9,431,814,36.195351798242676,68.35966673728431,-67.42329730417968,130.6988891800793,-154.54109993086308,400.9472148845381,,,,,,,,,
89,2947.4,9,403,865,33.843913630375404,72.64264340018542,-60.81217749286698,129.63053384761687,124.50440049039098,111.54321609502765,,,,,,,,,
90,2979.4,9,375,919,31.49247546250813,77.1775598667866,-51.27435616644188,112.44590908978292,372.1177472428264,-343.53440269510105,,,,,,,,,
91,3011.3,9,351,974,29.47695703290761,81.79645626795444,-46.682051254363145,102.8989076592089,613.926394500442,-1016.6721655128964,,,,,,,,,
92,3047.4,10,338,1026,28.385217883540662,86.16341286542225,-29.37196952194594,72.16896129941206,504.2997589280295,-1260.7746670591237,,,,,,,,,
93,3080.0,9,336,1033,28.21725801440728,86.75127240738905,-17.044489649459052,49.040154037813224,308.39649762760814,-917.017387602508,,,,,,,,,
94,3111.5,9,332,1036,27.88133827614053,87.00321221108912,-7.5338960766897385,26.79649852933538,167.4739084471324,-502.3379967600308,,,,,,,,,
95,3147.2,9,333,1037,27.965318210707217,87.0871921456558,-1.6896897606356076,4.637409011994151,50.455346509052795,-92.56305413161952,,,,,,,,,
96,3179.6,9,334,1037,28.049298145273905,87.0871921456558,-0.8435951005526214,1.6871902011052429,16.922670021115728,-33.845340042231456,,,,,,,,,
97,3211.5,9,333,1038,27.965318210707217,87.1711720802225,0.8402198759248377,0.4188489779839232,0.008410605159098744,-25.214994266998268,,,,,,,,,
98,3247.4,9,334,1037,28.049298145273905,87.0871921456558,0.0025018599984095486,0.41718608966047915,-16.6790666560785,8.327067657893773,,,,,,,,,
99,3279.3,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
100,3311.4,9,334,1037,28.049298145273905,87.0871921456558,0.42053025795524485,-0.42053025795529825,-8.410605159104897,8.410605159105963,,,,,,,,,
101,3347.9,9,333,1038,27.965318210707217,87.1711720802225,0.008398203411754158,-0.008398203411755189,16.796406823508242,-16.796406823510377,,,,,,,,,
102,3379.3,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
103,3411.4,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
104,3447.4,9,334,1037,28.049298145273905,87.0871921456558,0.42264495935550694,-0.4226449593555606,-8.469838864839843,8.469838864840916,,,,,,,,,
105,3479.3,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
106,3511.5,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
107,3547.2,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
108,3579.3,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
109,3615.8,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
110,3652.6,9,334,1037,28.049298145273905,87.0871921456558,0.0,0.0,0.0,0.0,,,,,,,,,
111,3680.3,9,334,1037,28.049298145273905,87.0871921456558,,,,,,,,,,,,,
112,3712.8,9,334,1037,28.049298145273905,87.0871921456558,,,,,,,,,,,,,
113,3747.2,9,334,1037,28.049298145273905,87.0871921456558,,,,,,,,,,,,,
