frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,114.4,,,,,,,,,,34,844,11,70.87906477428496,0.9237792802335718,,,,
1,114.4,,,,,,,,,,57,959,652,,,,,,
2,209.2,,,,,,,,,,34,844,8,,,,,,
3,238.0,,,,,,,,,,53,958,649,80.45277731488743,54.50297753378074,,,,
4,269.2,10,724,280,60.80147262628236,23.514381678672738,,,,,,,,,,,,,
5,278.6,10,724,280,60.80147262628236,23.514381678672738,,,,,,,,,,,,,
6,296.1,10,724,280,60.80147262628236,23.514381678672738,,,,,,,,,,,,,
7,310.4,10,724,280,60.80147262628236,23.514381678672738,0.0,1.463931704159777,0.0,71.0646458329989,,,,,,,,,
8,323.0,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.9944684366353415,0.0,-129.99587406997966,,,,,,,,,
9,332.7,10,724,281,60.80147262628236,23.598361613239426,0.0,1.304204314270279,0.0,-54.116361587978396,,,,,,,,,
10,342.6,10,724,281,60.80147262628236,23.598361613239426,0.0,1.7887560672741023,0.0,-50.88921955260606,,,,,,,,,
11,352.1,10,724,280,60.80147262628236,23.514381678672738,0.0,-1.9828983552493724,0.0,62.06254633018382,,,,,,,,,
12,380.9,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
13,412.9,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
14,445.1,10,724,281,60.80147262628236,23.598361613239426,0.0,0.4669771593498227,0.0,-9.37705139256672,,,,,,,,,
15,481.0,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
16,513.6,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
17,544.7,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
18,580.6,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.41531040941375486,0.0,-8.339566454091461,,,,,,,,,
19,612.7,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.4015665975817843,0.0,-8.1042703851016,,,,,,,,,
20,645.0,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
21,681.2,10,724,280,60.80147262628236,23.514381678672738,0.0,0.008381431747536723,0.0,16.762863495071407,,,,,,,,,
22,715.4,10,724,280,60.80147262628236,23.514381678672738,0.0,-0.39824068921595035,0.0,8.169039778788724,,,,,,,,,
23,745.1,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.4201095177474012,0.0,-8.393796558389631,,,,,,,,,
24,780.8,10,724,281,60.80147262628236,23.598361613239426,0.0,0.4222199808362358,0.0,-8.452852469193902,,,,,,,,,
25,812.9,10,724,280,60.80147262628236,23.514381678672738,0.0,0.0,0.0,0.0,,,,,,,,,
26,845.1,10,724,280,60.80147262628236,23.514381678672738,0.0,0.0016829646205753575,0.0,16.829646205749164,,,,,,,,,
27,880.7,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.419689617969593,0.0,-8.402194553945797,,,,,,,,,
28,913.0,10,724,280,60.80147262628236,23.514381678672738,0.0,0.42200633181453734,0.0,8.431694941349395,,,,,,,,,
29,944.9,10,724,281,60.80147262628236,23.598361613239426,0.0,0.42116231746119054,0.0,-8.4232463492238,,,,,,,,,
30,980.7,10,724,280,60.80147262628236,23.514381678672738,0.0,-0.42031915302608225,0.0,8.38960385281601,,,,,,,,,
31,1012.7,10,724,281,60.80147262628236,23.598361613239426,0.0,0.006705085171269864,0.0,-16.762712928175223,,,,,,,,,
32,1044.9,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.40579249948509233,0.0,-8.115849989701838,,,,,,,,,
33,1080.9,10,724,280,60.80147262628236,23.514381678672738,0.0,0.0,0.0,0.0,,,,,,,,,
34,1113.2,10,724,280,60.80147262628236,23.514381678672738,0.0,-0.4161410468287346,0.0,8.347864530165184,,,,,,,,,
35,1147.2,10,724,280,60.80147262628236,23.514381678672738,0.0,0.03777231103335932,0.0,16.787693792604124,,,,,,,,,
36,1180.9,10,724,280,60.80147262628236,23.514381678672738,0.0,0.4186429068271475,0.0,8.372858136542948,,,,,,,,,
37,1212.9,10,724,280,60.80147262628236,23.514381678672738,0.0,0.420530257321602,0.0,8.4359128850873,,,,,,,,,
38,1245.0,10,724,281,60.80147262628236,23.598361613239426,0.0,0.4439748112364499,0.0,-8.480894197448896,,,,,,,,,
39,1281.1,10,724,281,60.80147262628236,23.598361613239426,0.0,0.4180133717706581,0.0,-8.385423706532759,,,,,,,,,
40,1312.7,10,724,281,60.80147262628236,23.598361613239426,0.0,0.42137258259016774,0.0,-8.419032619184179,,,,,,,,,
41,1349.7,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
42,1380.8,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.41926887713063704,0.0,-8.410609370724913,,,,,,,,,
43,1412.8,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
44,1447.4,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.43177139755453503,0.0,-8.838718476039608,,,,,,,,,
45,1480.8,10,724,280,60.80147262628236,23.514381678672738,0.0,0.0008406399856519187,0.0,16.812799713050694,,,,,,,,,
46,1512.9,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
47,1544.8,10,724,280,60.80147262628236,23.514381678672738,0.0,-0.022417641670780534,0.0,17.244339746753262,,,,,,,,,
48,1580.7,10,724,281,60.80147262628236,23.598361613239426,0.0,0.42053025795524485,0.0,-8.410605159104897,,,,,,,,,
49,1613.1,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.42158263745401475,0.0,-8.41482310287456,,,,,,,,,
50,1644.8,10,724,281,60.80147262628236,23.598361613239426,0.0,0.41989967283344143,0.0,-8.397993456668827,,,,,,,,,
51,1680.7,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
52,1712.9,10,724,280,60.80147262628236,23.514381678672738,0.0,-0.42470844147014464,0.0,8.352181739825868,,,,,,,,,
53,1744.8,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
54,1781.7,10,724,281,60.80147262628236,23.598361613239426,0.0,0.0,0.0,0.0,,,,,,,,,
55,1814.6,10,724,280,60.80147262628236,23.514381678672738,0.0,0.4324527076237658,0.0,8.504478026032775,,,,,,,,,
56,1845.1,10,724,281,60.80147262628236,23.598361613239426,0.0,-0.4217924823679749,0.0,-8.410617793977568,,,,,,,,,
