frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,118.0,6,542,705,,,,,,,35,357,30,29.98083664030774,2.5193980370006503,,,,
1,118.0,,,,,,,,,,38,357,33,,,,,,
2,234.3,,,,,,,,,,48,957,645,,,,,,
3,256.8,,,,,,,,,,40,357,36,29.98083664030774,3.0232776444007805,,,,
4,290.8,9,767,241,64.41260981264996,20.23916423057189,,,,,,,,,,,,,
5,290.8,10,767,241,64.41260981264996,20.23916423057189,,,,,,,,,,,,,
6,301.4,10,767,241,64.41260981264996,20.23916423057189,,,,,,,,,,,,,
7,314.7,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
8,323.9,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
9,333.5,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
10,343.0,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
11,355.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
12,381.3,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
13,412.2,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
14,445.6,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
15,480.0,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
16,511.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
17,544.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
18,579.6,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
19,611.7,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
20,645.9,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
21,686.7,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
22,712.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
23,744.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
24,779.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
25,812.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
26,845.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
27,879.9,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
28,911.9,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
29,944.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
30,979.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
31,1017.2,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
32,1044.0,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
33,1079.9,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
34,1111.9,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
35,1143.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
36,1180.3,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
37,1214.3,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
38,1245.7,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
39,1280.0,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
40,1312.2,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
41,1344.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
42,1380.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
43,1412.0,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
44,1443.9,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
45,1481.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
46,1511.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
47,1543.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
48,1579.9,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
49,1612.2,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
50,1645.6,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
51,1681.6,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
52,1713.6,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
53,1745.5,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
54,1779.7,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
55,1812.0,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
56,1844.3,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
57,1880.2,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
58,1911.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
59,1944.0,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
60,1979.8,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
61,2012.5,10,767,241,64.41260981264996,20.23916423057189,0.0,0.0,0.0,0.0,,,,,,,,,
