frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
40,1316.9,10,735,264,61.725251906515936,22.17070272560572,0.0,-0.4243296149618078,0.0,-8.43597644059259,,,,,,,,,
41,1348.6,10,735,263,61.725251906515936,22.086722791039033,0.0,-0.43858680742612804,0.0,8.78051666518774,,,,,,,,,
42,1384.4,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
43,1416.4,10,735,263,61.725251906515936,22.086722791039033,0.0,-0.42285628056088637,0.0,8.465591202420159,,,,,,,,,
44,1448.5,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
45,1484.5,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
46,1516.3,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
47,1549.5,10,735,263,61.725251906515936,22.086722791039033,0.0,0.4277363533790889,0.0,8.47002679958592,,,,,,,,,
48,1586.5,10,735,263,61.725251906515936,22.086722791039033,0.0,0.43571262372058683,0.0,8.543384778835035,,,,,,,,,
49,1616.5,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
50,1648.6,10,735,264,61.725251906515936,22.17070272560572,0.0,0.007626835631687977,0.0,-16.948523625971415,,,,,,,,,
51,1684.7,10,735,264,61.725251906515936,22.17070272560572,0.0,0.022884247811452804,0.0,-16.95129467515141,,,,,,,,,
52,1722.0,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
53,1748.6,10,735,263,61.725251906515936,22.086722791039033,0.0,-0.42073779593290955,0.0,8.381230994679465,,,,,,,,,
54,1785.6,10,735,263,61.725251906515936,22.086722791039033,0.0,0.018551964040625153,0.0,16.865421855115184,,,,,,,,,
55,1824.8,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
56,1849.0,10,735,263,61.725251906515936,22.086722791039033,0.0,0.4220021176466575,0.0,8.40641668618839,,,,,,,,,
57,1884.3,10,735,264,61.725251906515936,22.17070272560572,0.0,0.011061186923676991,0.0,-17.017210651811197,,,,,,,,,
58,1916.7,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
59,1948.8,10,735,264,61.725251906515936,22.17070272560572,0.0,0.00084232463492159,0.0,-16.846492698447634,,,,,,,,,
60,1984.3,10,735,263,61.725251906515936,22.086722791039033,0.0,-0.4201095177474014,0.0,8.393796558389628,,,,,,,,,
61,2016.5,10,735,263,61.725251906515936,22.086722791039033,0.0,0.41885065758431167,0.0,8.393800753192624,,,,,,,,,
62,2048.7,10,735,263,61.725251906515936,22.086722791039033,0.0,-0.4201095171162908,0.0,8.419028399124048,,,,,,,,,
63,2084.4,10,735,263,61.725251906515936,22.086722791039033,0.0,0.4102135514526873,0.0,8.196074954099634,,,,,,,,,
64,2116.6,10,735,264,61.725251906515936,22.17070272560572,0.0,0.4190607124481605,0.0,-8.389603852816018,,,,,,,,,
65,2148.5,10,735,263,61.725251906515936,22.086722791039033,0.0,0.0,0.0,0.0,,,,,,,,,
66,2186.0,10,735,264,61.725251906515936,22.17070272560572,0.0,-0.02601400906878038,0.0,-16.783231657278137,,,,,,,,,
67,2216.5,10,735,264,61.725251906515936,22.17070272560572,0.0,-0.41780729057642957,0.0,-8.364510321850434,,,,,,,,,
68,2248.8,10,735,263,61.725251906515936,22.086722791039033,0.0,0.41306738184166497,0.0,8.236637723662298,,,,,,,,,
69,2284.5,10,735,263,61.725251906515936,22.086722791039033,-0.39335593450390954,0.34904432614754444,-7.986922527998164,24.398629326645143,,,,,,,,,
70,2316.8,10,735,263,61.725251906515936,22.086722791039033,-1.2578116739646366,2.0971884061917505,-25.080990507769382,58.513975860597704,,,,,,,,,
71,2350.0,10,735,264,61.725251906515936,22.17070272560572,-2.588420888885532,4.723556072641868,-51.15456302145329,76.9508858099387,,,,,,,,,
72,2388.4,10,734,265,61.641271971949244,22.25468266017241,-4.948614116444972,8.985054627860368,-79.69850927067478,141.83833509516074,,,,,,,,,
73,2417.0,10,732,269,61.47331210281587,22.590602398439163,-7.148602022908157,13.034353572617139,-92.49965517972625,159.79271408801318,,,,,,,,,
74,2448.6,10,729,274,61.2213722991158,23.010502071272604,-10.505682617738978,18.483794653573984,-109.43898117435714,202.16145863087525,,,,,,,,,
75,2484.2,10,724,283,60.80147262628236,23.766321482372803,-14.28795973421841,25.228222027271443,-115.27739089161051,197.26745612427808,,,,,,,,,
76,2516.9,10,718,294,60.29759301888223,24.690100762606374,-18.08913665041326,31.971281857219154,-126.53006709264803,219.3249692874023,,,,,,,,,
77,2548.5,10,710,308,59.625753542348725,25.86581984654001,-21.823069454352066,38.61069195784251,-117.13532986894776,200.77942834146734,,,,,,,,,
78,2584.6,10,700,325,58.78595419668184,27.29347873417371,-25.18167823946359,45.3320445759686,-101.72895383438888,203.20709663861345,,,,,,,,,
79,2616.7,10,689,345,57.86217491644827,28.97307742550748,-29.03113970491731,51.75116208267868,-92.74855123408696,177.0654159923487,,,,,,,,,
80,2648.6,10,677,366,56.85441570164801,30.736656051407934,-32.27926005625942,58.26903683424165,-91.7795672720585,191.99469506311115,,,,,,,,,
81,2684.5,10,664,391,55.76267655228106,32.836154415575145,-35.77403120367383,63.9696473903299,-110.33016456821828,169.91808483008055,,,,,,,,,
82,2716.5,10,649,417,54.50297753378074,35.01963271430904,-38.6594190461596,69.33526667138288,-100.20293857036752,175.32144951274503,,,,,,,,,
83,2748.8,9,633,447,53.159298580713724,37.53903075130969,-41.98427278118358,75.56716061099812,-101.93326156874221,153.27723660867363,,,,,,,,,
84,2784.2,9,615,477,51.647659758513335,40.05842878831034,-44.881483149376706,80.52369130188515,-72.36696573675454,162.15902472970453,,,,,,,,,
85,2816.5,10,597,510,50.13602093631294,42.829766629011054,-47.896736127644054,86.55105362011489,-84.54340305932138,168.99428946189477,,,,,,,,,
86,2848.7,9,577,546,48.45642224497917,45.85304427341183,-50.7713714837013,91.04919165829128,-73.98463037355548,156.6733349087077,,,,,,,,,
87,2884.6,9,557,583,46.77682355364541,48.9603018523793,-53.20829864586506,97.19929326549799,-93.50585291839182,170.0242813183601,,,,,,,,,
88,2916.4,9,535,623,44.929264993178265,52.31949923504684,-56.258270691051365,102.44060867926662,-82.85468629818267,149.11492093153385,,,,,,,,,
89,2948.9,9,512,664,42.99772649814443,55.76267655228106,-58.803220540294134,107.52876831152604,-86.33171806143105,172.2603308245209,,,,,,,,,
90,2984.7,9,488,709,40.98220806854391,59.541773607782034,-61.7329335588124,112.9675145015986,-76.81652296467193,145.02509402830563,,,,,,,,,
91,3016.5,9,463,754,38.8827097043767,63.32087066328301,-64.21635106761218,117.94087067654799,-76.14791862810723,160.58062346969191,,,,,,,,,
92,3048.7,9,437,802,36.699231405642806,67.35190752248405,-65.83386094365882,122.88736368262599,-54.5628792003863,135.52715156225213,,,,,,,,,
93,3084.6,9,410,852,34.43177317234222,71.55090425081846,-62.2073589382876,127.77727781918531,67.31851736957292,151.46666408153823,,,,,,,,,
94,3116.5,9,382,904,32.08033500447495,75.91786084828627,-51.647659758513306,117.1520087205302,327.52174481008467,-176.35786259004723,,,,,,,,,
95,3150.3,9,354,959,29.728896836607674,80.53675724945413,-42.858636243544076,96.79807029988932,506.8310819585485,-649.095918938956,,,,,,,,,
96,3184.5,9,340,1013,28.55317775267404,85.07167371605529,-33.682174115475114,78.3633091662261,503.7562538579039,-1140.7353057824237,,,,,,,,,
97,3216.5,10,340,1033,28.55317775267404,86.75127240738905,-20.33646950038799,56.717393059132206,298.70206035242165,-1032.334450637913,,,,,,,,,
98,3248.7,9,333,1035,27.965318210707217,86.91923227652244,-9.442341327186739,33.49589463802344,172.36190414627788,-637.5336676843394,,,,,,,,,
99,3289.7,9,331,1036,27.79735834157384,87.00321221108912,-2.9885513650883504,9.246334591101684,79.77269576922207,-173.27561769903102,,,,,,,,,
100,3320.1,9,334,1037,28.049298145273905,87.0871921456558,-2.7955662112558035,1.5628698247545878,39.92541627175218,-32.424685160883534,,,,,,,,,
101,3348.5,9,332,1037,27.88133827614053,87.0871921456558,-0.42158263745401475,1.2613887015425538,8.41482310287456,-8.448415211067863,,,,,,,,,
102,3386.4,9,332,1037,27.88133827614053,87.0871921456558,0.4380128855704203,0.861021915367493,-8.902700926228047,-0.15380682494349365,,,,,,,,,
103,3416.5,9,333,1037,27.965318210707217,87.0871921456558,-0.8553639285067522,0.4115815834155561,0.32774312138162326,8.539037000322732,,,,,,,,,
104,3448.7,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.4188523327845857,0.0,-8.36867797771397,,,,,,,,,
105,3484.8,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.42952764044499303,0.0,-8.61640201494471,,,,,,,,,
106,3516.6,9,332,1038,27.88133827614053,87.1711720802225,-0.4190607124481605,-0.0016796003709328646,8.389603852816018,-16.796003709343495,,,,,,,,,
107,3548.8,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.0,0.0,0.0,,,,,,,,,
108,3584.5,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.0,0.0,0.0,,,,,,,,,
109,3616.5,9,332,1037,27.88133827614053,87.0871921456558,0.0,-0.42010951711634276,0.0,8.41902839912509,,,,,,,,,
110,3648.7,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.0,0.0,0.0,,,,,,,,,
111,3684.2,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.0,0.0,0.0,,,,,,,,,
112,3716.3,9,332,1037,27.88133827614053,87.0871921456558,0.0,0.41885065758436535,0.0,8.393800753193679,,,,,,,,,
113,3748.8,9,332,1038,27.88133827614053,87.1711720802225,0.0,-0.422006331814593,0.0,-8.431694941350479,,,,,,,,,
114,3784.5,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.0,0.0,0.0,,,,,,,,,
115,3816.4,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.4190607124482137,0.0,-8.389603852817084,,,,,,,,,
116,3848.5,9,332,1037,27.88133827614053,87.0871921456558,0.0,-0.0033659393592051843,0.0,16.82969679602227,,,,,,,,,
117,3885.7,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.0,0.0,0.0,,,,,,,,,
118,3916.3,9,332,1038,27.88133827614053,87.1711720802225,0.0,0.0,0.0,0.0,,,,,,,,,
119,3948.6,9,332,1038,27.88133827614053,87.1711720802225,,,,,,,,,,,,,
120,3984.4,9,332,1038,27.88133827614053,87.1711720802225,,,,,,,,,,,,,
121,4016.3,9,332,1038,27.88133827614053,87.1711720802225,,,,,,,,,,,,,
