frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,135.6,,,,,,,,,,55,955,651,80.20083751118737,54.67093740291411,,,,
1,135.6,,,,,,,,,,54,956,648,,,,,,
2,246.6,,,,,,,,,,49,954,646,,,,,,
3,270.1,6,542,705,45.51712453514508,59.20585386951528,,,,,32,848,9,71.21498451255171,0.7558194111001951,,,,
4,290.4,10,730,271,61.30535223368249,22.75856226757254,,,,,,,,,,,,,
5,303.6,10,730,271,61.30535223368249,22.75856226757254,,,,,,,,,,,,,
6,315.5,10,730,271,61.30535223368249,22.75856226757254,152.84192801107648,-352.8372167915275,-8586.625169161594,19822.3155500858,,,,,,,,,
7,329.6,10,730,271,61.30535223368249,22.75856226757254,0.0,0.0,0.0,0.0,,,,,,,,,
8,340.1,10,730,271,61.30535223368249,22.75856226757254,0.0,0.0,0.0,0.0,,,,,,,,,
9,351.1,10,730,271,61.30535223368249,22.75856226757254,0.0,0.0,0.0,0.0,,,,,,,,,
10,362.0,10,730,271,61.30535223368249,22.75856226757254,0.0,-0.6562008334605164,0.0,-40.50622428768623,,,,,,,,,
11,372.9,10,730,271,61.30535223368249,22.75856226757254,0.0,0.0,0.0,0.0,,,,,,,,,
12,382.5,10,730,271,61.30535223368249,22.75856226757254,0.0,0.0,0.0,0.0,,,,,,,,,
13,412.2,10,730,270,61.30535223368249,22.67458233300585,0.0,-0.8194524435012752,0.0,34.00217607889106,,,,,,,,,
14,443.0,10,730,271,61.30535223368249,22.75856226757254,0.0,0.0,0.0,0.0,,,,,,,,,
15,474.8,10,730,271,61.30535223368249,22.75856226757254,0.0,0.0,0.0,0.0,,,,,,,,,
16,510.6,10,730,271,61.30535223368249,22.75856226757254,0.0,0.012814633927629734,0.0,-17.086178570173484,,,,,,,,,
17,543.8,10,730,271,61.30535223368249,22.75856226757254,0.0,-0.431213684663947,0.0,-8.555827076665619,,,,,,,,,
18,575.1,10,730,271,61.30535223368249,22.75856226757254,0.0,0.0,0.0,0.0,,,,,,,,,
19,610.5,10,730,270,61.30535223368249,22.67458233300585,0.0,-0.0033525024353040665,0.0,16.762512176521156,,,,,,,,,
20,642.3,10,730,270,61.30535223368249,22.67458233300585,0.0,-0.01613463664900952,0.0,16.98382805158821,,,,,,,,,
