frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,126.6,6,543,705,,,,,,,32,850,11,71.38294438168509,0.9237792802335718,,,,
1,126.6,,,,,,,,,,32,850,8,,,,,,
2,241.1,,,,,,,,,,57,954,649,,,,,,
3,259.8,,,,,,,,,,49,957,650,80.36879738032074,54.58695746834742,,,,
4,290.0,10,737,257,61.89321177564931,21.582843183638904,,,,,,,,,,,,,
5,300.9,10,737,258,61.89321177564931,21.666823118205592,,,,,,,,,,,,,
6,323.7,10,737,258,61.89321177564931,21.666823118205592,,,,,,,,,,,,,
7,337.3,10,737,258,61.89321177564931,21.666823118205592,0.0,0.7056662200834012,0.0,-45.23501410791035,,,,,,,,,
8,349.4,10,736,258,61.80923184108262,21.666823118205592,1.17433504620066,0.0,119.8301067551696,0.0,,,,,,,,,
9,360.4,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
10,368.5,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
11,378.3,10,737,258,61.89321177564931,21.666823118205592,2.0968248425056193,0.0,-55.98998244340775,0.0,,,,,,,,,
12,390.3,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
13,416.9,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
14,453.2,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
15,484.6,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
16,517.2,10,737,258,61.89321177564931,21.666823118205592,-0.4256198680693267,0.0,-8.486936551731333,0.0,,,,,,,,,
17,548.8,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
18,584.7,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
19,616.4,10,736,258,61.80923184108262,21.666823118205592,-0.03673648644800864,0.0,16.327327310225655,0.0,,,,,,,,,
20,648.8,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
21,687.7,10,737,258,61.89321177564931,21.666823118205592,-0.4472413146808618,0.0,-8.68429737244392,0.0,,,,,,,,,
22,720.1,10,737,258,61.89321177564931,21.666823118205592,0.3911916929785587,0.0,-8.074131950021854,0.0,,,,,,,,,
23,748.9,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
24,784.5,10,736,258,61.80923184108262,21.666823118205592,-0.041799905671436474,0.0,17.061185988341144,0.0,,,,,,,,,
25,817.0,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
26,848.6,10,737,258,61.89321177564931,21.666823118205592,-0.4106016257869284,0.0,-8.236742743970476,0.0,,,,,,,,,
27,886.2,10,737,258,61.89321177564931,21.666823118205592,0.40565167413840303,0.0,-8.261744890802513,0.0,,,,,,,,,
28,916.8,10,737,258,61.89321177564931,21.666823118205592,0.0,-0.4201095171162889,0.0,-8.41902839912403,,,,,,,,,
29,950.0,10,736,258,61.80923184108262,21.666823118205592,0.021794854813322027,0.0,16.76527293332453,0.0,,,,,,,,,
30,984.4,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
31,1016.7,10,737,257,61.89321177564931,21.582843183638904,0.0,-0.007505714157610882,0.0,16.679364794693154,,,,,,,,,
32,1048.8,10,737,258,61.89321177564931,21.666823118205592,0.42713964705141705,0.0,-8.559912766561467,0.0,,,,,,,,,
33,1084.6,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
34,1117.5,10,737,258,61.89321177564931,21.666823118205592,0.0,0.4136540788541233,0.0,-8.323019695253985,,,,,,,,,
35,1148.6,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
36,1184.4,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
37,1216.9,10,737,258,61.89321177564931,21.666823118205592,-0.4205285618749365,-0.42052856187491866,-8.461339273137547,-8.46133927313719,,,,,,,,,
38,1248.8,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
39,1284.5,10,737,258,61.89321177564931,21.666823118205592,0.0,-0.42010951774740096,0.0,-8.393796558389637,,,,,,,,,
40,1316.6,10,736,257,61.80923184108262,21.582843183638904,-0.42158516949709557,-0.0016863389882721016,8.44014353347538,16.863389882698822,,,,,,,,,
41,1349.1,10,737,258,61.89321177564931,21.666823118205592,-0.4236994500550394,0.0,-8.448643071885137,0.0,,,,,,,,,
42,1384.5,10,737,257,61.89321177564931,21.582843183638904,-0.41552646455722647,-0.005837731300564422,-8.310529291144528,16.679232287326364,,,,,,,,,
43,1416.5,10,736,258,61.80923184108262,21.666823118205592,0.4178072905764486,0.4211597930117341,8.364510321850815,-8.398001854670673,,,,,,,,,
44,1448.6,10,736,258,61.80923184108262,21.666823118205592,-0.00673195966405983,0.0,16.82989916014603,0.0,,,,,,,,,
45,1485.2,10,736,258,61.80923184108262,21.666823118205592,-0.41448142172553526,0.4144814217255177,8.331284858804729,-8.331284858804375,,,,,,,,,
46,1516.8,10,737,258,61.89321177564931,21.666823118205592,0.4178072905764486,0.0,-8.364510321850815,0.0,,,,,,,,,
47,1548.9,10,737,258,61.89321177564931,21.666823118205592,0.4178072905764468,0.0,-8.364510321850798,0.0,,,,,,,,,
48,1584.7,10,736,258,61.80923184108262,21.666823118205592,0.4182192301378907,0.0,8.406416686188756,0.0,,,,,,,,,
49,1616.7,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
50,1648.8,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
51,1684.8,10,737,258,61.89321177564931,21.666823118205592,0.4188506575843294,0.0,-8.393800753192977,0.0,,,,,,,,,
52,1716.5,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
53,1748.6,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
54,1784.6,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
55,1816.9,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
56,1848.7,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
57,1884.6,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
58,1948.4,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
59,1984.5,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
60,2020.7,10,737,258,61.89321177564931,21.666823118205592,-0.44059025748974123,-0.44059025748972264,-6.474507824977822,-6.474507824977549,,,,,,,,,
61,2057.7,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
62,2084.6,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
63,2127.5,10,736,257,61.80923184108262,21.582843183638904,-0.3589501734774401,0.1499021792460912,8.00334834955275,17.532418625273696,,,,,,,,,
64,2153.1,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
65,2184.5,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
66,2217.2,10,736,258,61.80923184108262,21.666823118205592,0.40015086694743535,0.49236257865574407,8.921981425806827,-9.89673524936169,,,,,,,,,
67,2249.2,10,737,258,61.89321177564931,21.666823118205592,0.0,0.0,0.0,0.0,,,,,,,,,
68,2284.5,10,737,258,61.89321177564931,21.666823118205592,-0.41989967283345914,0.0,-8.397993456669182,0.0,,,,,,,,,
69,2316.7,10,737,258,61.89321177564931,21.666823118205592,0.0033794572287547003,0.0,-16.89728614377026,0.0,,,,,,,,,
70,2348.8,10,737,258,61.89321177564931,21.666823118205592,-0.3955987486948832,0.0,-7.943749973792805,0.0,,,,,,,,,
71,2384.5,10,736,258,61.80923184108262,21.666823118205592,-0.4201095177474188,0.0,8.393796558389992,0.0,,,,,,,,,
72,2416.6,10,736,258,61.80923184108262,21.666823118205592,-0.42136921896913654,-0.4171827648573033,8.39380914281148,-8.35200730445051,,,,,,,,,
73,2452.7,10,736,258,61.80923184108262,21.666823118205592,-0.3881668321361095,0.0,8.086809002835613,0.0,,,,,,,,,
74,2484.6,10,736,258,61.80923184108262,21.666823118205592,0.3943160089782141,0.0,7.878441737826463,0.0,,,,,,,,,
75,2517.0,10,736,257,61.80923184108262,21.582843183638904,0.0,0.005872793100087531,0.0,16.779408857386578,,,,,,,,,
76,2548.7,10,736,258,61.80923184108262,21.666823118205592,0.0,0.3875996980000998,0.0,8.074993708335413,,,,,,,,,
77,2588.9,10,737,258,61.89321177564931,21.666823118205592,-0.5299901346785476,0.915267207450953,-25.602432987237005,17.55066553117836,,,,,,,,,
78,2616.7,10,736,258,61.80923184108262,21.666823118205592,-0.7904534832803534,2.4061874036483255,-15.856639584360174,31.371335586911165,,,,,,,,,
79,2652.7,10,736,259,61.80923184108262,21.75080305277228,-2.267460500761094,4.015955979410461,-43.605009630021044,61.70108862647923,,,,,,,,,
80,2684.6,10,735,260,61.725251906515936,21.83478298733897,-3.6157252799153374,6.316603462107387,-38.88523984947764,95.32992495275987,,,,,,,,,
