frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,131.7,,,,,,,,,,54,953,655,80.03287764205399,55.006857141180866,,,,
1,131.7,,,,,,,,,,53,961,651,,,,,,
2,238.6,6,543,706,45.60110446971177,59.28983380408197,,,,,42,967,648,,,,,,
3,266.5,,,,,,,,,,27,866,11,72.7266233347521,0.9237792802335718,,,,
4,288.4,9,756,264,63.48883053241639,22.17070272560572,,,,,,,,,,,,,
5,311.1,10,757,265,63.57281046698308,22.25468266017241,79.08872151436788,-167.93485506190527,-4656.465612358478,9459.167334857137,,,,,,,,,
6,324.9,10,756,264,63.48883053241639,22.17070272560572,,,,,,,,,,,,,
7,335.6,10,756,264,63.48883053241639,22.17070272560572,0.0,1.6351179405773815,0.0,69.28465849904153,,,,,,,,,
8,346.1,10,756,264,63.48883053241639,22.17070272560572,-1.1153298430875624,0.36307114568305326,73.37696336102391,157.85701986219615,,,,,,,,,
9,356.5,10,756,264,63.48883053241639,22.17070272560572,0.0,0.0,0.0,0.0,,,,,,,,,
10,366.6,10,756,265,63.48883053241639,22.25468266017241,0.0,1.647336916380941,0.0,-68.49633747945704,,,,,,,,,
11,376.5,10,756,265,63.48883053241639,22.25468266017241,0.0,1.5696010497661557,0.0,-78.48005248830778,,,,,,,,,
12,385.5,10,756,264,63.48883053241639,22.17070272560572,0.0,0.0,0.0,0.0,,,,,,,,,
13,414.7,10,756,265,63.48883053241639,22.25468266017241,0.0,-0.2722941601352566,0.0,-11.322002500426477,,,,,,,,,
14,446.9,10,756,264,63.48883053241639,22.17070272560572,0.0,-0.35309745215539445,0.0,23.85793595644554,,,,,,,,,
15,482.8,10,756,264,63.48883053241639,22.17070272560572,0.0,0.4154045093402822,0.0,8.538633285514537,,,,,,,,,
16,514.8,9,756,264,63.48883053241639,22.17070272560572,0.0,-0.41948019264080083,0.0,8.381222630185828,,,,,,,,,
17,546.9,10,756,265,63.48883053241639,22.25468266017241,0.4205302579552633,0.4196896179695927,8.410605159105264,-8.402194553945801,,,,,,,,,
18,582.6,10,756,265,63.48883053241639,22.25468266017241,0.4151090728865946,0.42262976880771547,8.318819095923738,-8.39383850660806,,,,,,,,,
19,614.9,10,756,264,63.48883053241639,22.17070272560572,0.0,0.0,0.0,0.0,,,,,,,,,
20,646.8,10,757,265,63.57281046698308,22.25468266017241,8.69969036059442e-16,0.0,-16.8296293423938,0.0,,,,,,,,,
21,683.3,10,757,265,63.57281046698308,22.25468266017241,-0.010057828514970462,-0.4245392502404886,-16.763047524951848,-8.43176266614675,,,,,,,,,
22,720.1,10,756,264,63.48883053241639,22.17070272560572,0.0,0.0,0.0,0.0,,,,,,,,,
23,746.7,10,756,265,63.48883053241639,22.25468266017241,-0.4213692189691362,-0.41718276485730393,8.393809142811481,-8.352007304450522,,,,,,,,,
24,782.8,10,756,264,63.48883053241639,22.17070272560572,-0.015814959975094505,-0.4260008536991676,16.647326289572472,8.402383702153202,,,,,,,,,
25,826.7,10,756,264,63.48883053241639,22.17070272560572,0.522765873166948,0.5227658731669259,9.807990115702587,9.807990115702173,,,,,,,,,
26,847.1,10,756,264,63.48883053241639,22.17070272560572,0.0,-0.41676370362123827,0.0,8.360355137838289,,,,,,,,,
27,884.2,10,757,264,63.57281046698308,22.17070272560572,-0.02525013667397142,0.0,-16.83342444931363,0.0,,,,,,,,,
28,914.7,10,757,265,63.57281046698308,22.25468266017241,0.11619433878987889,0.5080903682966721,-19.04825226063598,-10.14152431729885,,,,,,,,,
29,946.8,10,756,264,63.48883053241639,22.17070272560572,0.0,0.0,0.0,0.0,,,,,,,,,
30,982.6,10,756,264,63.48883053241639,22.17070272560572,-0.4301686590626015,0.4165133851493015,8.60337318125204,8.465719210351658,,,,,,,,,
31,1014.9,10,756,265,63.48883053241639,22.25468266017241,0.002516886184588143,0.0,16.77924123059026,0.0,,,,,,,,,
32,1046.8,10,756,264,63.48883053241639,22.17070272560572,0.4205302579552626,0.42053025795524485,8.410605159105252,8.410605159104897,,,,,,,,,
33,1082.6,10,756,265,63.48883053241639,22.25468266017241,0.0,0.009958095007909028,0.0,-16.596825013179515,,,,,,,,,
34,1114.8,10,757,265,63.57281046698308,22.25468266017241,0.42031999282628585,0.0,-8.414814671196906,0.0,,,,,,,,,
35,1146.7,10,757,265,63.57281046698308,22.25468266017241,0.0008406399856519187,0.0008406399856519187,-16.812799713051405,-16.812799713050694,,,,,,,,,
36,1183.8,10,756,264,63.48883053241639,22.17070272560572,0.0,-0.4109887091792327,0.0,8.277718211062092,,,,,,,,,
