frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
51,1694.3,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
52,1716.8,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
53,1748.5,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
54,1784.8,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
55,1848.4,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
56,1884.4,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
57,1916.7,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
58,1950.3,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
59,1986.2,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
60,2016.5,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
61,2054.4,10,733,302,61.55729203738255,25.36194023913988,0.0,-0.46727538165302773,0.0,-8.977432884784383,,,,,,,,,
62,2084.5,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
63,2116.7,10,733,302,61.55729203738255,25.36194023913988,0.0,0.0,0.0,0.0,,,,,,,,,
64,2148.7,10,733,301,61.55729203738255,25.27796030457319,-0.8114718362526677,1.1639338954256213,-17.21043130970668,43.573599949018806,,,,,,,,,
65,2184.3,10,733,302,61.55729203738255,25.36194023913988,-1.672893706538028,3.345787413076056,-33.52492397871793,67.04984795743586,,,,,,,,,
66,2217.2,10,733,302,61.55729203738255,25.36194023913988,-3.8228294638047946,6.371382439674688,-76.07620823492128,126.79368039153606,,,,,,,,,
67,2249.0,10,731,305,61.389332168249176,25.613880042839945,-5.903895442455961,10.96293758129719,-84.33340929255223,151.82029209228833,,,,,,,,,
68,2284.5,10,729,310,61.2213722991158,26.033779715673386,-8.494792047950106,15.342338491878973,-102.64071157840965,172.4022693839402,,,,,,,,,
69,2316.6,10,724,317,60.80147262628236,26.621639257640204,-11.575085091611918,20.65543409909859,-79.9047903125056,160.61178559284804,,,,,,,,,
70,2348.7,9,719,327,60.38157295344892,27.461438603307087,-14.484749624267653,26.424166685100754,-87.80007479594748,158.33475512543666,,,,,,,,,
71,2416.5,10,705,352,59.20585386951528,29.560936967474298,-20.849275033212617,37.67396652932881,-84.54842456193143,165.95573118348156,,,,,,,,,
72,2454.3,10,696,369,58.45003445841509,30.988595855108,-24.319440898751683,44.48810461707798,-105.19841676287187,185.54174408005446,,,,,,,,,
73,2484.3,9,686,387,57.61023511274821,32.50023467730839,-26.075229012524442,47.18980365436525,-83.15094862966832,147.94307627964344,,,,,,,,,
74,2516.9,9,675,407,56.68645583251463,34.17983336864216,-28.985734480768812,52.506558469660824,-77.53244092723565,129.51422778727525,,,,,,,,,
75,2548.9,9,663,429,55.67869661771437,36.0273919291093,-32.23791693001729,57.6465166168744,-62.21122449010101,92.64878445686833,,,,,,,,,
76,2584.3,9,650,452,54.58695746834742,37.958930424143134,-33.57184716283976,60.848763242550696,-66.78141437663805,125.23611548406537,,,,,,,,,
77,2616.6,9,636,477,53.411238384413785,40.05842878831034,-36.15567561321783,65.16356448342341,-66.29787266251411,124.3875979652347,,,,,,,,,
78,2648.7,9,621,503,52.151539365913465,42.24190708704424,-38.04777825839104,68.55409756207199,-54.21886225085621,125.94001204007813,,,,,,,,,
79,2684.4,9,606,532,50.89184034741314,44.677325189478196,-40.29359944679814,73.03193925722535,-67.5193305575954,118.18398470923441,,,,,,,,,
80,2716.6,9,589,562,49.46418145977943,47.19672322647885,-42.49260051905667,77.39158928068822,-60.440625454262786,120.17289798006168,,,,,,,,,
81,2749.6,9,572,593,48.036522572145735,49.800101198046185,-44.201718565640725,81.57867179197063,-67.76211509799775,132.22796080231302,,,,,,,,,
82,2784.4,9,554,626,46.524883749945346,52.5714390387469,-46.47538640738687,85.16012348452978,-56.116408654179175,124.37969983685423,,,,,,,,,
83,2848.5,8,516,696,43.333646236411184,58.45003445841509,-48.463602587590316,89.55873712981165,-30.097692491660673,64.31759252977024,,,,,,,,,
84,2880.8,9,496,734,41.65404754507742,61.641271971949244,-51.299237408644274,94.97151164012882,-40.43176970388547,71.93118322448795,,,,,,,,,
85,2916.6,8,475,773,39.89046891917696,64.91648942005008,-53.52467186827186,99.81482335471297,-50.52936231231111,97.32529063490384,,,,,,,,,
86,2954.2,8,453,813,38.04291035870982,68.27568680271763,-56.39506072145353,105.66916056038284,-119.97720124274247,240.51539574972276,,,,,,,,,
87,2984.6,8,430,856,36.11137186367599,71.88682398908522,-51.406453178347405,107.91888841009012,38.36595525873838,177.53657727573037,,,,,,,,,
88,3018.4,8,407,900,34.17983336864216,75.58194111001951,-46.26104382899627,101.9354268474244,193.23325306428717,-55.663139501083855,,,,,,,,,
89,3048.9,8,383,945,32.16431493904164,79.36103816552048,-38.80694999880393,86.7168238968726,491.42621333671394,-640.7759377457137,,,,,,,,,
