frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
52,1716.4,9,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
53,1748.3,9,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
54,1784.4,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
55,1816.3,9,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
56,1848.4,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
57,1884.3,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
58,1916.2,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
59,1948.3,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
60,1984.0,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
61,2016.4,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
62,2048.6,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
63,2084.4,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
64,2116.5,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
65,2148.6,9,767,242,64.41260981264996,20.32314416513858,0.0,-0.26317542033261504,0.0,-5.2635084066523,,,,,,,,,
66,2184.3,10,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
67,2216.2,9,767,242,64.41260981264996,20.32314416513858,0.0,0.0,0.0,0.0,,,,,,,,,
68,2284.1,10,767,241,64.41260981264996,20.23916423057189,0.0,0.21834498458463628,0.0,12.370820656353425,,,,,,,,,
69,2316.4,9,767,242,64.41260981264996,20.32314416513858,-0.4800315249570574,0.0,-7.267699090947128,0.0,,,,,,,,,
70,2348.5,10,767,242,64.41260981264996,20.32314416513858,-0.4748826889253217,0.9497653778506836,-7.178876627744837,14.357753255490282,,,,,,,,,
71,2384.3,10,767,242,64.41260981264996,20.32314416513858,-1.6812766121043312,2.9405578249836415,-33.558415411264,41.96476498035312,,,,,,,,,
72,2416.1,9,766,242,64.32862987808328,20.32314416513858,-2.9338486865465585,5.023684709464005,-41.95631618667585,100.7760222560484,,,,,,,,,
73,2449.0,10,766,244,64.32862987808328,20.491104034271956,-5.094694520252913,8.487791486465953,-84.75767722952067,135.65271656769917,,,,,,,,,
74,2484.3,10,763,248,64.07669007438321,20.82702377253871,-7.582217493986396,13.060509665397838,-84.4604022263773,160.4342718279308,,,,,,,,,
75,2516.2,10,760,254,63.82475027068314,21.33090337993884,-10.067524623379212,18.457128476195184,-100.57467156222847,167.62445260371555,,,,,,,,,
76,2548.3,10,755,262,63.4048505978497,22.002742856472345,-13.838779705734716,24.3114611944053,-91.35682801683959,183.05160786209575,,,,,,,,,
77,2584.0,10,749,273,62.90097099044957,22.926522136705916,-16.310773695681963,29.69030137600718,-90.63601104735555,173.16235225650996,,,,,,,,,
78,2616.3,10,742,286,62.31311144848275,24.018261286072867,-19.759116731632506,35.314595337386756,-93.06353239887552,169.1880720954155,,,,,,,,,
79,2648.6,9,733,302,61.55729203738255,25.36194023913988,-22.700184686279027,40.77383156837132,-85.34117757726486,145.2110117583643,,,,,,,,,
80,2684.6,9,724,319,60.80147262628236,26.78959912677358,-25.291241859005954,45.20345728703724,-87.90212341236608,135.2502901098929,,,,,,,,,
81,2716.1,9,713,338,59.87769334604879,28.385217883540662,-28.118386698277675,50.77971358538972,-74.45690781445518,140.7341372834025,,,,,,,,,
82,2748.3,10,701,359,58.86993413124853,30.148796509441116,-30.668458708733873,55.45239034757867,-74.50383791831847,149.24352744338745,,,,,,,,,
83,2786.2,9,688,382,57.77819498188158,32.08033500447495,-33.80265406108325,60.46323546493454,-79.6453608804943,165.13904410068415,,,,,,,,,
84,2816.3,10,675,407,56.68645583251463,34.17983336864216,-36.03929327712173,64.53547865903197,-83.64501990698234,133.83203185117205,,,,,,,,,
85,2848.4,9,660,434,55.426756814014304,36.447291601942744,-38.17269753031291,69.2142317857322,-75.43100367167222,125.71833945278692,,,,,,,,,
86,2884.2,9,644,462,54.08307786094729,38.798729769810016,-40.6342267818889,74.06906387895543,-59.77449056451924,112.53092353239559,,,,,,,,,
87,2916.5,9,627,492,52.655418973313594,41.318127806810665,-42.840186900973166,77.70725500933462,-52.10135981061181,129.07767573970037,,,,,,,,,
88,2948.5,9,610,524,51.22776008567989,44.00548571294469,-45.32987989745527,81.42574000832055,-67.56964302447886,118.2678388207068,,,,,,,,,
89,2984.3,9,592,557,49.7161212634795,46.77682355364541,-46.95500013417747,85.52541804034139,-66.51468730338362,116.36726151028007,,,,,,,,,
90,3016.3,9,573,592,48.12050250671242,49.7161212634795,-49.19829903289181,89.98766912637839,-75.31571698134455,117.02280756778929,,,,,,,,,
91,3048.5,9,552,628,46.35692388081197,52.73939890788028,-51.28419078227183,93.74416847330559,-51.516574671852446,128.10073047899405,,,,,,,,,
92,3084.5,9,532,666,44.677325189478196,55.930636421414434,-53.36931430145509,97.4960989470542,-61.51553559636947,122.5684851306941,,,,,,,,,
93,3116.2,8,510,706,42.829766629011054,59.28983380408197,-55.39175567402654,101.54777673977176,-48.67740896729899,114.41077828593242,,,,,,,,,
94,3148.3,8,488,747,40.98220806854391,62.733011121316196,-56.287391316672576,105.43162412935907,-48.74796509569727,106.11681773850974,,,,,,,,,
95,3184.2,9,465,789,39.05066957351008,66.2601683731171,-58.83517288081333,109.26051257956874,-48.130574320546536,113.42777630390152,,,,,,,,,
96,3216.4,8,441,834,37.03515114390956,70.03926542861808,-56.18063617101462,112.36964520016576,32.93129126294609,101.59458020496535,,,,,,,,,
97,3248.4,8,418,879,35.103612648875725,73.81836248411905,-51.65229290818079,113.85907578116269,141.3573239067219,62.26383464517958,,,,,,,,,
98,3284.3,8,392,926,32.92013435014183,77.7654194087534,-41.52853907143913,92.70512257361683,393.9174636187312,-444.204799399843,,,,,,,,,
99,3316.5,8,376,974,31.576455397074817,81.79645626795444,-30.1841284988641,73.39441069141076,486.4794514373642,-880.3205444158552,,,,,,,,,
100,3348.2,9,365,1018,30.652676116841246,85.49157338888874,-20.670986078524976,54.83597576639809,479.5105484310715,-1245.091490251687,,,,,,,,,
101,3384.4,9,366,1010,30.736656051407934,84.81973391235523,-10.487004816020026,34.8168559891865,226.2930110150177,-712.403923565799,,,,,,,,,
102,3416.4,9,369,1009,30.988595855108,84.73575397778853,-4.2031999282626735,15.131519741745693,33.65925868478614,-286.10369882068153,,,,,,,,,
103,3448.4,9,369,1009,30.988595855108,84.73575397778853,0.41361416823033037,-2.927147855392154,-58.66024410461957,92.13493093451982,,,,,,,,,
104,3484.5,9,367,1009,30.820635985974622,84.73575397778853,0.41821923013787293,0.42833734533723017,-8.4064166861884,25.320633978400398,,,,,,,,,
105,3516.3,9,366,1010,30.736656051407934,84.81973391235523,-0.8419011558961416,0.8402198759248733,33.63401003126048,-0.008410605160519878,,,,,,,,,
106,3548.4,9,366,1011,30.736656051407934,84.90371384692192,-1.262840412561422,0.841893608374317,25.13115248878452,-16.75410165919039,,,,,,,,,
107,3584.0,9,367,1011,30.820635985974622,84.90371384692192,-0.41324701881595943,0.8499157862946679,-8.306472740019284,-16.846695466693106,,,,,,,,,
108,3616.3,9,367,1011,30.820635985974622,84.90371384692192,-0.0016829646205773752,0.4194793528405968,-16.829646205749203,-8.40639985652501,,,,,,,,,
109,3648.9,9,366,1011,30.736656051407934,84.90371384692192,-0.42411977004784784,0.0,-8.440194428812893,0.0,,,,,,,,,
110,3684.9,9,366,1011,30.736656051407934,84.90371384692192,-0.41261874063045084,0.0,8.318926222388138,0.0,,,,,,,,,
111,3716.1,9,366,1011,30.736656051407934,84.90371384692192,-0.42137258259016924,0.0,8.419032619184208,0.0,,,,,,,,,
112,3748.4,9,365,1011,30.652676116841246,84.90371384692192,-0.00422009721440651,0.4188472927010091,16.880388857625785,8.419041059316767,,,,,,,,,
113,3784.1,9,366,1011,30.736656051407934,84.90371384692192,0.0,0.40956074129756226,0.0,8.257273010031513,,,,,,,,,
114,3816.2,9,366,1011,30.736656051407934,84.90371384692192,0.0,0.4201095177473832,0.0,8.393796558389283,,,,,,,,,
115,3848.4,9,366,1012,30.736656051407934,84.9876937814886,0.4219887259321152,0.4219887259320974,-8.356212394695351,-8.356212394694998,,,,,,,,,
116,3885.5,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.4089337162227622,0.0,-8.269640368508833,,,,,,,,,
117,3916.2,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.0008389603852845668,0.0,-16.779207705631247,,,,,,,,,
118,3949.4,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.0,0.0,0.0,,,,,,,,,
119,3984.4,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.0,0.0,0.0,,,,,,,,,
120,4016.3,9,366,1011,30.736656051407934,84.90371384692192,0.0,0.0008389603852845668,0.0,16.779207705631247,,,,,,,,,
121,4048.3,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.0,0.0,0.0,,,,,,,,,
122,4084.3,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.0,0.0,0.0,,,,,,,,,
123,4116.3,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.41989967283342366,0.0,-8.397993456668472,,,,,,,,,
124,4148.6,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.0,0.0,0.0,,,,,,,,,
125,4184.1,9,366,1012,30.736656051407934,84.9876937814886,,,,,,,,,,,,,
126,4216.3,9,366,1012,30.736656051407934,84.9876937814886,,,,,,,,,,,,,
127,4248.6,9,366,1012,30.736656051407934,84.9876937814886,,,,,,,,,,,,,
