frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,112.6,6,542,705,45.51712453514508,59.20585386951528,,,,,35,840,11,70.5431450360182,0.9237792802335718,,,,
1,216.7,,,,,,,,,,34,840,9,70.5431450360182,0.7558194111001951,,,,
2,242.7,6,542,705,45.51712453514508,59.20585386951528,,,,,45,959,649,,,,,,
3,270.5,6,542,705,45.51712453514508,59.20585386951528,880.7061138968494,-2076.664984472684,11155.238934728932,-26303.546351775596,34,840,9,70.5431450360182,0.7558194111001951,,,,
4,270.5,,,,,,,,,,34,840,9,70.5431450360182,0.7558194111001951,,,,
5,270.5,9,718,290,60.29759301888223,24.35418102433962,322.31645051865297,-760.0075395752325,-15061.516379376304,35514.37100818843,,,,,,,,,
6,285.8,10,718,290,60.29759301888223,24.35418102433962,693.8435355092724,-1636.0515183883404,-35581.71976970627,83900.07786606874,,,,,,,,,
7,298.6,10,718,290,60.29759301888223,24.35418102433962,,,,,,,,,,,,,
8,313.3,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
9,324.8,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
10,335.7,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
11,362.5,10,718,290,60.29759301888223,24.35418102433962,0.2797276783636469,0.27972767836365875,11.371043835920608,11.37104383592109,,,,,,,,,
12,393.9,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
13,430.0,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
14,461.9,10,719,291,60.38157295344892,24.43816095890631,0.003386246721479395,0.003386246721479505,-16.931233607392794,-16.931233607393512,,,,,,,,,
15,494.0,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
16,529.8,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
17,561.7,10,718,290,60.29759301888223,24.35418102433962,-0.4215826374539979,-0.4215826374540157,8.414823102874214,8.41482310287457,,,,,,,,,
18,593.6,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
19,629.8,10,718,290,60.29759301888223,24.35418102433962,0.0,0.41864290682714617,0.0,8.372858136542922,,,,,,,,,
20,661.9,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
21,699.4,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
22,730.0,10,718,291,60.29759301888223,24.43816095890631,0.0,-0.005896343413342617,0.0,-16.846695466692395,,,,,,,,,
23,761.9,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
24,793.8,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
25,829.5,10,718,290,60.29759301888223,24.35418102433962,0.0,-0.4369426878319033,0.0,8.182447337676097,,,,,,,,,
26,867.3,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
27,898.0,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
28,936.3,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
29,961.5,10,718,290,60.29759301888223,24.35418102433962,0.0,0.0,0.0,0.0,,,,,,,,,
