frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
112,3818.8,9,342,1025,28.721137621807415,86.07943293085555,-23.380023026520398,54.93307316868855,384.8225473395573,-967.6244357082702,,,,,,,,,
113,3856.8,10,337,1030,28.301237948973974,86.499332603689,-14.29180322280589,36.9789194276206,285.6395469498011,-731.1939022396624,,,,,,,,,
114,3884.9,9,335,1033,28.133278079840593,86.75127240738905,-4.765667752650331,16.417495543916623,115.15326909934156,-336.07974501364697,,,,,,,,,
115,3918.4,9,337,1033,28.301237948973974,86.75127240738905,-2.1132078263292287,3.381132522126766,42.22193459199262,-67.5550953471882,,,,,,,,,
116,3950.6,9,336,1033,28.21725801440728,86.75127240738905,-0.4635350283579851,1.3906050850738376,9.206256769771278,-27.618770309311497,,,,,,,,,
117,3982.6,9,336,1033,28.21725801440728,86.75127240738905,0.44008925021169076,0.0,-8.587107321203723,0.0,,,,,,,,,
118,4018.5,9,337,1033,28.301237948973974,86.75127240738905,-0.4194801926408159,0.0,-8.381222630186139,0.0,,,,,,,,,
119,4051.3,9,336,1033,28.21725801440728,86.75127240738905,0.4188506744214551,0.0,8.318782014328777,0.0,,,,,,,,,
120,4085.1,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
121,4118.6,9,336,1033,28.21725801440728,86.75127240738905,-0.4188506575843251,0.0,8.393800753192949,0.0,,,,,,,,,
122,4151.7,9,337,1033,28.301237948973974,86.75127240738905,-0.011828635799563217,-0.4271190050198643,-16.898051142237538,-8.508346713543142,,,,,,,,,
123,4182.7,9,336,1033,28.21725801440728,86.75127240738905,0.41479967680714164,0.0,8.499993377195533,0.0,,,,,,,,,
124,4218.4,9,336,1033,28.21725801440728,86.75127240738905,0.4182234266345171,0.0,8.381230994679761,0.0,,,,,,,,,
125,4250.7,9,336,1032,28.21725801440728,86.66729247282237,-0.42606027409400876,-0.00764218168775452,8.529735217097226,16.98262597277768,,,,,,,,,
126,4282.7,9,337,1033,28.301237948973974,86.75127240738905,0.0,0.0,-16.795986913338364,0.0,,,,,,,,,
127,4318.6,9,337,1033,28.301237948973974,86.75127240738905,0.4180133717706696,0.0,-8.385423706533006,0.0,,,,,,,,,
128,4350.6,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.42530895416542885,0.0,-8.314935565306588,,,,,,,,,
129,4382.7,9,336,1033,28.21725801440728,86.75127240738905,-0.41968961796961163,-0.42053025795522414,8.402194553946133,-8.410605159104481,,,,,,,,,
130,4418.3,9,337,1033,28.301237948973974,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
131,4452.9,9,336,1033,28.21725801440728,86.75127240738905,0.43966977001906077,0.0,8.5956944285252,0.0,,,,,,,,,
132,4482.6,9,336,1032,28.21725801440728,86.66729247282237,0.0,7.612229065520103e-15,0.0,16.829629342392355,,,,,,,,,
133,4518.6,9,337,1033,28.301237948973974,86.75127240738905,-0.4112342336234577,0.0,-8.200084419211505,0.0,,,,,,,,,
134,4550.6,9,337,1033,28.301237948973974,86.75127240738905,0.0189294571999461,0.0,-17.208597454504968,0.0,,,,,,,,,
135,4582.5,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.4211597930117196,0.0,-8.398001854670367,,,,,,,,,
136,4620.1,9,336,1033,28.21725801440728,86.75127240738905,-0.4076986899789412,0.0,8.269750303832526,0.0,,,,,,,,,
137,4650.5,9,336,1033,28.21725801440728,86.75127240738905,-0.4211597930117552,0.0,8.398001854671078,0.0,,,,,,,,,
138,4682.8,9,336,1033,28.21725801440728,86.75127240738905,0.39816908867203754,0.0,7.9395630841881735,0.0,,,,,,,,,
139,4718.7,9,336,1033,28.21725801440728,86.75127240738905,0.4040911436942175,0.0,8.196574922803647,0.0,,,,,,,,,
140,4750.8,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
141,4786.5,9,337,1033,28.301237948973974,86.75127240738905,-0.049734008265334466,0.0,-16.578002755111466,0.0,,,,,,,,,
142,4820.8,9,337,1033,28.301237948973974,86.75127240738905,-0.037923855745551384,0.0,-16.855046998019464,0.0,,,,,,,,,
143,4850.6,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
144,4884.2,9,336,1033,28.21725801440728,86.75127240738905,-0.4341391765572293,0.0,8.708910261930392,0.0,,,,,,,,,
145,4918.4,9,336,1033,28.21725801440728,86.75127240738905,-0.040333600746050954,0.0,16.805666977517426,0.0,,,,,,,,,
146,4950.6,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
147,4983.9,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
148,5020.8,9,337,1033,28.301237948973974,86.75127240738905,-0.03769687914467378,0.0,-16.754168508740523,0.0,,,,,,,,,
149,5050.5,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
150,5082.8,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
151,5118.7,9,336,1033,28.21725801440728,86.75127240738905,-0.016331117360027587,0.0,17.19064985265567,0.0,,,,,,,,,
152,5150.6,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
153,5182.7,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
154,5218.5,9,337,1033,28.301237948973974,86.75127240738905,0.0,0.0,-16.863372951653112,0.0,,,,,,,,,
155,5250.6,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
156,5284.8,9,336,1033,28.21725801440728,86.75127240738905,0.43791375481406014,0.0,8.578134276475193,0.0,,,,,,,,,
157,5318.3,9,336,1033,28.21725801440728,86.75127240738905,-0.009173741737520195,0.0,16.679530431863128,0.0,,,,,,,,,
158,5350.4,9,336,1033,28.21725801440728,86.75127240738905,0.4163504727861349,0.0,8.343696849421601,0.0,,,,,,,,,
159,5382.7,9,337,1033,28.301237948973974,86.75127240738905,0.01969032817953547,0.0,-17.122024503942534,0.0,,,,,,,,,
160,5419.2,9,337,1033,28.301237948973974,86.75127240738905,0.41261874063047105,0.0,-8.318926222388546,0.0,,,,,,,,,
161,5450.9,9,337,1033,28.301237948973974,86.75127240738905,0.0008306374149826893,0.0,-16.612748299593786,0.0,,,,,,,,,
162,5482.9,9,336,1033,28.21725801440728,86.75127240738905,-0.4184332715484853,0.0,8.377042473443103,0.0,,,,,,,,,
163,5518.4,9,337,1033,28.301237948973974,86.75127240738905,-0.4163354302513911,0.0,-8.393859480874838,0.0,,,,,,,,,
164,5551.5,9,336,1033,28.21725801440728,86.75127240738905,-0.4140494469108419,0.0,8.364635291128119,0.0,,,,,,,,,
165,5582.8,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
166,5618.7,9,336,1033,28.21725801440728,86.75127240738905,0.0025118624496532124,0.0,16.7457496643453,0.0,,,,,,,,,
167,5650.5,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
168,5682.7,9,336,1033,28.21725801440728,86.75127240738905,0.4184332715484833,0.0,8.377042473443142,0.0,,,,,,,,,
169,5718.7,9,337,1033,28.301237948973974,86.75127240738905,-0.0016829646205735029,0.0,-16.829646205749835,0.0,,,,,,,,,
170,5750.4,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
171,5782.9,9,337,1033,28.301237948973974,86.75127240738905,0.41780310664169884,0.0,-8.389620615295124,0.0,,,,,,,,,
172,5818.5,9,336,1033,28.21725801440728,86.75127240738905,-0.4213725825901852,0.0,8.419032619184488,0.0,,,,,,,,,
173,5850.5,9,336,1033,28.21725801440728,86.75127240738905,0.41948019264081676,0.0,8.381222630186118,0.0,,,,,,,,,
174,5882.5,9,337,1033,28.301237948973974,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
175,5918.6,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
176,5950.6,9,337,1033,28.301237948973974,86.75127240738905,-0.0016796003709403456,0.0,-16.796003709342077,0.0,,,,,,,,,
177,5983.0,9,337,1033,28.301237948973974,86.75127240738905,-0.42221154360405816,0.0,-8.402219773215087,0.0,,,,,,,,,
178,6019.2,9,336,1033,28.21725801440728,86.75127240738905,0.4167736632153761,0.0,8.285758712035355,0.0,,,,,,,,,
179,6050.5,9,336,1033,28.21725801440728,86.75127240738905,-0.42074031281911484,0.0,8.40639985652574,0.0,,,,,,,,,
180,6082.8,9,336,1033,28.21725801440728,86.75127240738905,-0.018956016784139405,0.0,16.48349285577858,0.0,,,,,,,,,
181,6119.9,9,337,1033,28.301237948973974,86.75127240738905,-0.01949300521384147,0.0,-16.950439316389243,0.0,,,,,,,,,
182,6150.6,9,336,1033,28.21725801440728,86.75127240738905,0.42200633181455727,0.0,8.431694941349765,0.0,,,,,,,,,
183,6184.9,9,337,1033,28.301237948973974,86.75127240738905,0.4026266206698932,0.0,-8.225262935033523,0.0,,,,,,,,,
184,6218.3,9,336,1033,28.21725801440728,86.75127240738905,-0.4305949289120615,0.0,8.594709159921402,0.0,,,,,,,,,
185,6250.3,9,337,1033,28.301237948973974,86.75127240738905,0.024605442784055822,0.0,-16.403628522703876,0.0,,,,,,,,,
186,6282.8,9,337,1033,28.301237948973974,86.75127240738905,-0.406829999380435,0.4068299993804694,-8.311133797353069,8.311133797353772,,,,,,,,,
187,6318.5,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
188,6353.0,9,336,1033,28.21725801440728,86.75127240738905,-0.39865933212279464,0.0,8.160887044478923,0.0,,,,,,,,,
189,6384.2,9,336,1034,28.21725801440728,86.83525234195575,-0.4080947552089256,-0.024383685283532713,8.28618792302387,-16.816334678300592,,,,,,,,,
190,6418.4,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
191,6450.7,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
192,6482.7,9,336,1033,28.21725801440728,86.75127240738905,0.0,-0.8343796011055157,0.0,0.3697170981588069,,,,,,,,,
193,6518.6,9,336,1033,28.21725801440728,86.75127240738905,0.4209501577330753,0.0,8.402198757147149,0.0,,,,,,,,,
194,6550.6,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
195,6585.7,9,336,1032,28.21725801440728,86.66729247282237,0.0,-0.01705081915599435,0.0,15.500744687268796,,,,,,,,,
196,6618.5,9,337,1033,28.301237948973974,86.75127240738905,-0.0008423246349178326,0.0,-16.846492698448348,0.0,,,,,,,,,
197,6650.4,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
198,6690.9,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.3717777644634922,0.0,-8.108566291461054,,,,,,,,,
199,6718.3,9,336,1033,28.21725801440728,86.75127240738905,-0.0025219250058505036,0.0,16.812833372377554,0.0,,,,,,,,,
200,6750.5,9,336,1033,28.21725801440728,86.75127240738905,0.0,0.0,0.0,0.0,,,,,,,,,
201,6782.6,9,336,1033,28.21725801440728,86.75127240738905,0.4004996780678193,0.0,8.73499843114103,0.0,,,,,,,,,
202,6818.4,9,337,1033,28.301237948973974,86.75127240738905,0.004998770915293476,0.0,-16.662569717609436,0.0,,,,,,,,,
203,6850.3,9,336,1033,28.21725801440728,86.75127240738905,,,,,,,,,,,,,
204,6882.8,9,337,1033,28.301237948973974,86.75127240738905,,,,,,,,,,,,,
205,6919.1,9,336,1033,28.21725801440728,86.75127240738905,,,,,,,,,,,,,
