frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
47,1581.7,9,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
48,1645.9,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
49,1681.6,10,738,297,61.977191710216,24.94204056630644,0.0,-0.48128945622830105,0.0,-7.098664546140137,,,,,,,,,
50,1713.9,10,738,297,61.977191710216,24.94204056630644,0.0,-0.4767636564099092,0.0,-7.212763334491817,,,,,,,,,
51,1746.0,10,738,297,61.977191710216,24.94204056630644,0.0,-0.4182259334832578,0.0,-8.356162507158006,,,,,,,,,
52,1781.9,10,738,296,61.977191710216,24.85806063173975,0.0,-0.003325868850909619,0.0,16.629344254562685,,,,,,,,,
53,1814.1,10,738,296,61.977191710216,24.85806063173975,0.0,0.002516886184586194,0.0,16.779241230589548,,,,,,,,,
54,1846.3,10,738,296,61.977191710216,24.85806063173975,0.0,-0.4180167165338151,0.0,8.3603343306763,,,,,,,,,
55,1882.6,10,738,297,61.977191710216,24.94204056630644,0.0,0.023344485344233428,0.0,-16.099645064986852,,,,,,,,,
56,1914.0,10,738,297,61.977191710216,24.94204056630644,0.0,0.4201095171162889,0.0,-8.41902839912403,,,,,,,,,
57,1946.3,10,738,296,61.977191710216,24.85806063173975,0.0,0.4211623174611904,0.0,8.423246349223806,,,,,,,,,
58,1986.2,10,738,296,61.977191710216,24.85806063173975,0.0,-0.3886074075814419,0.0,8.146905819317453,,,,,,,,,
59,2013.8,9,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
60,2046.1,10,738,297,61.977191710216,24.94204056630644,0.0,0.4215826374540172,0.0,-8.414823102874571,,,,,,,,,
61,2081.6,10,738,296,61.977191710216,24.85806063173975,0.0,0.40816160398019197,0.0,8.556847043609908,,,,,,,,,
62,2113.8,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
63,2146.3,10,738,297,61.977191710216,24.94204056630644,0.0,-0.4228520409758246,0.0,-8.440160498519429,,,,,,,,,
64,2181.9,10,738,297,61.977191710216,24.94204056630644,0.0,0.41759765529774784,0.0,-8.368690486928838,,,,,,,,,
65,2216.4,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
66,2245.9,10,738,296,61.977191710216,24.85806063173975,0.0,-0.024654153035148972,0.0,16.436102023432603,,,,,,,,,
67,2281.7,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
68,2313.9,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
69,2348.5,10,738,297,61.977191710216,24.94204056630644,0.0,0.39882805284746115,0.0,-8.181088263537664,,,,,,,,,
70,2381.7,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
71,2416.3,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
72,2446.0,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
73,2482.4,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
74,2513.7,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
75,2548.4,10,738,297,61.977191710216,24.94204056630644,0.0,-0.4204710453525914,0.0,-8.212325104542794,,,,,,,,,
76,2582.5,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
77,2616.4,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
78,2649.1,10,738,296,61.977191710216,24.85806063173975,0.0,0.0335996931407887,0.0,17.2306118670727,,,,,,,,,
79,2681.8,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
80,2714.2,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
81,2745.9,9,738,297,61.977191710216,24.94204056630644,0.0,0.44169957035351765,0.0,-8.798796222181618,,,,,,,,,
82,2781.9,10,738,297,61.977191710216,24.94204056630644,0.0,-0.42137258259016924,0.0,-8.419032619184208,,,,,,,,,
83,2813.9,9,738,297,61.977191710216,24.94204056630644,0.0,-0.4192688771306377,0.0,-8.410609370724904,,,,,,,,,
84,2846.3,10,738,297,61.977191710216,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
85,2881.7,10,738,296,61.977191710216,24.85806063173975,-0.4182234266344854,-0.003359210819515475,-8.38123099467909,16.79605409755404,,,,,,,,,
86,2913.9,10,738,296,61.977191710216,24.85806063173975,-0.8360334330676333,0.833521570617984,-16.720668661352665,33.46641832569734,,,,,,,,,
87,2945.9,10,738,297,61.977191710216,24.94204056630644,-1.671212426566721,2.506818639850082,-33.55848246117917,50.33772369176875,,,,,,,,,
88,2981.9,10,737,297,61.89321177564931,24.94204056630644,-2.9192793514027824,5.002098532823748,-41.54004494879974,83.11328210291,,,,,,,,,
89,3014.2,10,736,299,61.80923184108262,25.110000435439815,-4.64191626598309,8.443592470341402,-59.16931803686202,118.27976113040313,,,,,,,,,
90,3046.1,10,734,303,61.641271971949244,25.44592017370657,-7.153467993440238,12.627323858703397,-75.86777635865171,151.66836850091258,,,,,,,,,
91,3082.5,9,731,308,61.389332168249176,25.86581984654001,-9.723449358005682,17.755388880737247,-93.73172456616855,170.43125761704044,,,,,,,,,
92,3113.8,10,727,316,61.05341242998242,26.537659323073516,-11.77288843400264,21.24423868009333,-84.02289417236535,138.7613274188314,,,,,,,,,
93,3145.9,10,721,327,60.54953282258229,27.461438603307087,-15.481161413719404,28.036147376300107,-91.0198673343172,157.12568996795883,,,,,,,,,
94,3181.8,10,714,339,59.96167328061548,28.46919781810735,-18.484662837852934,33.60916845808429,-82.72776143276877,148.87950929830734,,,,,,,,,
95,3221.9,10,706,353,59.28983380408197,29.644916902040986,-22.78804145967702,40.33821992335681,-119.77272147378429,214.5038204676347,,,,,,,,,
96,3246.4,10,697,370,58.534014392981774,31.072575789674687,-24.331099374884577,43.2067728137429,-85.09830104707915,144.777303811997,,,,,,,,,
97,3282.0,9,687,388,57.69421504731489,32.584214611875076,-27.33059172166138,48.34895061503432,-93.83768534983523,145.32771938333036,,,,,,,,,
98,3313.9,9,675,408,56.68645583251463,34.26381330320884,-30.696736790282227,54.87233038071105,-52.15543788719859,101.45510251832725,,,,,,,,,
99,3346.3,9,663,430,55.67869661771437,36.11137186367599,-31.844917463510427,56.648221461237384,-65.32848751399908,124.32076720891354,,,,,,,,,
100,3381.7,9,649,454,54.50297753378074,38.12689029327651,-34.89534200285198,62.21857442761325,-57.912571043155815,132.89943834142292,,,,,,,,,
101,3414.7,9,635,480,53.3272584498471,40.310368592010406,-37.032171524766774,66.91429861674095,-73.54763224146316,137.4728386727426,,,,,,,,,
102,3448.9,9,620,507,52.06755943134677,42.57782682531099,-39.355967509915004,71.57169355992238,-81.08574341006671,166.58512165434183,,,,,,,,,
103,3481.7,9,604,536,50.72388047827976,45.01324492774495,-41.150167937677296,75.16204143718606,-67.1839476533506,125.9699018500334,,,,,,,,,
104,3513.8,9,587,567,49.296221590646056,47.61662289931229,-43.83825273202443,79.66583386824476,-63.8102125064204,119.87398779554745,,,,,,,,,
105,3545.9,9,570,599,47.86856270301236,50.303980805446315,-46.267485400020185,84.49097684225428,-61.41978009725668,99.79185323909937,,,,,,,,,
106,3581.7,9,551,633,46.27294394624528,53.159298580713724,-47.18469868976166,86.50173402041308,-53.50666738833674,100.8239498145068,,,,,,,,,
107,3613.8,9,531,669,44.59334525491151,56.1825762251145,-49.940178107668046,91.48655546424088,-58.22829500645206,116.54044412437507,,,,,,,,,
108,3646.3,9,511,706,42.913746563577746,59.28983380408197,-52.36557610452045,95.93646288035151,-60.05613035095592,128.20587660347516,,,,,,,,,
109,3684.3,8,490,745,41.15016793767729,62.56505125218282,-54.29438393859215,100.19330997465823,-85.08368833935256,166.06836898169402,,,,,,,,,
110,3713.9,8,468,785,39.302609377210146,65.92424863485034,-55.82171135613169,104.08984099666296,-59.28485681100364,135.27345262731475,,,,,,,,,
111,3746.4,8,445,828,37.37107088217631,69.53538582121794,-56.32669646544069,108.46698900632803,-19.087133603494568,122.15428575369818,,,,,,,,,
112,3782.0,8,422,871,35.43953238714248,73.14652300758554,-51.825101151844024,110.76695854905928,135.63195418885368,50.382983616076196,,,,,,,,,
113,3813.9,8,398,917,33.42401395754196,77.00959999765321,-42.835241512439374,94.50834356182416,319.0142536848499,-326.90340132409034,,,,,,,,,
114,3846.1,8,377,964,31.660435331641505,80.95665692228756,-32.0455537030313,75.39439800235668,506.1712411743959,-785.5964322726832,,,,,,,,,
115,3882.8,8,368,1007,30.90461592054131,84.56779410865516,-21.851995943909504,56.11411720237997,459.0725142225444,-1134.7647563676478,,,,,,,,,
116,3913.8,9,366,1010,30.736656051407934,84.81973391235523,-12.78315944397028,38.70192129863637,282.62903096918546,-790.3422896306189,,,,,,,,,
117,3946.2,9,369,1007,30.988595855108,84.56779410865516,-4.194801926408012,18.876608668836063,50.287335781115004,-343.6301278376198,,,,,,,,,
118,3981.7,9,369,1007,30.988595855108,84.56779410865516,-0.4038490651381799,0.8314029326323321,-25.33850251837043,16.81300167102801,,,,,,,,,
119,4015.9,9,368,1008,30.90461592054131,84.65177404322185,0.36950782182058367,-0.36950782182063635,-24.98618541010863,24.986185410108966,,,,,,,,,
120,4046.3,9,367,1009,30.820635985974622,84.73575397778853,-0.84395915619688,1.2560004079149045,16.66256971760866,-8.429977275688694,,,,,,,,,
121,4082.0,9,367,1009,30.820635985974622,84.73575397778853,-1.2569877929634727,1.2569877929634907,8.326763179880073,-8.3267631798783,,,,,,,,,
122,4114.0,9,367,1009,30.820635985974622,84.73575397778853,-0.43170916796369585,0.8488360736696392,8.651486331937775,-0.1473700076568363,,,,,,,,,
123,4147.6,9,367,1010,30.820635985974622,84.81973391235523,0.0,0.40849159036497185,0.0,-8.302674600914091,,,,,,,,,
124,4181.8,9,366,1010,30.736656051407934,84.81973391235523,-0.0008423246349177782,0.4209518417512635,16.84649269844763,-8.427464299324626,,,,,,,,,
125,4213.8,9,367,1010,30.820635985974622,84.81973391235523,0.0,0.4211623174612424,0.0,-8.423246349224845,,,,,,,,,
126,4246.0,9,367,1010,30.820635985974622,84.81973391235523,0.0,0.41714056776705133,0.0,8.478466824533594,,,,,,,,,
127,4281.7,9,367,1010,30.820635985974622,84.81973391235523,0.4205302579552477,0.0,-8.410605159104952,0.0,,,,,,,,,
128,4313.8,9,367,1010,30.820635985974622,84.81973391235523,0.0,0.0,0.0,0.0,,,,,,,,,
129,4345.9,9,367,1011,30.820635985974622,84.90371384692192,0.0,0.4213692189691046,0.0,-8.393809142810806,,,,,,,,,
130,4381.7,9,367,1010,30.820635985974622,84.81973391235523,-0.4192705573621172,0.41927055736209945,-8.385411147242342,8.385411147241989,,,,,,,,,
131,4413.9,9,367,1010,30.820635985974622,84.81973391235523,-0.4207403128190893,0.4207403128190715,-8.406399856525308,8.406399856524951,,,,,,,,,
132,4446.3,9,367,1011,30.820635985974622,84.90371384692192,0.0,0.0,0.0,0.0,,,,,,,,,
133,4481.8,9,366,1011,30.736656051407934,84.90371384692192,0.000838960385284621,0.41927055736209945,16.779207705631958,-8.385411147241989,,,,,,,,,
134,4513.8,9,366,1011,30.736656051407934,84.90371384692192,-0.0025168861845823332,0.4209501577330321,16.77924123058947,-8.402198757146365,,,,,,,,,
135,4546.2,9,367,1011,30.820635985974622,84.90371384692192,0.0,0.0,0.0,0.0,,,,,,,,,
136,4581.8,9,367,1011,30.820635985974622,84.90371384692192,0.0008389603852768923,0.0,-16.779207705632118,0.0,,,,,,,,,
137,4614.0,9,367,1011,30.820635985974622,84.90371384692192,0.006638598807668492,0.0,-16.5964970191673,0.0,,,,,,,,,
138,4645.8,9,367,1011,30.820635985974622,84.90371384692192,-0.40616568583505613,0.0,-8.15593746656736,0.0,,,,,,,,,
139,4681.9,9,366,1011,30.736656051407934,84.90371384692192,0.0016796003709249499,0.0,16.796003709341367,0.0,,,,,,,,,
140,4715.0,9,366,1011,30.736656051407934,84.90371384692192,-0.41116450783401265,0.0,8.32316817477757,0.0,,,,,,,,,
141,4747.9,9,366,1011,30.736656051407934,84.90371384692192,-0.4032555268199016,0.0,8.212943519753537,0.0,,,,,,,,,
142,4781.8,9,367,1011,30.820635985974622,84.90371384692192,0.4203199928262635,0.0,-8.414814671196497,0.0,,,,,,,,,
143,4813.8,9,366,1011,30.736656051407934,84.90371384692192,0.0,0.0,0.0,0.0,,,,,,,,,
144,4846.1,9,366,1011,30.736656051407934,84.90371384692192,0.0,0.0,0.0,0.0,,,,,,,,,
145,4881.7,9,367,1011,30.820635985974622,84.90371384692192,0.0,0.0,0.0,0.0,,,,,,,,,
146,4913.8,9,366,1011,30.736656051407934,84.90371384692192,0.0,-0.4186429068271298,0.0,-8.372858136542595,,,,,,,,,
147,4946.2,9,366,1011,30.736656051407934,84.90371384692192,0.42137258259016536,0.0,8.41903261918417,0.0,,,,,,,,,
148,4981.7,9,367,1011,30.820635985974622,84.90371384692192,,,,,,,,,,,,,
149,5014.0,9,366,1010,30.736656051407934,84.81973391235523,,,,,,,,,,,,,
150,5046.0,9,367,1011,30.820635985974622,84.90371384692192,,,,,,,,,,,,,
