frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
0,128.0,,,,,,,,,,33,833,11,69.9552854940514,0.9237792802335718,,,,
1,128.0,,,,,,,,,,53,956,649,,,,,,
2,233.4,,,,,,,,,,34,832,11,,,,,,
3,262.3,6,543,705,45.60110446971177,59.20585386951528,,,,,34,833,11,69.9552854940514,0.9237792802335718,,,,
4,275.3,10,738,296,61.977191710216,24.85806063173975,,,,,,,,,,,,,
5,301.0,10,738,296,61.977191710216,24.85806063173975,,,,,,,,,,,,,
6,316.5,10,739,297,62.06117164478269,24.94204056630644,126.89141404716166,-264.14131087368344,-6523.980156666414,13580.530122040287,,,,,,,,,
7,331.1,10,738,296,61.977191710216,24.85806063173975,0.0,0.0,0.0,0.0,,,,,,,,,
8,343.9,10,739,297,62.06117164478269,24.94204056630644,0.9613709753049372,0.9613709753048965,-46.44304228526262,-46.44304228526066,,,,,,,,,
9,355.4,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
10,368.8,10,738,296,61.977191710216,24.85806063173975,0.0,0.0,0.0,0.0,,,,,,,,,
11,385.3,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
12,419.4,10,739,297,62.06117164478269,24.94204056630644,0.0,-0.33965509517595033,0.0,-10.614221724248447,,,,,,,,,
13,449.6,10,738,296,61.977191710216,24.85806063173975,0.378240549000616,0.3782405490006,9.36238982674792,9.362389826747524,,,,,,,,,
14,488.9,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
15,517.2,10,739,296,62.06117164478269,24.85806063173975,0.0,-0.07675446145177137,0.0,15.99051280245251,,,,,,,,,
16,549.1,10,739,297,62.06117164478269,24.94204056630644,0.4232782877375783,0.42327828773756043,-8.457108646105459,-8.4571086461051,,,,,,,,,
17,584.6,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
18,624.6,10,739,297,62.06117164478269,24.94204056630644,0.0,0.36161608321366046,0.0,-7.827187948347631,,,,,,,,,
19,649.2,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
20,688.9,10,739,297,62.06117164478269,24.94204056630644,-0.45622298323709454,-0.4562229832370753,-8.74828347530383,-8.748283475303461,,,,,,,,,
21,717.0,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
22,749.2,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
23,784.8,10,738,296,61.977191710216,24.85806063173975,-0.03590383021099473,-0.03590383021099329,17.514063517558263,17.51406351755752,,,,,,,,,
24,817.6,10,739,297,62.06117164478269,24.94204056630644,-0.42369184116130854,-0.42369184116129055,-8.423297040980286,-8.423297040979929,,,,,,,,,
25,849.1,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
26,884.8,10,739,297,62.06117164478269,24.94204056630644,0.4275267164735368,0.4275267164735187,-8.24545258386763,-8.245452583867282,,,,,,,,,
27,917.2,10,738,296,61.977191710216,24.85806063173975,-0.0016897235146329712,-0.0016897235146329165,16.897235146335213,16.8972351463345,,,,,,,,,
28,948.9,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
29,988.5,10,739,297,62.06117164478269,24.94204056630644,-0.45216610667528295,-0.45216610667526386,-8.720657795087421,-8.720657795087053,,,,,,,,,
30,1017.0,10,739,297,62.06117164478269,24.94204056630644,0.4207411551437468,0.42074115514372906,-8.431686475826593,-8.431686475826238,,,,,,,,,
31,1049.0,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
32,1084.8,10,738,296,61.977191710216,24.85806063173975,-0.44468697764262594,-0.4446869776426071,8.87598757769712,8.875987577696746,,,,,,,,,
33,1116.8,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
34,1150.2,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
35,1185.0,10,738,296,61.977191710216,24.85806063173975,0.4134741118232249,0.4134741118232074,8.252976283896702,8.252976283896354,,,,,,,,,
36,1217.0,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
37,1249.4,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
38,1286.1,10,739,297,62.06117164478269,24.94204056630644,0.4105523352768953,0.4105523352768779,-8.3107760177509,-8.31077601775055,,,,,,,,,
39,1316.9,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
40,1349.1,10,739,297,62.06117164478269,24.94204056630644,0.0,-0.40044610545949333,0.0,-8.033021172708004,,,,,,,,,
41,1384.9,10,739,297,62.06117164478269,24.94204056630644,0.0,-0.40933223098168664,0.0,-8.286077550236556,,,,,,,,,
42,1416.9,10,739,297,62.06117164478269,24.94204056630644,0.0,0.0,0.0,0.0,,,,,,,,,
43,1452.2,10,739,296,62.06117164478269,24.85806063173975,0.0,-0.40166764599475346,0.0,8.009324945059891,,,,,,,,,
44,1486.2,10,739,296,62.06117164478269,24.85806063173975,0.0,-0.023845313295335537,0.0,15.896875530223749,,,,,,,,,
